t_ms,ax,ay,az,gx,gy,gz
64810,25887,-11911,-6310,-16448,4620,-29360
64820,13482,-11060,-3093,-13130,12918,-22759
64830,4727,-7366,82,-10945,15076,-12389
64840,1213,-6562,2601,-9144,17200,-2956
64850,-2428,-5190,2637,-4956,15519,7448
64860,-2367,-6248,3349,-4470,-5714,16268
64870,14463,-10582,5225,2950,-20179,23180
64880,20841,-13111,1771,16164,-21894,24547
64890,28641,-13422,-2050,23667,-14479,28247
64900,31723,-11662,-3919,20849,7337,30682
64910,32627,-9471,-1814,15812,402,28617
64920,29791,-4878,-1043,13108,765,23802
64930,23330,470,-1131,8184,-307,17607
64940,19896,4282,-1351,1320,120,9674
64950,21090,4875,-1579,-6519,1745,3285
64960,22963,2097,548,-12737,5911,-5701
64970,24713,-1371,620,-12881,7442,-14422
64980,30535,-6517,20,-11771,1662,-24058
64990,32676,-11479,55,-15051,9604,-28988
65000,32750,-17315,2155,-12984,15737,-30044
65010,25991,-17614,3721,-5961,16779,-30355
65020,16848,-13318,2707,701,4760,-29128
65030,10992,-9594,2348,-50,4754,-23803
65040,5840,-7194,2644,224,8406,-16890
65050,385,-4890,2225,2161,3865,-8321
65060,-27,-4187,2234,1345,-183,449
65070,-711,-4953,3456,-1007,-1410,10257
65080,2930,-9254,6245,-1817,-3619,20901
65090,17720,-14770,5656,4769,-10831,29491
65100,23846,-15811,3985,8957,-9839,32764
65110,31240,-16490,2724,9346,-4275,32764
65120,32266,-16050,2060,13009,-10291,32764
65130,32750,-9888,2095,13598,-3559,28915
65140,27620,-3224,1069,12804,-770,20682
65150,24020,2381,197,9436,995,12505
65160,22737,5573,-183,2412,4112,3162
65170,21673,2972,1205,-6047,7301,-5959
65180,23409,-2331,2154,-9578,3134,-15561
65190,27641,-7304,1835,-12807,-494,-25573
65200,32729,-14995,2083,-18251,1747,-32456
65210,31323,-19428,2889,-20479,8969,-32764
65220,28245,-19577,3911,-15513,12613,-32764
65230,16123,-16530,2103,-10763,19626,-29148
65240,8560,-12417,2450,-6629,16259,-21084
65250,2393,-8905,2752,-2327,11584,-12148
65260,-1282,-7205,3011,116,4793,-4197
65270,-2338,-6622,3092,1584,-2074,5530
65280,1675,-8841,3700,1682,-7348,19173
65290,8833,-14293,4498,-209,-10731,31115
65300,22785,-20604,5335,10979,-24326,32225
65310,28788,-19636,2180,15379,-19352,32764
65320,32750,-17048,2108,16769,-13623,32028
65330,30597,-9713,1334,14457,-5604,28671
65340,27824,-1549,2542,9685,1260,23922
65350,23741,3909,1977,6467,2046,13444
65360,24382,9034,-324,2571,-1173,1502
65370,26637,5317,-811,-5515,-5839,-12052
65380,30883,-3876,66,-13041,-3469,-24802
65390,32750,-12292,-834,-17280,-161,-32727
65400,32750,-19578,-833,-20841,3326,-32764
65410,30719,-21165,491,-19004,14569,-32764
65420,18769,-17944,1794,-10450,10822,-32707
65430,8695,-14346,3202,-6513,12338,-23248
65440,1002,-13918,4061,-2647,6156,-15113
65450,-5344,-13147,4030,4838,175,-2527
65460,-6396,-10201,2597,7360,-157,13216
65470,6428,-15205,1226,5590,-7353,32401
65480,25513,-19428,2251,3590,-3651,32764
65490,31301,-22373,3778,4780,-4894,32764
65500,32750,-20503,6684,2245,6398,32764
65510,31873,-15356,9766,383,-2099,32764
65520,29624,-7331,8270,11121,-16817,20162
65530,23207,1248,3374,10968,-6548,12262
65540,21776,5910,1873,5635,-5374,2383
65550,20455,3970,1237,-2060,-2283,-7534
65560,24588,-1641,1821,-9289,-2451,-16722
