t_ms,ax,ay,az,gx,gy,gz
56900,32750,-4936,-16600,32692,518,24179
56910,8374,-1641,-12646,21545,-10016,11556
56920,20310,8415,-8846,17401,-24863,-527
56930,10393,10808,-4740,7338,-4821,-669
56940,24745,21637,-12354,-4704,13549,2497
56950,32434,16427,-11006,-8428,11034,-8773
56960,26627,15913,-10884,-11923,-4785,-20041
56970,20997,2768,-10086,-7116,4560,-13352
56980,4742,-3441,-4001,-9017,-13402,-14235
56990,6912,-9435,-1165,-13040,-1769,-4821
57000,864,-4465,-2955,-10788,10341,-6019
57010,8518,4698,-9054,-11675,1732,-3898
57020,12943,4630,-7356,-10517,4884,10419
57030,10316,2170,-6733,12774,-10622,12319
57040,20052,-3406,-14911,32612,-12756,13578
57050,12602,481,-13554,24603,2708,14300
57060,10331,5465,-8595,18000,-12106,7569
57070,8760,11792,-4902,1263,-3441,4637
57080,30630,17621,-14743,902,4208,8769
57090,30046,15495,-20486,-10941,14775,1653
57100,32750,8484,-17634,-3681,-3621,-5800
57110,11856,2915,-10743,-15970,-3755,-13060
57120,8959,-5094,-2160,-15152,-4372,-6355
57130,5091,-6855,-5054,-10477,9956,-7181
57140,12376,-3284,-9855,-16215,7478,-11706
57150,786,-210,-2393,-28650,5200,-13880
57160,14955,4362,-2603,-797,2491,4593
57170,1126,-984,1022,2755,834,14525
57180,24996,-983,-16882,32743,-8611,23176
57190,8528,4392,-7404,16499,-7063,15145
57200,18657,5666,-9502,21464,-11963,7309
57210,4659,6383,-4621,1614,1448,-1399
57220,20168,7492,-6255,-580,-8670,3443
57230,32750,17068,-13810,-7124,8537,-3716
57240,32569,13299,-8274,-5451,-16545,-18900
57250,19680,6706,-9308,-9114,1244,-12015
57260,4930,-1161,-3544,-3378,5926,-7432
57270,5076,-2438,-8458,-3066,4348,-7642
57280,1228,-4187,-6134,-18105,4046,-10080
57290,8663,4364,-13132,-17356,2309,-122
57300,12047,36,-2384,-25874,4450,14233
57310,10820,6476,-1553,4490,14992,16733
57320,13690,-5604,-5422,26324,-29741,11827
57330,23665,2924,-16001,25808,7912,14859
57340,8861,7286,-4815,7378,-18354,4606
57350,12956,8263,-1446,231,-5489,-1912
57360,24801,9765,-5189,-3437,-4300,-1635
57370,32599,13880,-8956,-16301,27045,-8216
57380,22097,9679,311,-13947,3965,-15468
57390,16565,7315,-4738,3364,8,-14466
57400,11588,-2901,-5435,6419,-4045,-10018
57410,5565,-6058,-6164,6450,1544,-9186
57420,4014,-3736,-6346,163,2571,-6814
57430,3965,8956,-4705,-8541,1663,-5639
57440,13973,12770,-1219,-14732,-4900,-1753
57450,7849,11025,-453,-13249,11535,6884
57460,24340,-8902,-4868,23774,-13650,23740
57470,8435,-1289,-14929,21421,4975,14580
57480,16721,-1645,-6806,19423,-26016,12512
57490,7125,4643,-7655,15121,1551,3541
57500,11157,5399,-5345,3972,-5637,6332
57510,32627,20567,-9548,-3263,2166,4409
57520,32750,20613,-6194,-15655,12991,-4597
57530,32750,7214,-8986,-1447,-255,-11651
57540,17667,2883,-11146,-7900,16320,-14433
57550,10052,-5518,-5322,-9312,-12103,-14008
57560,4772,-7038,-7697,-9696,500,-16030
57570,2670,-4580,-4638,-21530,3124,-10812
57580,4606,-398,-260,-22662,9349,-5855
57590,9130,2957,-1199,2509,8799,13317
57600,8242,-5050,85,17047,-23518,16769
57610,29336,-5874,-19607,32764,-5537,20374
57620,19984,13969,-18791,21849,-15629,14697
57630,16447,14898,-4719,2274,3703,8594
57640,13018,15685,-4056,864,-5307,-2244
57650,32750,20396,-11311,-13283,11691,-4839
57660,32750,11864,-7620,-20425,15840,-14449
57670,18141,6378,-5365,-11078,22894,-26027
57680,2739,-7939,-1077,-7895,-25835,-20777
57690,12368,-5368,-3363,-1242,2508,-1300
57700,5369,-4502,-3469,-8787,11720,-2920
57710,2677,-90,1,-12049,-489,-6358
57720,296,684,1134,-7511,2316,-5269
57730,1753,1587,2946,-4825,-652,10550
57740,14752,5274,-547,12938,-1482,23050
57750,28772,-122,-18051,32764,-28256,18290
57760,29177,9723,-21617,25395,-18798,13848
57770,21580,12045,-8764,13479,4916,13205
57780,3042,11092,-218,2016,-2877,5631
57790,6691,10658,-1237,271,-9925,-3730
57800,25610,17301,-7536,-12178,-7242,1859
57810,32750,20518,-21488,-17328,32467,-2580
57820,32750,9944,-13436,-20568,2090,-22160
57830,15463,-550,-17307,-15257,16287,-16937
57840,2872,-8636,-4735,-9689,-15330,-22102
57850,1888,-8247,-1915,-13915,-6672,-12335
57860,1422,-5410,1991,-23808,14524,-463
57870,4299,993,4928,-16742,8926,4330
57880,9491,1115,6759,-862,2171,7554
57890,11728,4209,3936,19565,-18477,11261
57900,15821,11244,-16431,32764,-10204,18415
57910,15867,4954,-8376,31280,-18637,4191
57920,11370,5677,-16784,23004,-7126,5496
57930,9605,4092,2182,6402,302,8116
57940,15094,12814,-6815,8158,-6729,630
57950,32750,21648,-15001,-309,11880,3496
57960,32750,24840,-17135,-3291,-7083,-8206
57970,31116,10972,-20450,-14566,15519,-5333
57980,5605,2045,-5720,-15536,-4015,-11976
57990,9230,-3056,-5466,-6041,494,-4957
58000,3713,-5964,-4904,-7038,10709,-7237
58010,943,-4883,-4890,-16932,10021,-12514
58020,1927,1671,-3453,-22880,5563,-9806
58030,8267,8599,-597,-12970,5924,9677
58040,11050,37,4489,3514,-12968,20879
58050,29824,-4915,-8794,32764,-9518,22436
58060,13615,2120,-11892,29177,-28303,8485
58070,15031,9003,-8250,21253,-14973,4712
58080,3883,10392,-4242,9623,2233,6099
58090,12415,14081,-6644,1916,-982,4509
58100,32750,17574,-18597,-14429,14789,715
58110,32750,10781,-6732,-18976,-10527,-13619
58120,26906,9528,-20203,-11415,22115,-15244
58130,5204,-6594,-388,-16422,-13503,-12664
58140,6464,-8071,-2073,454,534,-6269
58150,2949,-9225,-6246,1475,4040,-6991
58160,2992,-3722,-4703,-14192,8311,-6112
58170,3244,8202,-3184,-16568,13975,-3456
