t_ms,ax,ay,az,gx,gy,gz
47860,11424,4675,-3062,-1133,2025,-2000
47870,32740,6110,-9324,-5490,4984,-438
47880,32750,10001,-9177,-11789,24402,-3514
47890,32750,4014,-4953,-8435,-10050,-11984
47900,10740,-2070,-3055,-651,-3181,-20585
47910,706,-4484,-1779,2645,-12340,-21241
47920,493,-7838,-1160,622,-5603,-14957
47930,1025,-3013,585,-13472,6368,-4881
47940,10216,1590,3257,-16803,5542,2800
47950,14063,7050,-1568,9324,32677,16795
47960,7249,3378,-3084,15199,-17806,7752
47970,28859,7919,-11969,22646,-18806,14317
47980,25774,-709,-10645,18299,-24932,13952
47990,15534,3731,-4973,-2064,18791,10132
48000,8538,3154,-3083,-4375,-6050,4367
48010,10213,4443,-1161,-5644,-15634,-4596
48020,20515,11121,-6567,-7044,-5183,-2599
48030,32750,9812,-14658,-9787,14312,2609
48040,32706,6827,-11630,-10469,17421,-10243
48050,19446,1834,-7531,233,-465,-17149
48060,8933,-2307,-6263,2872,-3625,-17686
48070,2973,-3537,-5370,4594,298,-15304
48080,1598,-3727,-5380,2017,5807,-10363
48090,4220,-704,-3760,-5975,14380,-8923
48100,73,1345,-2464,-12165,32385,-5
48110,2739,1438,2211,-10740,9211,14060
48120,19286,339,4392,-3985,-8057,22379
48130,32022,-3140,933,7399,-13134,25966
48140,29393,-822,290,2900,3867,27493
48150,15186,-1719,2622,-843,-7815,17188
48160,17417,-115,-122,6116,-22836,10874
48170,11021,2965,-533,4475,-15508,240
48180,11967,6908,-2266,1257,-14899,-931
48190,32750,6809,-10163,-5331,2114,-229
48200,32750,1807,-14218,-8589,32592,3070
48210,21350,-2825,-2860,-3122,32764,-9002
48220,9600,-5783,338,3959,12697,-11459
48230,12560,-7132,-557,2702,18344,1808
48240,4673,-5175,-1193,4069,14585,-4041
48250,2997,-3949,-1291,5902,-4341,-13697
48260,2984,-2602,879,252,-9890,-15866
48270,4583,-4185,3709,-10869,-14140,-6647
48280,18383,-3460,5912,-1266,-13092,10427
48290,25103,-5295,4550,7687,-5702,17195
48300,28433,-3600,2398,7049,-395,21663
48310,21268,-2449,3727,314,-2119,13698
48320,12931,-400,2850,4485,-21068,-692
48330,10839,3740,264,6001,-15040,-3900
48340,15583,8799,-5294,2236,-2821,-1470
48350,32750,549,-4676,-10587,14914,380
48360,31311,-1977,-451,-9179,24117,-8098
48370,26423,-7156,-207,-535,4600,-11593
48380,15174,-1999,-2668,7350,-3872,-14657
48390,7731,-2402,-2692,3878,-18064,-15687
48400,5923,-1917,-1857,-1638,-14609,-13936
48410,5394,-1621,-1463,-4203,-2837,-10051
48420,6451,-1690,265,-6390,3220,-5850
48430,8354,-2778,1247,-2872,3992,832
48440,12886,3576,-1985,9352,-10072,5081
48450,22063,5323,-7142,17370,-17607,9938
48460,25163,2396,-9782,17336,-7785,13534
48470,14073,3958,-6251,4212,-652,10514
48480,18707,1739,-6421,6590,-6857,11278
48490,14119,6019,-6223,-39,953,5994
48500,19439,7109,-8059,-1493,5175,1035
48510,21348,5489,-17589,-5642,-695,-10523
48520,25244,2683,-14768,-16508,3637,-9087
48530,19984,-4967,-7846,-9021,4194,-6684
48540,13191,288,-10858,6988,-4799,-9532
48550,10374,-556,-8654,2591,-15371,-5755
48560,6762,-809,-3747,-3107,-4044,-2938
48570,3077,-2245,-1944,-5725,5175,-2991
48580,3128,-1599,-1388,-2447,3016,-2130
48590,9604,3472,-3270,-1912,5635,1544
48600,16586,3428,-5872,4072,-130,6299
48610,27092,5812,-12368,10673,-1876,8983
48620,19931,739,-11702,7133,-7933,5586
48630,16108,584,-7040,5945,-5208,7554
48640,11993,1465,-6655,9268,-2866,7026
48650,10777,5253,-7931,5212,-3967,2200
48660,11094,3300,-8509,-3313,-5708,-1725
48670,16302,8488,-16879,-9134,-1076,-5438
48680,21407,5854,-17241,-16994,3137,-4726
48690,24562,7310,-17030,-12559,7954,-4173
48700,16049,698,-9858,-6041,6564,-4774
48710,10239,-231,-9507,7383,-6656,-8067
48720,4292,805,-8163,6368,-13319,-10447
48730,2829,-2615,-2708,-5089,-4533,-3369
48740,2499,-4695,-922,-10298,11152,1454
48750,2889,-4735,-2077,-6272,10167,5906
48760,20687,-2692,-9167,6282,1625,9645
48770,19273,1634,-11689,9803,-5509,7138
48780,27601,6737,-16525,19734,-1780,10664
48790,20319,6320,-14985,18077,-17076,4556
48800,16203,10710,-14465,11748,-4236,2292
48810,11545,7905,-8018,-3332,1000,4093
48820,9282,6956,-7425,-7578,1706,-1563
48830,12170,6637,-10851,-12856,1919,-3295
48840,20579,8430,-18016,-19544,2872,-7367
48850,22557,7945,-17115,-23489,11117,-8275
48860,24600,3744,-17387,-6585,10250,-7635
48870,8901,-3011,-11444,-3671,7904,-9207
48880,7740,-5868,-8913,9250,-5352,-11950
48890,-1002,-5002,-7016,4557,-5555,-9983
48900,2117,-4741,-1727,-5427,-4032,3239
48910,7621,-2174,-1219,-6879,7876,7756
48920,12573,4535,-6316,5250,11677,8969
48930,12995,7294,-5906,4327,-9990,9691
48940,31650,10050,-12622,19131,-11177,10831
48950,20762,11626,-13336,15007,-18829,4158
48960,18894,9774,-7324,4397,4602,11463
48970,12381,8795,-4550,8192,1561,9283
48980,14617,7507,-12134,-9756,9663,8049
48990,16907,4729,-10527,-22995,15433,1956
49000,24494,7475,-26281,-22044,11666,-9682
49010,12876,-4014,-10029,-27641,-7533,-13787
49020,10013,-1574,-7864,11758,2042,-1001
49030,1331,-3677,-5658,9479,2349,4656
49040,7851,-4784,-6443,15784,-2333,9784
49050,6212,-2239,-5916,8441,-595,1813
49060,9184,-1429,-2828,4074,-10338,-198
