t_ms,ax,ay,az,gx,gy,gz
62110,5134,-2800,-6007,160,-6848,-18422
62120,4382,-3669,-4597,-1364,2306,-9881
62130,2874,-4831,-2799,-9368,18889,-2255
62140,2268,-8469,-1209,-11436,14244,1601
62150,10313,-785,-1085,-5398,3658,-2521
62160,7415,4694,3045,843,-17368,1916
62170,19210,5458,-1883,20074,-23169,9005
62180,19567,2138,-9325,22715,-74,22366
62190,25894,3176,-8134,21307,-11140,18359
62200,16896,12656,-11268,10588,3046,6672
62210,11035,9721,-5367,-4764,-9493,-2605
62220,17034,10638,-7085,-11940,-5714,-8625
62230,32750,13507,-22137,-14338,10355,-6612
62240,31952,10478,-20927,-17777,20845,-10556
62250,14973,815,-6657,-7360,-1974,-18763
62260,2282,-703,-5012,7017,-8928,-19939
62270,1171,-1469,-4136,2582,-579,-8212
62280,1822,-3635,-3221,-6291,15937,3033
62290,1871,-6821,-1840,-8576,14884,5302
62300,10832,-1230,-6544,-4596,6209,7039
62310,12081,6954,-3595,267,-11319,6334
62320,14733,9442,-2866,9477,-25314,12378
62330,28855,-1294,-8382,20516,-9042,23569
62340,23268,4277,-2839,9326,-5678,22166
62350,32750,11194,-7658,11221,1636,11092
62360,18479,11378,-4891,-7994,-6880,-12156
62370,26274,9554,-6489,-12393,-3066,-18582
62380,32372,11011,-18806,-16969,16668,-18646
62390,14205,5476,-10230,-18369,14574,-21703
62400,9145,-819,-10639,5187,6230,-7559
62410,2811,-4670,-9770,5940,2455,-5937
62420,1104,-7709,-2873,4538,-2354,-1033
62430,2002,-6265,-1793,4631,1064,2496
62440,5128,-2916,-1386,-894,8295,7527
62450,10075,2640,-1056,-2775,-2024,8150
62460,21919,14562,-5093,9065,-16286,11188
62470,30559,13017,-8210,19549,-9410,13110
62480,24126,11754,-9903,16374,1060,14230
62490,25570,12225,-5308,-897,-18647,94
62500,18283,10727,-8052,2590,19074,4659
62510,11766,5420,-11103,-10682,12283,-5892
62520,14871,5802,-14753,-15989,1033,-15550
62530,22109,6734,-13102,-26200,12877,-10620
62540,7453,-1279,-2023,-17509,5497,-6509
62550,5397,-7404,1215,7294,-5822,5765
62560,9187,-4586,-7569,23398,6573,15500
62570,9088,-4059,-8749,18550,-3522,15618
62580,16092,426,-6275,16536,3145,9964
62590,10178,2179,-4429,10071,-12161,-239
62600,19455,11596,-2224,5123,-5794,-580
62610,28738,16675,-4046,5574,-3474,1931
62620,32750,15045,-10802,5065,6691,1878
62630,24925,10899,-11588,-5421,1295,-10170
62640,19388,3502,-6168,-7114,-7498,-11812
62650,12743,-518,-8143,-9686,12012,-8782
62660,10302,-6070,-6686,-17435,1730,-13859
62670,6312,-3863,-4008,-22896,1510,-14844
62680,7154,-1101,-1485,-23526,4259,-5272
62690,8527,1705,662,-2508,1713,5417
62700,11201,825,-3611,17324,-11016,9240
62710,13113,-1555,-7504,28065,-15301,9860
62720,23577,1309,-13756,26744,5940,18984
62730,10936,7687,-8700,13380,-17152,5938
62740,11653,12721,-3942,1579,-2899,1862
62750,9436,24176,-4703,-5239,-3882,4486
62760,32750,20533,-14146,-8679,18305,992
62770,32750,9530,-12270,-14209,1174,-13691
62780,31171,-4627,-8589,-11728,19526,-7831
62790,9325,-4567,-6391,-3500,3788,-15093
62800,3150,-7944,-529,-11332,-2871,-14483
62810,4414,-6821,-1948,-1536,4355,-9932
62820,-346,764,-5658,-3217,13420,-5453
62830,1989,13692,-2291,-9214,1933,2951
62840,11355,10046,805,-6369,1091,12809
62850,23855,-3744,-1680,14802,-8199,20036
62860,14508,-2348,-7025,18778,-3918,17147
62870,18044,-1451,-6161,18429,-17161,14730
62880,10250,5076,-7501,17900,-1549,9538
62890,17122,9859,-6640,10040,-9379,4785
62900,29994,16143,-8250,486,-5224,1803
62910,32750,16230,-9612,-4220,3504,-5080
62920,32750,7485,-10994,-4720,1725,-10168
62930,21224,714,-6611,-13651,5366,-15424
62940,9355,-4646,-1192,-9935,-2565,-16566
62950,4685,-6384,-3769,-5185,199,-16104
62960,4422,-6229,-4044,-12170,4287,-9990
62970,4367,-631,-3065,-16294,8271,-5630
62980,8479,2227,-991,-9282,5675,7665
62990,10485,1692,-72,3421,-5438,14265
63000,20644,71,-6788,20992,-6203,18048
63010,18681,108,-11219,20318,-12132,16466
63020,16940,6044,-12016,10302,-11086,12310
63030,9714,10591,-8565,620,-4475,7312
63040,14512,10087,2674,-9655,-7202,7039
63050,32750,12742,6584,-7973,2237,6805
63060,32750,11432,-7622,8184,11652,-5719
63070,32750,6655,-17470,-3889,21317,-16629
63080,15157,-4169,-4206,-9363,-2859,-28285
63090,3136,-6494,-4688,-2814,-11176,-25427
63100,3979,-7925,-6770,-7358,504,-8064
63110,2064,-4605,-4877,-16707,14538,-1255
63120,15,-1433,-1488,-20641,9008,1785
63130,2984,2694,2372,-17717,-157,5463
63140,1979,1763,6296,-6437,-13257,12163
63150,29184,-148,-7977,32215,-9136,22468
63160,23187,-828,-12384,30339,-9333,19221
63170,26736,676,-6525,20516,-8171,14314
63180,12805,6518,-3491,18202,-11730,3009
63190,13032,11275,-5424,11313,-11489,-2788
63200,28257,16387,-10426,-2485,1269,449
63210,32750,11326,-14070,-10877,19017,-1466
63220,30562,3495,-5610,-9822,-1134,-14398
63230,17399,1236,-5840,-3363,-4511,-19089
63240,6608,-3274,-4465,-6392,-7587,-12957
63250,5030,-4846,-5022,-8801,1834,-6551
63260,2869,-3322,-5369,-16395,4611,-6743
63270,7209,-236,-2144,-20866,2261,-1762
63280,12071,2765,-3019,-6726,2043,3516
63290,8016,2902,-2351,5015,-13300,9345
63300,18168,1542,-9217,23434,-14364,11688
63310,20971,3511,-12898,19052,-988,16528
63320,13281,4080,-7447,6947,-9476,9313
63330,13400,6381,-1462,5244,-4009,3899
63340,18157,9665,-2179,3731,-6719,-140
63350,29151,14900,-6825,835,7514,-410
63360,30431,14444,-10411,-583,5476,-6883
63370,32750,7379,-13995,-2965,8441,-7128
63380,18432,963,-11279,-7649,7945,-12814
63390,9616,-3824,-4257,-10151,-8243,-16906
63400,7126,-5104,-5577,-13697,6966,-10162
63410,2341,-5338,-4419,-18850,10312,-8164
63420,-127,-910,-3353,-19061,1531,-3288
63430,10937,-922,-374,-1604,758,11164
63440,8269,-232,-4817,19526,-18461,10751
63450,30090,1012,-14459,32764,-13762,17726
63460,21556,4549,-14236,24179,-8723,13981
63470,12956,8208,-6771,10761,-7846,8270
63480,9109,10215,-5231,610,-4494,6486
63490,17814,14388,-7175,-5396,773,5716
63500,32750,16135,-19040,-10263,17622,364
63510,32750,8706,-10014,-18279,12420,-15072
63520,20210,-185,-8952,-7062,6091,-26826
63530,5970,-4616,-4217,-10857,24,-17883
63540,1738,-6853,-2928,-7917,1614,-11411
63550,1005,-5644,-549,-16947,9588,-5104
63560,-1131,-2374,4052,-17759,6748,-6019
63570,2308,3939,-8874,3134,-1878,-3515
63580,24584,6207,-8501,1089,-16092,8552
63590,15171,6646,-8694,18866,2904,12507
63600,22606,186,-11780,26344,-17710,11857
63610,18648,3838,-11278,27062,-784,13853
63620,12772,11425,-9116,15822,-6886,8745
63630,9598,12219,-5459,6593,2262,4541
63640,13989,13531,-5554,-4059,8634,5012
