t_ms,ax,ay,az,gx,gy,gz
51300,19846,2908,-10170,11617,14072,14559
51310,6903,-248,-11270,18062,5392,7198
51320,17572,3864,-11759,16657,-5460,6951
51330,8522,1147,-6995,5388,4851,957
51340,8352,2726,-5627,2104,2820,-1566
51350,9195,5283,-6183,-942,-3296,-3914
51360,27348,7777,-9247,-7540,8988,2682
51370,22874,8342,-8199,-6628,2792,-2575
51380,27261,7691,-11586,-1451,-327,-6196
51390,12090,1150,-5817,-4370,-9458,-8300
51400,12647,-200,-6584,3887,557,-4401
51410,4295,-1136,-6467,-507,11897,-3806
51420,3694,-1402,-5871,-3971,7053,-2141
51430,6075,-626,-6578,-8104,2486,-2269
51440,14902,1981,-6353,-4900,6169,5675
51450,16930,6661,-10989,7290,7661,6805
51460,21655,5850,-13113,20065,-19087,3512
51470,17092,6094,-12697,19456,-8161,4252
51480,12843,5051,-8245,14702,-7678,5061
51490,10691,6811,-8268,8624,-732,2698
51500,7030,5395,-5241,-2533,1101,1586
51510,11308,7223,-8470,-6493,3309,-1426
51520,20199,4681,-12445,-8880,-1081,-2154
51530,22857,5282,-17744,-7504,8162,-3334
51540,19380,314,-12642,-9756,-7317,-4457
51550,17563,135,-10052,-5359,8072,-1099
51560,6887,-253,-5273,-7243,2535,-2853
51570,7972,-402,-4281,-3995,-6776,-5842
51580,6911,-450,-5633,-4622,922,-6453
51590,8082,-663,-6304,-7943,5490,-2913
51600,12564,118,-6195,-5897,2578,2139
51610,15923,2845,-7662,1971,9082,6096
51620,15806,3240,-6768,8066,-6028,10007
51630,22169,6610,-13633,17011,5578,10595
51640,13970,4879,-9048,13183,-15695,6083
51650,14130,6105,-9299,15067,-4422,3321
51660,10262,6163,-9316,5581,-6136,-520
51670,14539,5583,-7470,-4766,-9557,-3156
51680,20816,5409,-9953,-7959,6097,-2599
51690,20676,2003,-10405,-11646,15772,-4184
