t_ms,ax,ay,az,gx,gy,gz
55320,31141,-8506,-10403,23864,-1802,22006
55330,25500,-3191,-8125,19922,-1,15953
55340,20809,550,-7139,15646,-174,9490
55350,19031,3327,-7278,7606,-696,3218
55360,17415,3268,-6649,-1275,-1233,-2473
55370,18209,1034,-5511,-8563,-1910,-6665
55380,21156,-2890,-6091,-13369,-1386,-12243
55390,26708,-7891,-9535,-17416,-3537,-16457
55400,32315,-13144,-12356,-23651,-3870,-18702
55410,32731,-16033,-11595,-30360,-3050,-23086
55420,28048,-15716,-8010,-29689,3893,-24816
55430,19706,-12805,-4743,-24198,13312,-24184
55440,10361,-9377,-1529,-15184,12674,-21312
55450,3875,-5799,841,-7528,8409,-15287
55460,-355,-3968,2861,-3088,5639,-8452
55470,-2667,-3433,3254,1864,824,165
55480,-115,-3146,3006,6057,-6161,9503
55490,7359,-6991,487,12307,-8747,18964
55500,16850,-9940,-2217,15603,-8890,24557
55510,22704,-15253,-7444,22407,-7519,28370
55520,30688,-14681,-9735,21316,-5786,28779
55530,32417,-15375,-9662,22144,-2660,26425
55540,30968,-11733,-9769,24872,-4829,20881
55550,25887,-5902,-9840,23389,-2143,15770
55560,23203,271,-10142,18133,-293,10470
55570,20076,4989,-10254,8488,611,2799
55580,17711,4929,-10285,-1397,638,-3267
