t_ms,ax,ay,az,gx,gy,gz
83860,1201,-6070,186,-8124,10383,-8203
83870,-2783,-3615,862,4337,1204,7439
83880,10047,-5187,-2483,19173,-8738,22613
83890,10738,-2290,-8447,21935,-3782,24305
83900,32747,6729,-11485,11740,-5391,22183
83910,32750,15916,-7880,4585,-3777,3576
83920,27659,15575,567,-1177,1694,-9361
83930,30211,10787,3267,-1072,4943,-19037
83940,18637,3380,-1661,2939,9116,-20914
83950,15403,-1973,-3964,-2075,2237,-9962
83960,10849,-2832,923,-7458,7296,-3771
83970,3954,-4007,2815,-3782,3321,-3014
83980,4042,-3897,-1413,3700,-5318,-857
83990,6397,630,-1220,1240,-5319,2631
84000,12110,1839,600,1142,4193,9668
84010,21401,64,-4008,6909,-3521,16369
84020,32750,890,-7000,7061,897,17414
84030,27250,6042,-6317,5340,-2485,14930
84040,17824,9136,-3127,2142,-3908,7977
84050,14044,10337,-500,-2013,-2774,2495
84060,18442,8636,-538,-3040,-507,-10022
84070,20452,9715,-3507,-1437,-4385,-14987
84080,24811,7364,-13092,-4425,-5214,-22928
84090,24358,4757,-3686,-23855,3687,-5478
84100,18881,1977,2629,-15305,5880,-6229
84110,8700,-1989,-402,-7635,3483,-10573
84120,-37,-8820,-301,-2704,-768,-11350
84130,581,-4866,-641,-4014,-6518,-5021
84140,5164,1296,2004,-4307,2212,1764
84150,24042,2279,-4237,5965,-9109,17693
84160,32640,6399,-7214,12087,-4506,17537
84170,20368,10791,-5536,7582,-3310,14064
84180,16664,12344,-1892,4219,-4773,8983
84190,17466,13089,-306,-472,-2678,-1079
84200,18988,13029,-223,-3292,4987,-10109
84210,27241,12055,-5529,-127,-2673,-15134
84220,18653,5093,-5355,-7121,3675,-18612
84230,12657,-7784,-2679,-7912,1310,68
84240,7686,-4049,4428,-10145,-1395,2983
84250,1454,-4552,4340,-2619,6438,7152
84260,10778,-2101,-675,3215,-10159,8218
84270,19890,5804,-5075,-230,-5669,7839
84280,22561,20484,-6135,-3083,-1774,4455
84290,29105,23144,-1055,-6723,-1411,-4140
84300,25411,13510,-5743,406,6266,-9001
84310,11823,3048,-2936,-2208,2122,-9502
84320,7122,-5921,15,-4766,5662,-4594
84330,6220,-5817,-201,-3829,2528,-1857
84340,12302,-4476,1384,-5287,3911,2169
84350,16416,-3216,-542,-1614,4433,2292
84360,16382,832,3103,-117,-3836,3242
84370,13926,5413,-282,8759,-3344,14114
84380,20008,11183,-2385,8077,-17767,13237
84390,22029,15789,-2416,940,-8332,9280
84400,24563,14122,-3460,-5318,-6376,-1846
84410,25989,9885,-4217,-15304,-983,-12377
84420,24277,5533,-2036,-15922,12174,-20404
84430,10249,-4178,-3349,-5256,9532,-18102
84440,5602,-10402,-3422,10050,-2814,-1827
84450,-1558,-1982,-4802,10469,792,9313
84460,8409,-5021,-1110,6195,1235,22993
84470,22279,-732,-3728,6491,279,17864
84480,27822,8430,-1816,1363,3775,9902
84490,32750,19678,-323,-3643,1377,5416
84500,27507,16984,2085,-2251,2052,-9111
84510,20997,12380,-1909,972,-1695,-12093
84520,20262,5691,-2535,-3945,-3109,-13722
84530,15273,-1049,-606,-6462,920,-14672
84540,8313,-3232,-1025,-9301,2712,-14162
84550,6446,-1106,365,-10789,5079,-10677
84560,8372,249,879,-7971,8290,-1997
84570,8721,-621,1616,-115,-3345,4542
84580,13868,694,-506,8264,-6692,16902
84590,16314,2186,-2171,11210,-7579,18136
84600,13195,3453,99,9596,-5052,17265
84610,15972,4210,543,10597,-2500,12259
84620,26008,11915,-3353,8821,-957,8513
84630,32750,17301,-3865,6585,-5402,-424
84640,25152,13150,-1597,-139,1305,-11616
84650,19843,9252,-4071,1179,-4884,-10195
84660,18768,3341,-4159,-11105,-3277,-9413
84670,7322,-3314,1384,-16630,11204,-7872
84680,2844,-6987,275,-7784,3207,-6922
84690,6394,-3518,-2620,-807,-15954,-5929
84700,7417,6,-3989,1409,-3320,2834
84710,7838,676,-3316,5657,-4472,12446
84720,28908,4663,-9277,13713,-2919,18867
84730,28327,15140,-11576,12365,-6535,14254
84740,30225,18277,-9683,3024,-2656,2256
84750,19301,10362,-3265,-11512,8146,-11412
84760,17936,2919,-934,-15816,12000,-17094
84770,15831,2162,-1928,-11896,11710,-17362
