t_ms,ax,ay,az,gx,gy,gz
70870,2951,305,-4209,6615,4579,8177
70880,10493,-1865,-2639,6957,1814,14185
70890,17768,1064,-2414,6066,1438,11509
70900,18574,6363,-1799,6757,108,8772
70910,25789,13883,-1529,6829,-2894,3767
70920,29612,15794,-850,6140,-3555,-1974
70930,24289,14200,-3883,3694,-3900,-7608
70940,23299,6649,-982,-8834,-1536,-7787
70950,16754,3805,2992,-11926,6164,-11932
70960,14089,2027,1821,-8360,5360,-16050
70970,9350,1060,334,-4954,10664,-15299
70980,5366,-2676,-2439,2946,5356,-3938
70990,8044,-2270,-4083,7456,-2795,7815
