t_ms,ax,ay,az,gx,gy,gz
60880,32730,11940,-3626,8856,-1169,12732
60890,32750,14509,-5867,5594,-606,89
60900,30797,13386,-8686,921,-6521,-5902
60910,26722,4094,-7726,-10022,-5743,-12600
60920,23013,-2733,-2486,-17190,-3882,-14765
60930,21188,-4984,-518,-17600,8731,-18092
60940,20693,-6000,-3281,-11257,6690,-21764
60950,13185,-9840,-6507,-5214,10905,-17135
60960,2601,-12046,-5886,1325,-608,-4788
60970,371,-6861,-4421,4198,-677,9414
60980,5745,-7608,-1680,3798,-5079,21005
60990,18142,-6391,-1588,8236,-4625,21952
61000,19611,-1857,-5,7458,-3002,17715
61010,16609,3515,1116,11312,777,17713
61020,32750,12318,-8766,13972,-4287,14624
61030,32750,13225,-5888,3291,-729,-537
61040,25255,9649,-6648,-938,-4933,-6332
61050,20185,2729,-2304,-12176,-5514,-9416
61060,20270,-1482,-104,-16139,2456,-13211
61070,22966,-3896,-1569,-14199,2407,-19861
61080,25163,-4044,-5118,-12295,10600,-23898
61090,16266,-5388,-6441,-4550,9734,-23639
61100,2124,-8897,-2836,2930,2105,-8349
61110,-6219,-5588,-5004,8940,-4279,5003
61120,-2252,-8944,2441,3145,-3170,18991
61130,6962,-10003,1569,12145,80,24626
61140,24996,-2882,-1615,11736,7336,25785
61150,32750,6698,-5812,11668,930,23453
61160,32750,8048,-1765,5547,-2024,8877
61170,29061,11033,-1514,6176,-4753,4903
61180,27354,11039,-4814,-3105,-2404,-1629
61190,23587,5238,-3337,-9788,-2740,-8639
61200,17048,-1369,813,-14527,1989,-17165
61210,19874,-3890,-775,-13206,235,-22577
61220,24773,-2536,-586,-11896,11786,-24840
61230,12856,-3622,-3639,-999,6453,-20095
61240,8998,-7081,-503,927,10645,-7931
61250,-4004,-3108,-5848,2856,1829,10007
61260,4896,-7407,2588,-219,-3183,19888
61270,6534,-7365,1540,7768,-4424,22151
61280,20759,-3026,1374,5727,1049,20786
61290,24256,4335,2396,6098,1101,19386
61300,32750,9607,2697,5324,-1326,13925
61310,28671,12359,4068,3505,-921,3129
61320,28797,12840,-5358,5432,-11645,-2458
61330,23633,6234,-4053,-8500,-5040,-9579
61340,18539,-24,17,-14056,17,-15001
61350,19328,-3306,1794,-14096,2292,-20196
61360,22967,-1726,-699,-10246,4583,-21930
61370,21300,-3217,-3566,-6500,9968,-21049
61380,8486,-1753,-2997,-2721,1466,-11667
61390,2207,-643,-1761,561,240,306
61400,590,-2668,1615,-173,-3877,11976
61410,5429,-7144,4623,2541,-3002,17241
61420,12410,-7286,2914,9866,-2058,18147
61430,15553,-3631,1206,11006,-544,17178
61440,25229,1855,-333,12832,935,20065
61450,32750,7998,-2941,12474,-2247,14704
61460,32750,11577,-4811,8983,-4859,7552
61470,27933,9431,-3307,100,-7462,-3381
61480,16013,3048,458,-6326,-2860,-8479
61490,10497,-233,1297,-7426,-222,-9712
61500,17652,1738,-506,-7143,-1293,-11589
61510,31671,4760,-4773,-10176,3004,-15767
61520,21467,-364,-2223,-10294,11289,-25002
61530,4389,-9360,1870,-3248,10902,-15171
61540,-1863,-9659,-1081,10084,-3287,609
61550,10006,-5632,-1771,3671,-2849,17973
61560,13219,-5562,645,3533,2091,17239
61570,13498,-3130,635,7024,-2283,13756
61580,13628,2182,-635,9565,-1194,17454
61590,32749,9933,-4823,8750,-2714,18609
61600,32750,15273,-3244,764,-4018,4619
61610,32750,12916,-5879,-3019,-5861,-5870
61620,22960,2462,-1362,-15953,4268,-14949
61630,16520,-3010,1960,-16916,8660,-18393
61640,13352,-5878,684,-10712,4941,-21634
61650,7391,-4316,1649,-7533,11842,-17330
61660,4020,-8994,-2594,3077,6334,-5197
61670,6425,-8567,-1267,6028,-8056,10032
61680,6789,-6566,-1461,6403,-4323,22675
61690,24345,-7714,1621,4657,-6043,28029
61700,22349,1448,-960,9307,-5408,17804
61710,20537,8695,1938,5736,-378,14082
61720,32260,17344,1085,4856,-1677,10723
61730,32750,15479,182,1045,2203,-6555
61740,32709,11131,-4911,-246,-903,-11452
61750,24947,1926,-4624,-9326,-3806,-18401
61760,17591,-5809,780,-18328,8877,-17595
61770,9895,-8658,3017,-10561,6090,-17690
61780,9236,-6192,846,-6518,1763,-15886
