t_ms,ax,ay,az,gx,gy,gz
77190,15695,5191,-14953,11590,-2723,4121
77200,12563,6700,-10639,8655,-636,7908
77210,10888,3990,-4692,5109,411,9553
77220,4940,2344,-3561,4822,1642,9434
77230,7928,1044,-5246,171,5042,13417
77240,16406,-1338,-5217,-4208,10283,15550
77250,31419,-2668,-6778,-5191,20499,11605
77260,26024,-2185,-250,3768,389,624
77270,24907,2697,-1312,14563,-14492,-4900
77280,20227,5520,-3228,13382,-18482,-9392
77290,13923,5479,-4147,4151,-13508,-8536
77300,11946,3002,-322,-7567,-2129,-4384
77310,13023,2237,988,-10086,14237,-1279
77320,23882,5075,-6750,-8017,26352,-1137
77330,32584,2610,-10901,-5220,20569,-6462
77340,22386,798,-7835,2968,2736,-11848
77350,5965,2281,-4635,4442,-5835,-12165
77360,2738,-304,-523,-2235,-6908,-3517
77370,1168,-3171,4004,-3052,4006,3065
77380,2125,-3227,2250,4232,11478,10161
77390,7926,-1594,2074,671,17917,16339
77400,13542,-3647,4373,9731,-767,14079
77410,29768,-330,287,17718,-16306,14886
77420,32750,6453,-8123,14542,-19214,12435
77430,26888,7167,202,-2508,-1554,4651
77440,16337,7956,-600,-3405,2053,-1787
77450,19103,6471,-2147,-6583,-3604,-7687
77460,25528,4287,-7133,-11608,3088,-14230
77470,30518,1841,-9405,-11980,4000,-19338
77480,16730,-2448,-5228,-7823,8515,-20043
77490,6921,-8063,-3210,1405,5700,-9533
77500,-1490,-2917,-1655,1391,-2428,-550
77510,199,-3613,2538,-2727,-76,10795
77520,7911,-5105,4013,503,3849,15599
77530,18239,-3219,-545,7136,-3188,15425
77540,24719,2839,-5469,12550,-28977,9340
77550,22083,10297,-20709,20073,-32764,-10024
77560,11750,9847,-23943,9003,-32764,-19518
77570,3907,4336,-20480,349,-27705,-6776
77580,-12,1888,-10708,-3809,6236,8524
77590,936,2605,-12687,-2050,3987,5357
77600,599,1224,-12555,-6370,999,3818
77610,1689,1378,-10005,-9934,-303,2053
77620,-2175,1480,-18373,-1256,-1419,-6901
77630,-5785,-3160,-26534,4508,-4569,-9136
77640,-4267,532,-20146,829,1021,1928
77650,1815,2908,-16535,2481,3071,5488
77660,3254,5434,-15482,-1884,3943,4173
77670,2300,3361,-10279,-6451,5041,2050
77680,2463,3178,-12392,-6340,7235,-599
77690,3422,2262,-13958,-6285,7222,-2394
77700,3277,3587,-17729,-1622,14170,-2458
77710,5927,6221,-16154,1655,12077,1508
77720,10201,9099,-18459,3244,26806,9424
77730,14998,8187,-12994,-5818,22502,10037
77740,8549,1725,-6298,-10997,28934,2358
77750,5545,-774,-3409,-5964,10375,-4527
77760,11726,907,-3729,-7719,6493,-2437
77770,13891,344,-1979,-5366,8817,868
77780,22578,-172,-4177,1356,-2102,5031
77790,22385,1547,-4198,3501,6585,7034
77800,16708,2677,-2223,4765,3393,8439
77810,15213,4537,-1511,6601,-412,6786
77820,17295,7039,-1385,5359,342,2325
77830,20432,7263,-3511,3818,1935,-3630
77840,32007,8286,-6048,5883,-6129,-14970
77850,4890,-6612,-695,2035,15578,-18545
77860,-4994,-2713,799,1971,-6161,2154
77870,7591,-1963,4569,4177,1579,18099
77880,15249,1551,-4520,10686,-4774,18396
77890,29989,12530,-15604,6612,-10377,10725
77900,23212,14099,-7933,-14382,-1708,-3938
77910,30225,9539,-4028,-12226,7824,-10371
77920,30193,-4307,-7247,-5403,2259,-14534
77930,16116,-7554,-3951,389,4882,-10978
77940,5830,-2065,-377,-2610,9715,-714
77950,4574,-3922,4502,-1968,11296,3814
77960,4577,-3208,4312,5460,4764,4504
77970,13269,-1121,1668,10945,5301,4978
77980,19732,6986,-1733,11588,410,7583
77990,24399,11223,-1643,9597,-2852,4678
78000,21800,13906,-3701,6901,-4829,4992
78010,23962,10188,-2549,-2593,-9223,-204
78020,13766,5627,1014,-7641,1886,-4618
78030,11270,1925,1604,-6109,-2407,-7333
78040,11917,2685,-1484,-4845,-3075,-9484
78050,19251,7451,-2809,-5469,-1145,-10785
78060,21010,7362,-5320,-2761,5274,-9774
78070,20660,313,-3095,-673,-2067,-799
78080,13692,3132,-234,-1506,2020,3879
78090,7375,686,2780,-536,2735,6083
78100,3208,-1710,2954,3595,40,5035
78110,5792,-2947,1719,7385,2063,5556
78120,14042,-3060,749,9607,6050,6245
78130,22709,2482,-1443,11907,5511,7861
78140,28876,8567,-1767,12215,-2174,11119
78150,30645,14825,-8525,9440,-6658,12403
78160,24979,11923,-3868,-8144,-5116,5380
78170,12427,6942,-177,-13583,5508,-2512
78180,9496,3435,916,-11288,-1614,-7712
78190,15620,3499,-923,-9284,-3044,-10754
78200,26942,5062,-3602,-6741,1099,-13326
78210,17473,-921,-5519,-2839,4351,-12839
78220,16736,-6554,-3370,2117,-1300,-1909
78230,6474,-3932,-2536,2642,932,1685
78240,5487,-5935,1385,1866,1993,5931
78250,7792,-7466,2994,7375,1724,8059
78260,15891,-183,436,13366,2659,8891
78270,23869,14973,-4858,13153,1221,12188
78280,31475,20471,-6910,5979,2227,7198
78290,30319,21012,-11115,-2077,-5560,615
78300,24121,11135,-5692,-17716,-2113,-7252
78310,14544,3546,-118,-20320,-1744,-13555
78320,12274,347,-3667,-17480,-5591,-15491
78330,13045,-1322,-5906,-19208,111,-16405
78340,7431,-5968,-931,-14650,2838,-6687
78350,8182,-5864,-4663,-5340,-7942,5318
78360,16753,-2253,-4582,-2571,-3165,16023
78370,19798,1452,-2215,-1510,-4207,16722
78380,17119,5262,1532,-622,-4935,10891
78390,13544,9207,-640,1629,-3700,5433
78400,17724,17421,-4271,-1836,-3454,1498
78410,32750,17872,-11460,-14837,-8847,-6429
78420,31246,4574,-7928,-21172,-6038,-11149
78430,20253,-5381,1947,-24091,-430,-12238
78440,3627,-8196,1646,-15263,-4755,-9444
78450,-1660,-8809,-1468,-10007,-7202,-3353
78460,1928,-6983,1057,-9915,-10435,4410
78470,711,-5508,7473,-4220,1463,11096
78480,19578,1697,-7200,5888,-11129,24055
78490,32750,15142,-13922,-1336,1086,19550
78500,30953,18814,-11505,-6826,-3958,8391
78510,20691,10815,-6565,-14870,-1961,-4714
78520,17053,2653,-5105,-16833,-4305,-12750
78530,18217,-339,-1697,-17627,-2257,-17965
78540,16302,575,-907,-14470,808,-19455
78550,8625,-4955,1035,-9274,3313,-11382
78560,-1448,-8548,-2690,3259,-10136,9338
78570,14572,-5566,4780,-5231,-3433,25368
78580,10695,-4063,1062,299,-6007,27508
78590,21486,9648,-6239,-3075,-2126,20692
78600,25666,20953,-8810,-7366,-7887,9591
78610,30464,18897,-11312,-14312,2258,-7039
78620,32750,5334,-13640,-14996,-451,-14843
78630,31708,-3898,-7657,-14195,1865,-16333
78640,15075,-9627,37,-11834,4301,-12842
78650,6362,-10420,104,-5946,-1284,-9124
78660,3038,-8905,-514,-4173,19,-6421
78670,3274,-2889,3021,-3346,666,1292
78680,7900,3523,4283,3872,-809,9052
78690,13910,5086,872,9984,-1890,17959
78700,21343,9008,-7866,8520,-4648,24368
78710,16099,9393,-5208,-3936,1560,20943
78720,19496,13266,-9796,-7757,-8868,16246
78730,31392,13258,-7852,-17086,-1932,-3008
78740,32748,6217,-2198,-17825,4494,-17670
78750,29835,-1843,-8341,-9503,3998,-21449
78760,28064,-9251,-4712,-3841,4932,-16782
78770,4450,-8177,-6497,232,6160,-10290
78780,-1527,-8328,-349,-3120,4226,246
78790,-2633,-8869,2565,341,3352,6762
78800,5557,-6748,5350,3609,6197,13269
78810,19250,1990,-2368,11335,2931,19277
78820,32750,11185,-2415,7748,1955,18060
78830,27133,16920,-4409,7610,85,11615
78840,23468,16632,-5205,1103,-9590,4437
78850,19696,11489,-2534,-9395,-2530,-3065
78860,20376,6587,-1439,-12895,-4672,-12234
78870,28625,5168,-2077,-16484,713,-20054
78880,27819,1558,-3189,-12672,7384,-24699
78890,11307,-10665,198,-4960,6154,-16344
78900,6286,-13108,-4612,9865,-2472,-4549
78910,-2012,-6130,-2532,5653,3509,10919
78920,5227,-6870,2668,6675,4888,18114
78930,15313,-3663,3118,7386,7049,19444
78940,22129,6667,55,11379,5049,15604
78950,32750,19170,-7638,12204,-4783,11954
78960,28742,21957,-5831,4222,-1110,1027
78970,28768,19589,-8627,-149,-15684,-4163
78980,21154,5919,-1483,-20491,1871,-10433
78990,16263,-973,549,-17564,1181,-16023
79000,19548,-3216,-2570,-19116,2012,-18340
79010,13437,-2275,-2758,-12453,7062,-18195
79020,7121,-4374,-2536,-6532,816,-12179
79030,-936,-5669,971,4171,-787,7833
79040,3697,-5382,-480,13593,-7944,18598
