t_ms,ax,ay,az,gx,gy,gz
86130,17050,1731,1047,4563,4463,9392
86140,16638,3249,-132,5420,293,5011
86150,18595,5236,819,5505,477,1400
86160,18301,6855,-1157,6167,-4645,-435
86170,23154,9639,-4841,7151,-8892,1545
86180,21115,10850,-8050,1485,-15496,-1090
86190,30853,5348,-2132,-16189,851,541
86200,21399,2437,218,-16269,9183,-7710
86210,17379,-33,-478,-14143,2620,-12578
86220,18074,-350,-641,-13707,9767,-14508
86230,12924,-1769,-915,-4983,12788,-13171
86240,7481,-3137,-1873,2418,995,-5731
86250,9072,-935,-2962,8496,-2786,3280
86260,6384,-694,-1096,3774,-3367,10223
86270,11823,-2981,1084,4506,-559,12832
86280,13496,-2565,-818,6699,-474,11971
86290,15435,556,-1062,7907,-1539,11311
86300,22377,6521,-176,8501,-3723,11698
86310,29885,9681,238,12042,-3242,6179
86320,30566,13978,-7653,13918,-13323,-269
86330,25431,9661,-7755,-5715,-10370,-2879
86340,12999,2791,2498,-20717,11523,-3357
86350,15873,2716,2142,-13470,-1146,-8538
86360,21589,4198,-1325,-12663,5779,-15146
86370,17010,-3700,410,-6658,17573,-13428
86380,13233,-8294,-2979,7456,7274,-5121
86390,7093,-3901,-8980,15670,-1133,1349
86400,4784,-2340,-3684,3227,-96,10838
86410,10947,-5546,-229,2486,6047,15593
86420,14220,-4791,-2337,7256,-4253,13971
86430,14990,2153,-5435,4764,-8186,14886
86440,32748,5351,4528,2367,-846,15159
86450,32750,11801,852,9465,-6112,5538
86460,32109,15482,-4389,9123,-10635,-5448
86470,19363,9584,-6213,-7947,-9454,-12502
86480,14151,1438,-2803,-17274,-2259,-10942
86490,16609,-1902,-2598,-25573,4161,-10757
86500,12144,2203,-5927,-26037,19403,-8858
86510,15658,-5883,2638,-16159,12049,-3020
86520,17890,-5308,-4827,4092,-303,-1821
86530,7963,-3680,-967,6741,-3107,3365
86540,11088,-3895,3494,6085,-6469,8895
86550,15216,-1936,2625,7000,-62,10140
86560,16637,-204,1199,7115,3043,8257
86570,18022,2998,2698,5162,5304,7829
86580,27938,4531,4101,9024,4305,4899
86590,21439,7145,4502,11775,-3899,-1378
86600,21586,11625,-377,15968,-10689,-6236
86610,19862,12168,-5851,5764,-10203,-10815
86620,18932,5364,523,-13432,1030,-9296
86630,12614,96,3034,-14775,6643,-11568
86640,6280,-3219,4222,-13221,8180,-11665
86650,4309,-9343,3192,4090,5645,-785
86660,12323,-6193,-7435,15612,-8643,7106
86670,14879,-1949,-6647,14211,-4971,13897
86680,22907,4024,-5279,9095,-4917,18857
86690,28078,18071,-697,4834,-3693,9267
86700,25391,18910,3817,598,1292,-5191
86710,27873,14664,1937,781,7182,-16290
86720,23048,7869,-3081,-495,7325,-21799
86730,20737,3312,-5152,-6523,592,-10933
86740,16441,1166,-1404,-13061,1057,-6707
86750,6799,-1993,4328,-10879,-31,-5172
86760,1540,-4321,1539,-4146,-3216,-2609
86770,3639,-3778,-561,-3143,-3902,1804
86780,7681,-2194,2870,-3226,-1624,6242
86790,10994,1367,3206,8652,-5184,12591
86800,32750,10128,-10853,18444,-3990,21014
86810,28557,17278,-9169,8549,-8621,11674
86820,20633,14986,-363,-1175,-3455,4027
86830,15677,11837,-677,-2882,-488,-3135
86840,16630,8302,-487,-9357,5010,-10199
86850,18290,6545,1138,-8165,4781,-15785
86860,22441,6380,-3100,-2566,3433,-16407
86870,20620,2784,-4479,-3889,-1988,-11730
86880,14012,-2243,-1840,-6005,-2888,-2482
86890,6653,-3856,8617,-10817,-621,1616
86900,1881,-3395,4543,2907,-1015,4931
86910,6324,-2208,-1815,6759,-5706,5884
86920,6968,-2640,-21,4564,2143,9956
86930,20865,-156,-8594,13944,260,19675
86940,32750,5269,-7234,13203,545,20059
86950,32750,10716,-664,12971,43,11289
86960,32155,11471,-1348,16403,-4173,-3057
86970,21950,2461,-938,9767,7985,-14600
86980,12423,-8696,-2389,9826,12442,-20422
86990,-2207,-15263,-3203,15349,7740,-15884
87000,-5530,-6067,3295,12730,1574,5659
87010,26428,2078,-6001,21712,1488,22659
87020,26898,9148,-3546,14537,-4518,11962
87030,21763,9499,-2472,15868,-3059,4082
87040,23349,10071,-3080,11400,-3920,-6057
87050,22446,7816,1270,4554,71,-12836
87060,24017,6107,3717,3562,5984,-18555
87070,18519,6553,-5311,7641,8833,-19607
87080,12399,4410,-7663,5668,7032,-13382
87090,7275,-2324,-8478,8674,5131,-3205
87100,807,-611,-5758,6650,605,4804
87110,2280,-1893,-643,4494,4663,11402
87120,8602,-2650,-2214,7043,2755,14493
87130,18049,1180,-2848,7489,1600,11968
87140,20370,6141,-4582,9975,-4993,10463
87150,32750,10963,-6993,13450,-16774,6222
87160,29767,13685,-8893,9983,-12872,1153
87170,26181,14229,-11835,-153,-6151,-1738
87180,16373,5545,-1355,-13090,5653,-8210
87190,12449,2120,-270,-11681,5412,-10836
87200,12554,-321,-1542,-11885,7405,-13750
87210,10436,-3294,-897,-6603,11230,-10908
87220,94,-3647,-955,3344,-2335,-4692
87230,6385,-7860,-3037,16520,-7066,8949
87240,10519,-1861,-13756,15240,-6448,14631
87250,15724,-4438,-9748,13492,6670,19624
87260,25522,-75,-10709,8482,-3319,15510
87270,23038,6138,-5714,1192,3301,5423
87280,26609,11159,-5452,3288,-2101,-957
87290,24886,13814,-8500,-4567,187,-10063
87300,18267,9763,-5416,-7514,3963,-11413
87310,26965,4136,-9018,-8529,-3317,-9736
87320,20173,-2554,-5074,-20051,4640,-10307
87330,13368,-4715,-1694,-18909,10294,-10089
87340,7082,-4137,-428,-17724,10307,-9104
87350,3699,-4109,3625,-11445,9448,-3220
87360,4301,-2974,849,5608,-6867,8463
87370,19002,-1329,-3065,15192,-9413,15579
87380,13140,-605,-3144,15570,-8217,14885
87390,21206,1929,-4453,14624,-5879,12097
87400,21649,4922,-1956,8801,-4339,2841
