t_ms,ax,ay,az,gx,gy,gz
75930,4648,-2463,607,181,-2157,9673
75940,6998,-2791,2997,1665,2243,12438
75950,16021,1588,1043,5923,1390,12712
75960,24276,10448,-1206,7413,-508,10588
75970,26619,15414,-3497,5942,-3960,3941
75980,23988,16050,-7394,1389,-4424,1829
75990,21553,10423,-8876,-11834,-5664,-2432
76000,15135,3686,-3821,-19473,-1141,-5548
76010,14085,3162,-2687,-18434,-3689,-9821
76020,20215,4547,-5206,-15695,-5516,-14427
76030,18489,3135,-7337,-15290,475,-16412
76040,12669,-1311,-4741,-9695,-3437,-10867
76050,7123,-719,-4184,-571,-5877,692
76060,4100,322,-1475,-3764,-4289,10298
76070,6912,-1391,2403,-5657,-620,15314
76080,16205,-349,1637,-3339,-432,14278
76090,16092,3912,248,-2863,1445,10971
76100,24673,10148,-1528,-1405,-2334,10962
76110,28741,12782,-889,-1398,-2765,2950
76120,31654,12965,-6007,516,-10823,-912
76130,23183,6500,-3893,-12384,-2076,-8090
76140,11700,151,3248,-16371,3408,-11064
76150,9956,-590,1350,-9880,-410,-12812
76160,10256,-759,-1202,-7832,217,-12698
76170,8150,-2620,-3502,-2566,4287,-6063
76180,5474,-3114,-4385,3959,-1292,4900
76190,21535,-1133,-5215,7325,-2943,17229
76200,22693,3846,-4159,6931,-4911,18295
76210,20517,5715,1213,4424,1333,12122
76220,14791,6964,184,5061,885,6415
76230,13289,9142,-1044,4302,2812,2368
76240,18901,12996,-3963,4094,-1453,-253
76250,24868,14211,-7710,207,-757,-5757
76260,27980,8627,-7326,-6748,-5928,-8525
76270,20970,1995,-3380,-13971,-4642,-10365
76280,13302,-2255,4732,-16253,3605,-10656
76290,10397,-1748,1283,-8172,210,-11719
76300,10420,-2311,-2957,-4443,11116,-8451
76310,8339,693,-5551,2748,1114,-1490
76320,10611,1419,-2985,5836,-1460,13371
76330,16674,474,-1984,9112,-7100,16307
76340,19434,-2252,4190,5532,-2697,20670
76350,19956,2559,-1581,10693,-3491,13491
76360,18684,8682,-3662,6739,1841,5868
