t_ms,ax,ay,az,gx,gy,gz
33730,4482,-646,16544,-6868,3720,2839
33740,877,-629,13991,-7187,198,2930
33750,2200,-4211,18661,-8304,-490,6446
33760,2046,-5346,16303,-3068,332,5390
33770,5054,-5869,15725,-1764,-1193,1548
33780,3165,-4951,16159,-266,3564,1533
33790,-546,-6189,16084,570,-1436,191
33800,-1414,-4833,13763,571,-3179,2864
33810,4852,-3889,16273,-1598,-4188,1094
33820,8160,-6384,17350,1413,896,-2532
33830,6620,-3157,14520,-842,757,-2189
33840,2373,-4573,15510,-283,2055,-619
33850,4730,-5794,18765,-2324,-194,-572
33860,696,-5773,16328,-1472,-898,230
33870,3054,-5893,13845,1615,1741,111
33880,2022,-7150,12346,4016,-148,-2547
33890,3178,-3557,10377,4641,1743,-1035
33900,4288,-4078,14296,1554,-2204,-1328
33910,4924,-3884,17569,367,-1154,-1045
33920,4562,-1307,14917,1224,-1571,-578
33930,6412,-2684,15025,-1747,73,-166
33940,4187,-4209,15764,-628,3764,912
33950,3994,-6107,19482,1261,1093,-1323
33960,2333,-5480,17069,2946,715,-1338
33970,4799,-1127,12626,1313,-3646,-4183
33980,4199,-1963,14842,-325,-891,-7417
33990,4038,-5635,20262,-1135,4153,-3416
34000,3938,-3579,16413,1812,-1402,-1298
34010,4762,-2207,14627,2679,-2039,-1191
34020,7682,-1262,15265,2740,409,-517
34030,6286,-146,13565,3074,-868,-2179
34040,4927,-1672,15621,-593,366,-3555
34050,3492,-2394,16581,-175,-195,-1764
34060,4902,-1787,15824,240,907,152
34070,4189,-2443,16492,179,1495,1301
34080,4596,-3156,16370,442,2165,5252
34090,5439,-2855,15614,89,2767,11874
34100,6785,2498,11477,-3022,168,3100
34110,5723,-250,14624,-5875,1130,1369
34120,874,-4807,20069,-2396,1831,1138
34130,2567,-7760,17609,-2732,-4307,2539
34140,4134,-5227,14350,-400,-2649,859
34150,5591,-4341,16205,-2828,-88,2235
34160,5700,-2078,17027,251,-740,-2482
34170,2386,-1876,15668,421,2131,-4215
34180,2111,-4938,15564,2427,-1500,-5338
34190,5901,-3846,15565,3574,-2727,-2123
34200,6207,-3749,15149,1333,27,-1406
34210,6787,-1172,14681,2178,1172,-1522
34220,5059,-3085,17647,804,320,-3234
34230,1693,-1547,16477,2066,3001,-2097
34240,2723,-3075,16054,-95,-2223,-220
34250,5093,-3052,13599,134,-997,458
34260,4626,-2422,16761,769,-5336,-421
34270,7078,-728,15976,2291,-2563,-589
34280,5766,-95,14154,338,-935,-5210
34290,5377,-1513,14625,-1577,-3314,-1750
34300,7262,-1928,15761,-527,1091,-681
34310,6206,-1780,16289,1032,-78,-232
34320,5862,-1633,15115,1262,-11,-451
34330,6059,-1169,15109,510,-805,-499
34340,6020,-1016,15058,390,126,-265
34350,5923,-537,14453,-812,-1698,-357
34360,6749,-3030,17094,-2904,-2898,543
34370,5522,-1671,14373,1825,-99,956
34380,5368,193,14701,2398,1707,2329
34390,5768,-1254,15369,-979,2451,1363
34400,7097,-273,13461,-1076,3075,-451
34410,6873,-1787,15546,-3232,1977,-2700
34420,4804,-3185,18039,-111,2581,-1240
34430,1985,-2945,16560,980,-157,170
34440,3707,-1626,13791,2542,-226,4799
34450,10199,-559,13168,-1256,721,7956
34460,9074,-2142,15667,1223,-1524,-972
34470,6352,774,12794,934,4708,-3289
34480,5909,-823,14552,-5770,-7767,-13465
34490,-910,-7574,19532,-7922,867,-2602
34500,3863,-6248,16804,1739,1007,2328
34510,3872,-4491,14344,4823,-1257,8547
34520,7431,1066,13681,6339,-1693,7316
34530,7165,1997,14776,852,-1810,102
34540,6848,-1682,15888,730,-2325,-1050
34550,5676,-668,14050,1696,889,332
34560,6691,-2812,16703,622,609,380
34570,6535,-3047,18321,460,66,325
34580,4299,-1077,14809,2441,-228,-963
34590,5196,61,14961,951,353,-744
34600,4642,-549,15889,-659,-1109,152
34610,6093,-553,15089,-292,-1267,811
34620,7517,469,14547,-1113,-407,-419
34630,5568,-2597,17196,-1909,-565,-828
34640,7132,695,12390,-2744,1503,-2023
34650,6762,-5494,20032,1423,-973,906
