t_ms,ax,ay,az,gx,gy,gz
31230,13495,-3375,10845,1101,826,798
31240,13201,-2652,9367,876,-2382,-814
31250,13856,-2135,8490,-1056,10,-490
31260,13731,-2619,9613,-640,1766,506
31270,13378,-3024,10128,455,527,363
31280,13390,-2671,9377,205,-745,-172
31290,13777,-2617,9251,-330,-8,-198
31300,13484,-2722,9666,-47,396,-79
31310,13375,-2751,9550,-10,-61,-31
31320,13642,-2758,9545,-77,-95,-79
31330,13575,-2713,9522,44,-26,-152
31340,13400,-2731,9487,-33,55,-103
31350,13489,-2768,9645,-113,99,-31
31360,13447,-2809,9615,-48,-115,-57
31370,13487,-2761,9530,-44,-133,-93
31380,13496,-2738,9475,-80,-29,-72
31390,13486,-2792,9531,-244,99,47
31400,13529,-2897,9573,-125,-38,-22
31410,13426,-2802,9571,-63,-11,-74
31420,13415,-2812,9547,-157,-6,-6
31430,13490,-2879,9575,-51,-12,-114
31440,13406,-2829,9561,-37,51,-87
31450,13387,-2923,9610,-110,-49,-55
31460,13506,-2851,9529,-82,-107,-66
31470,13443,-2912,9516,-131,-5,6
31480,13503,-2974,9573,-120,22,-41
31490,13456,-2907,9586,-39,-19,-70
31500,13439,-2970,9561,-117,-65,-56
31510,13453,-2962,9528,-112,75,-57
31520,13468,-2976,9613,-92,-24,-96
31530,13390,-2949,9612,-13,-75,-136
31540,13470,-2975,9548,12,-87,-150
31550,13500,-2992,9613,12,-13,-166
31560,13518,-2996,9603,160,-76,-286
31570,13471,-2921,9512,137,-113,-216
31580,13501,-2938,9590,155,37,-190
31590,13358,-2827,9588,319,-19,-315
31600,13461,-2848,9626,93,-67,-182
31610,13414,-2823,9629,146,-79,-200
31620,13489,-2817,9620,149,-508,-235
31630,13483,-2810,9382,140,-187,-208
31640,13468,-2829,9618,128,37,-106
31650,13878,-2827,9458,416,-211,-50
31660,13440,-2705,9294,819,138,-26
31670,13616,-2663,9452,836,403,39
31680,12906,-2664,9682,651,-488,-916
31690,13537,-2447,9559,339,-2139,-608
31700,13625,-2478,9309,103,-1474,-464
31710,13728,-2388,9425,195,-1693,-433
31720,13860,-2440,9102,73,-1790,-695
31730,14061,-2338,9043,-563,-2624,-1277
31740,14142,-2352,8907,-1107,-1671,-1463
31750,14220,-2091,8305,-907,-1080,-958
31760,14544,-2042,8343,-717,-524,-557
31770,14376,-2054,8041,-500,-169,339
31780,14627,-2320,8391,-86,-105,-53
31790,14302,-2107,8420,-63,-322,43
31800,14290,-2381,8172,-183,-37,271
31810,14543,-2214,8275,96,-324,-140
31820,14406,-2350,7948,20,-191,44
31830,14394,-2331,8264,-25,140,-76
31840,14453,-2300,8272,-79,-110,-37
31850,14386,-2318,8229,6,-60,-125
31860,14306,-2335,8480,461,-289,-100
31870,14577,-2204,8100,264,-315,-152
31880,14405,-2241,8159,63,14,-40
31890,14438,-2184,8097,-138,-26,51
31900,14553,-2335,8130,-309,215,41
31910,14737,-2426,8414,158,-39,-171
31920,14366,-2270,8168,100,34,-62
31930,14477,-2306,8230,187,-115,-21
31940,14163,-2349,8303,-28,640,91
31950,14352,-2308,8224,-46,825,-8
31960,14358,-2311,8405,-144,662,-80
31970,13957,-2450,8550,-88,517,-49
31980,14403,-2351,8503,-74,338,44
31990,14311,-2414,8616,156,344,7
32000,14223,-2408,8587,187,351,37
32010,14127,-2444,8709,232,164,-55
32020,14201,-2404,8681,222,121,-32
32030,14026,-2361,8620,8,-48,-119
32040,13976,-2430,8705,-78,-40,-86
32050,14243,-2486,8718,-193,-194,-101
32060,14013,-2462,8762,-298,-258,-318
32070,14072,-2464,8796,-254,-460,-305
32080,14294,-2376,8563,-52,-629,-330
32090,14223,-2355,8447,14,-208,-242
32100,14209,-2410,8584,103,-207,-306
32110,14343,-2366,8622,170,-735,-443
32120,14283,-2217,8127,96,-402,-349
32130,14423,-2248,8427,8,-145,-252
32140,14306,-2312,8288,-261,-204,-961
