t_ms,ax,ay,az,gx,gy,gz
13280,15213,7754,2870,-334,1030,709
13290,14761,7434,2848,-369,749,161
13300,14628,7314,2426,-347,980,187
13310,14408,7135,2567,-372,908,210
13320,14249,7265,2856,-759,1008,395
13330,14345,7432,3517,-660,-640,96
13340,14511,7060,3432,-565,-319,-134
13350,14691,7053,3252,-167,-59,94
13360,14758,6709,2956,204,-136,264
13370,15006,7023,3008,473,-112,712
13380,14917,7220,3434,830,-850,231
13390,14685,7023,3068,44,390,-586
13400,14870,6977,2590,-633,323,-324
13410,14314,6854,2965,-644,288,-47
13420,14501,6910,3304,-168,221,220
13430,14835,7224,3322,192,28,-164
13440,14926,6899,3405,-137,-10,-319
13450,14387,6982,3196,2,151,-340
13460,14503,6914,3033,-5,284,82
13470,14011,6667,3303,60,133,244
13480,14354,7014,3457,725,656,1912
13490,14583,6631,3531,-112,-243,1550
13500,14838,6712,3261,-86,-51,1680
13510,15493,6364,2909,-204,121,880
13520,15229,6280,2979,-269,-169,-11
13530,15374,6336,3154,150,-535,62
13540,15053,6356,3392,-132,-87,-282
13550,15282,6416,3170,-162,-257,-827
