t_ms,ax,ay,az,gx,gy,gz
30970,11656,11092,-5716,-3160,8486,3444
30980,12889,10851,-3537,-2617,31115,5950
30990,12529,11072,-3081,-2367,32764,7504
31000,11712,10273,2134,-6354,32764,4844
31010,9902,9277,5400,-7599,32100,4473
31020,9055,8768,9732,-9599,26054,3737
31030,6487,7222,11111,-6353,26107,4083
31040,5627,6188,13156,-8517,19875,1720
31050,3485,4813,15418,-7505,13699,400
31060,3681,3571,16599,-3935,3636,-1726
31070,2507,3965,16856,-4251,993,-2643
31080,1821,3338,16139,-2420,4088,-629
31090,2499,2950,16225,-3170,1054,-2037
31100,1393,2957,16870,-21,3260,-1977
31110,1207,2580,16231,-1546,-535,-3787
31120,751,3430,15716,-323,-436,-3767
31130,-72,2508,16358,-280,-1134,-3335
31140,-649,2323,16423,-2360,-20,-3100
31150,330,2484,16468,-1162,-663,-1105
31160,1152,2185,17654,-942,-136,-797
31170,1354,2612,16644,-306,-779,-413
31180,1725,2265,16687,-707,-392,162
31190,942,2499,16183,-205,-732,375
31200,2677,2377,16641,-1261,-1012,1040
31210,1503,1930,16669,-824,1161,895
31220,1446,2058,16256,-824,1276,512
31230,710,1792,16054,-857,1335,328
31240,1321,1965,16262,-474,615,586
31250,1067,1859,16243,-172,1490,100
31260,1127,2017,16367,114,1362,-116
31270,516,1726,16341,-140,1099,81
31280,570,1866,16437,329,1416,11
31290,219,1764,16470,372,940,-101
31300,387,1938,16077,101,727,0
31310,-27,2083,16000,104,617,26
31320,157,1992,16243,409,428,-202
31330,7,1956,16234,341,85,-300
31340,270,2021,16425,191,-336,-197
31350,110,2063,16376,167,366,-102
31360,-40,2188,16172,736,-68,-240
31370,198,2253,16520,900,311,-212
31380,271,2302,16468,965,1238,-464
31390,-74,2420,16279,1399,1166,-457
31400,-112,2503,16981,3136,1731,-863
31410,-374,3325,16206,3335,1897,-834
31420,-795,3330,16144,2643,2381,-556
31430,-1400,3680,15695,2432,2578,-556
31440,-1743,3883,15899,1166,1557,-599
31450,-1467,3980,15990,868,1002,-581
31460,-1819,4053,15974,982,959,-561
31470,-1824,4210,16190,1302,690,-649
31480,-1675,4313,16167,1317,1310,-496
31490,-2137,4538,15638,1679,1387,-520
31500,-2516,4825,15345,1701,1203,-499
31510,-2161,4913,15750,2116,641,-493
31520,-2655,5193,15253,2105,1370,-567
31530,-2871,5475,14876,2067,1488,-645
31540,-3293,5727,14373,1731,1708,-683
31550,-3246,5858,14549,1281,1126,-558
31560,-3816,5995,13986,1095,1048,-669
31570,-3655,6196,14047,117,-45,-197
31580,-3400,6092,14459,-360,-243,20
31590,-3330,5970,15151,-363,-367,52
31600,-3363,5812,15313,-151,-124,-34
31610,-3221,5869,15318,252,189,-191
31620,-3540,5950,14891,337,507,-172
31630,-3507,6064,14549,393,125,-172
31640,-3395,6132,14508,229,121,-128
31650,-3431,6063,14671,155,-27,-101
31660,-3558,6050,14666,0,-233,-16
31670,-3375,6035,15014,90,-311,-219
31680,-3418,6147,14690,48,-125,-100
31690,-3422,6097,14703,-97,-221,0
31700,-3469,6146,14576,-127,-280,-7
31710,-3426,6117,14658,-189,-580,-27
31720,-3459,5959,14609,-316,-923,-30
31730,-3235,6019,14887,-408,-873,71
31740,-3195,5952,14859,-333,-1490,13
31750,-2538,5989,14969,-465,-1034,-56
31760,-2971,5866,14936,-565,-1458,5
31770,-2256,5925,15146,-415,-938,-42
31780,-2522,5766,15212,-282,-910,-76
31790,-2162,5712,15458,-251,-793,-94
31800,-2417,5785,15140,-53,-828,-209
31810,-2149,5795,15157,-130,-575,-180
31820,-2145,5755,15188,-168,-752,-151
31830,-2149,5681,15403,-195,-132,-138
31840,-2069,5687,15296,-73,81,-109
31850,-2162,5700,15284,37,224,-150
31860,-2088,5768,15153,39,-61,-190
31870,-2114,5771,15104,100,21,-209
31880,-2226,5730,15197,28,97,-188
31890,-2117,5679,15136,5,147,-212
31900,-2248,5757,15191,-80,58,-137
31910,-2259,5721,15138,-129,153,-162
31920,-2344,5732,15221,-135,96,-128
31930,-2312,5636,15269,-67,175,-109
31940,-2270,5679,15341,-17,248,-141
31950,-2161,5717,15203,1,433,-128
31960,-2458,5693,15137,0,598,-123
31970,-2443,5659,15222,-20,324,-128
31980,-2438,5726,15235,59,561,-116
31990,-2676,5646,15160,95,553,-143
32000,-2581,5800,15029,285,459,-245
32010,-2666,5749,15169,417,692,-234
32020,-2947,5907,15006,437,823,-280
32030,-2799,5845,14960,399,624,-246
32040,-3001,5866,15069,321,608,-210
32050,-3023,5969,14915,243,544,-262
32060,-3162,5936,14868,238,396,-274
32070,-3384,5970,14885,166,212,-181
32080,-3207,5958,14858,173,187,-206
32090,-2956,6104,14908,47,70,-178
32100,-3350,5962,14867,196,261,-273
32110,-3276,6072,14700,220,227,-256
32120,-3237,6071,14851,136,120,-265
32130,-3240,6092,14770,176,260,-293
32140,-3436,6002,14960,221,178,-260
32150,-3391,6044,14906,272,181,-139
32160,-3504,6163,14777,246,244,-169
32170,-3584,6267,14648,200,329,-208
32180,-3487,6231,14703,239,159,-168
32190,-3373,6185,14638,223,133,-195
32200,-3518,6236,14837,149,54,-191
32210,-3633,6163,14601,60,44,-162
32220,-3717,6263,14651,-13,-78,-38
32230,-3553,6242,14641,-860,-209,12
32240,-3455,6088,14635,-414,-533,38
32250,-3547,6159,14827,-242,-73,32
32260,-3274,5975,14867,-4,-132,-90
32270,-3455,6178,14838,5,-72,-23
32280,-3598,6078,14796,-21,-134,-2
32290,-3196,6230,14678,64,-209,54
32300,-3446,6109,14703,-90,-261,30
32310,-3363,6166,14773,-40,-314,-4
32320,-3309,6101,14817,1,-329,-41
32330,-3164,6095,14809,76,-121,-27
32340,-3316,6080,14869,89,-242,-105
32350,-3226,6096,15017,155,-80,-86
32360,-3380,6161,14814,289,-87,-86
32370,-3326,6210,14659,359,8,-145
32380,-3237,6314,14671,222,-178,-213
32390,-3236,6328,14589,88,-111,-195
32400,-3397,6346,14369,-456,88,-54
32410,-3404,6250,14980,-621,-270,-152
32420,-3443,5931,15001,-644,-173,-35
32430,-3169,6028,14876,-254,-119,-179
32440,-3546,5956,14645,-244,306,-194
32450,-3273,6004,14936,-134,9,-207
32460,-3468,5886,14921,-97,-68,-122
32470,-3505,5917,14854,-221,10,-1
32480,-3247,6025,14689,-323,-158,9
32490,-3320,6046,14769,-371,-154,-26
32500,-3355,5821,15032,-379,-536,79
32510,-3209,5837,14866,-371,-435,26
32520,-3387,5747,14780,-546,-688,164
32530,-2951,5749,15020,-525,-649,87
32540,-2921,5743,15080,-487,-747,59
32550,-2920,5513,15360,-566,-823,260
32560,-3302,5492,15060,-365,-654,176
32570,-2452,5591,14998,-256,-747,179
32580,-2582,5624,15084,-347,-698,72
32590,-2436,5575,15247,-62,-544,21
32600,-2732,5508,15308,-28,-431,-213
32610,-2187,5545,15335,-39,-501,-194
32620,-2391,5573,15083,-128,129,-255
32630,-2475,5537,15383,64,-26,-351
32640,-2689,5430,15240,233,435,-237
32650,-2287,5580,15561,331,586,-334
32660,-2628,5564,15326,925,827,-564
32670,-2398,5855,15224,832,69,-572
32680,-2988,5885,15089,1280,1009,-632
32690,-3006,6007,15009,1387,412,-516
32700,-2928,6100,14935,1477,1211,-418
32710,-3141,6306,14929,1639,864,-481
32720,-3545,6427,14749,1505,1378,-463
32730,-3561,6596,14544,1254,874,-396
32740,-3617,6680,14557,1061,764,-317
32750,-3529,6921,14325,965,583,-290
32760,-3663,6936,14379,668,171,-300
32770,-3807,6893,13923,294,442,-228
32780,-3846,7075,13846,-205,2,-9
32790,-3656,6952,14043,-526,-386,38
32800,-3665,6843,14175,-597,-556,9
32810,-3415,6816,14564,-53,-267,-31
32820,-3730,6716,15030,470,-233,63
32830,-3454,6880,15096,906,170,138
32840,-3630,7050,14411,1173,874,-81
32850,-3421,7277,14058,861,480,-161
32860,-3842,7312,14032,879,656,-232
32870,-3786,7268,14311,500,358,-236
32880,-3879,7367,14047,617,593,-295
32890,-3982,7388,14221,651,661,-230
32900,-3919,7499,13872,761,882,-296
32910,-4069,7682,13513,728,648,-318
32920,-4106,7724,13477,916,292,-275
32930,-4378,7691,13637,738,178,-233
32940,-4258,7801,13785,270,125,-199
32950,-4317,7825,13505,69,57,-183
32960,-4297,7897,13373,168,-127,-218
32970,-4250,7828,13550,-12,-436,-211
