t_ms,ax,ay,az,gx,gy,gz
16590,12383,-2180,-10506,32,-187,-193
16600,12508,-2228,-10419,-95,-166,-111
16610,12366,-2145,-10448,-20,115,-146
16620,12609,-2215,-10416,1,-171,-104
16630,12369,-2184,-10537,-10,79,-148
16640,12523,-2185,-10402,-43,-129,-113
16650,12487,-2183,-10451,3,99,-117
16660,12501,-2191,-10502,-52,-137,-120
16670,12490,-2194,-10399,-51,76,-166
16680,12451,-2157,-10388,27,-58,-151
16690,12538,-2198,-10498,28,-224,-143
16700,12394,-2188,-10501,-38,37,-137
16710,12541,-2191,-10435,-59,-148,-107
16720,12518,-2199,-10429,3,51,-167
16730,12498,-2182,-10454,2,-263,-166
16740,12441,-2181,-10498,19,76,-173
16750,12436,-2160,-10445,-6,13,-115
16760,12504,-2158,-10528,-26,-117,-114
16770,12430,-2106,-10624,-18,68,-142
16780,12269,-2006,-10582,-71,-116,-84
16790,12322,-1871,-10769,-157,-115,51
16800,12215,-1981,-10784,-341,131,159
16810,12203,-2026,-10721,-580,164,426
16820,12429,-2038,-10712,-704,52,499
16830,12456,-2105,-10616,-834,133,472
16840,12400,-2187,-10416,-869,-9,530
16850,12490,-2155,-10446,-876,199,574
16860,12544,-2172,-10512,-748,-118,530
16870,12374,-2174,-10538,-831,-23,584
16880,12533,-2239,-10440,-902,56,657
16890,12525,-2250,-10379,-870,176,635
16900,12617,-2259,-10366,-809,7,583
16910,12478,-2258,-10365,-737,79,505
16920,12584,-2261,-10371,-663,-119,496
16930,12522,-2272,-10431,-646,41,445
16940,12564,-2299,-10404,-648,-82,411
16950,12520,-2261,-10344,-571,132,371
16960,12494,-2235,-10458,-530,-57,373
16970,12584,-2287,-10435,-527,70,331
16980,12486,-2266,-10345,-578,109,300
16990,12542,-2276,-10278,-387,79,253
17000,12580,-2276,-10465,-376,-31,245
17010,12498,-2369,-10368,-335,-17,130
17020,12629,-2341,-10262,-354,152,192
17030,12609,-2288,-10285,-201,-137,38
