t_ms,ax,ay,az,gx,gy,gz
18520,9944,2037,14518,-162,-2292,-199
18530,7193,1782,14616,-351,2132,-235
18540,5874,1778,15145,-168,661,-145
18550,7017,1779,14941,-34,-1096,-52
18560,7353,1797,14508,-39,-497,-56
18570,7087,1715,14613,-43,414,-110
18580,7132,1555,15728,-224,56,6
18590,7131,1866,14502,-29,-481,-116
18600,7406,1606,15049,-76,381,-173
18610,6790,1857,14770,-41,409,-194
18620,6860,1807,14592,9,181,-193
18630,7246,1764,15170,-19,337,-149
18640,6851,1778,15059,-18,517,-75
18650,6592,1799,14812,18,-19,-72
18660,7054,1719,15067,0,-176,-91
18670,6886,1769,14985,-5,-59,-93
18680,6852,1724,14812,1,-71,-107
18690,6935,1726,15105,-27,-106,-122
18700,6971,1661,14926,-30,-215,-128
18710,6952,1745,15248,30,-450,-425
18720,6484,1905,14864,70,-1728,-482
18730,6652,1677,15191,-744,-3541,-593
18740,6449,1559,15346,-407,-7780,-1014
18750,7710,1084,15047,2451,-18508,-1412
18760,12335,2177,11301,3811,-22227,-1483
18770,16630,2997,8744,1997,-9820,-100
18780,15711,3347,8107,2127,2524,-1569
18790,12852,3814,5867,2235,9762,-1002
18800,10100,4278,5792,-821,13846,-495
18810,5870,3441,8030,-6529,19886,852
18820,7477,-350,21424,-13749,22815,4441
18830,-2929,2705,6758,4717,4277,-2025
18840,5761,1631,17262,-842,-3778,541
18850,6993,2115,11555,1212,-4914,126
18860,8645,1189,14951,144,271,-187
18870,6996,1363,15908,-189,1593,-181
18880,5894,1534,14556,20,-74,-167
18890,7083,1424,15307,56,-689,-270
18900,7326,1440,15087,-33,-280,-177
18910,6778,1463,14834,-40,260,-195
18920,6773,1455,14977,-5,18,-155
18930,6933,1471,15131,-10,-122,-123
18940,6890,1436,14943,-14,-215,-97
18950,6997,1460,14956,-10,-88,-97
18960,7006,1366,15081,-13,-7,-76
18970,6842,1468,14916,-11,-177,-119
18980,6884,1457,14795,-18,-15,-122
18990,6799,1455,15056,-2,-27,-143
19000,7100,1410,15069,-26,-262,-104
19010,6994,1436,14729,-31,155,-147
19020,6722,1484,14971,-22,233,-178
19030,6990,1443,15095,-12,-50,-145
19040,6818,1440,14958,-17,48,-137
19050,6909,1448,14999,-4,41,-141
19060,6805,1467,15035,9,33,-123
19070,6835,1461,15022,12,-131,-103
19080,6961,1458,14985,-1,-48,-96
19090,6670,1382,15021,-22,-3,-110
19100,6566,1487,15244,-432,-866,-76
19110,4495,232,17074,292,-7382,-1258
19120,6491,-305,16419,1457,-19694,-2419
19130,12223,1427,11051,7015,-24887,-2719
19140,19386,4075,9809,5633,-9503,-2334
19150,13430,4815,9124,2111,10829,-2586
19160,9200,4459,8717,1065,2850,-2141
19170,10009,4504,8228,-596,2555,-588
19180,9567,4409,7775,-2718,9548,1537
19190,8197,3992,8287,-4497,9105,1028
19200,6380,3178,9569,-8285,11655,1905
19210,17610,-3221,26274,-5142,14760,2942
19220,997,1327,6794,1992,3987,-1363
19230,8344,1358,19660,405,241,-822
19240,6205,2708,12304,1829,698,-929
19250,5916,1941,15147,-366,2605,-1027
19260,5751,2234,16396,-337,613,-137
19270,6036,1998,14621,24,-885,-32
19280,6631,2197,14653,126,330,-435
19290,6125,1965,15698,-98,834,-398
19300,5719,2201,15014,-22,303,-463
19310,6159,2076,15125,-187,-441,-554
19320,6039,2156,15327,-175,-354,-395
19330,6198,998,16391,-1174,-4659,-1026
19340,6057,-2014,19384,1485,-26053,-6185
19350,8446,206,10801,7237,-32764,-2459
19360,20011,5581,7894,-186,-1347,4403
19370,13374,2945,9732,-4509,11676,-17
19380,10941,2102,9669,-2362,-2280,-1173
19390,11874,2317,10546,-1949,-4234,-1769
19400,10648,2555,10157,-1642,-8086,-1708
19410,13441,2570,10833,-188,-12329,-1422
19420,15050,3413,10784,598,-7838,-1229
19430,13589,3492,6843,4571,-32764,-9375
19440,18024,4738,-766,6956,-32764,-11588
19450,13630,5504,-4448,2280,-21739,-10737
19460,13796,6261,-6231,4063,-16313,-8204
19470,12222,6984,-6753,-916,10444,-1738
19480,16458,6858,-5803,4406,30517,2761
19490,13217,7598,-5837,1421,32764,6851
19500,9614,7182,-828,-2098,32764,5778
19510,8535,6150,5843,-8389,23060,3314
19520,10070,3005,12411,-11471,16152,2649
19530,17689,-1604,26518,-8296,17410,1158
19540,856,1003,15854,-803,11080,-819
19550,4913,3057,11501,-992,4233,-69
19560,3266,1745,14745,94,235,-638
19570,6858,2253,15518,110,-2951,90
19580,7680,2092,14856,126,-2013,392
19590,7035,2042,14916,158,358,-8
19600,6028,2136,15023,78,-506,55
19610,6775,2091,15022,55,-1569,121
19620,7494,2080,14767,46,-1138,45
19630,7236,2086,14755,62,-377,29
19640,7355,2113,14945,88,58,-68
19650,6720,2505,14332,91,315,-30
19660,6725,2315,14953,-22,-137,658
19670,6852,1954,15079,-607,-1247,1011
19680,7153,1496,15290,-1500,-3245,890
19690,8084,852,16319,-1178,-6710,-492
19700,4989,-128,16875,2370,-26428,-4322
19710,15641,1767,8778,6091,-32764,-4138
19720,20114,3614,5299,7801,-15267,-4744
19730,12289,5408,3480,3300,-10132,-2950
19740,14303,5791,3085,1828,-12224,-3580
19750,16451,4966,2854,2417,-3050,-1746
19760,13420,4089,1969,1170,9577,-1061
19770,11829,3915,2671,-1355,3626,1269
19780,16884,3692,6035,-2731,1757,1963
19790,17051,5396,6732,-780,-2238,700
19800,16419,5567,5407,36,-4531,-455
19810,15846,5064,3783,507,-8822,-1155
19820,14814,4207,2347,-428,-15582,-411
19830,16422,4379,621,318,-8560,-1143
19840,11330,4518,24,-735,-10953,615
19850,17147,4779,-1273,2174,-8361,2079
19860,15249,4543,-1505,1092,1235,1472
19870,15662,4356,-1979,1289,4311,1229
19880,16190,3980,-2106,530,-57,1034
19890,17028,3966,-1806,145,-677,-82
19900,15457,4088,-1377,-503,1382,-98
19910,15407,4126,-891,-865,-727,23
19920,16067,4001,-914,-189,-1725,290
19930,16486,3926,-2013,-436,-4876,114
19940,18482,5563,-6324,-4928,-23682,-3924
19950,19505,4608,-6235,-7831,-32764,-9624
19960,10049,6094,-7274,-5466,-32764,-12922
19970,9347,5673,-7164,1706,-29407,-12707
19980,157,6502,-11250,5895,-5446,-10629
19990,-549,6720,-13886,6870,-6317,-6358
20000,-948,6875,-17468,4572,-3460,-3987
20010,-1240,6813,-16801,545,-225,-1349
20020,273,6514,-14435,-1185,1232,1000
20030,550,6297,-13755,-460,2264,1500
20040,1525,6255,-14936,1299,-606,579
20050,3339,7234,-18695,1112,-3579,-381
20060,9350,9933,-22031,-4414,-7867,-5067
20070,5406,11610,-17058,-10986,-3224,-10362
20080,-1766,7425,-10914,-8480,-3382,-16374
20090,-7899,4557,-8406,-5637,-2197,-10911
20100,-7066,4187,-8425,-770,-1116,-5509
20110,-6682,4237,-11325,2238,606,-2708
20120,-6433,5554,-12133,1910,-538,-806
20130,-5495,7819,-12469,1918,-52,225
20140,-5342,8421,-13013,1428,-31,-64
20150,-6786,8004,-13635,1772,792,682
