t_ms,ax,ay,az,gx,gy,gz
14830,10988,-9107,9135,3228,478,-1808
14840,11018,-8500,9271,3106,-1724,-1997
14850,10910,-7914,9861,2548,634,-781
14860,11119,-7573,10386,2403,955,-346
14870,11659,-7532,10537,2770,52,-1133
14880,11484,-7820,9269,2505,-4765,-2488
14890,11343,-6976,9996,683,3,-780
14900,10550,-6232,8810,591,-1164,-167
14910,11505,-6402,9936,-636,-674,877
14920,11727,-7183,9453,-1197,-1533,511
14930,12194,-7403,8061,-987,-3070,-1017
14940,14153,-6436,8558,-748,-1732,-1116
14950,12862,-6959,9818,-569,-1199,-958
14960,11904,-6810,8097,-933,-1793,-497
14970,12385,-7053,8284,-2319,-2286,174
14980,13459,-7670,9312,-1584,-2729,-432
14990,12818,-6756,7852,-370,1409,-133
15000,12543,-6325,7756,341,511,-694
15010,12949,-7408,8271,-1473,-497,-89
15020,12205,-7955,8150,146,609,-892
15030,13189,-7161,7794,102,-507,-358
15040,13629,-6909,8459,755,647,-872
15050,13422,-6562,8391,1150,954,-1291
15060,13462,-6487,8036,2105,-176,-3228
15070,12795,-6887,8803,2126,960,-3468
15080,12444,-5731,8758,2175,1268,-1518
15090,12871,-5310,9028,1080,305,-784
15100,13077,-5470,9317,984,-344,-657
15110,12557,-5536,8260,632,60,-412
15120,11840,-5170,7424,-351,-1051,-122
15130,13777,-5899,8495,-3916,-4503,1091
15140,15920,-6150,10308,-241,369,10
15150,11996,-5553,7391,215,3391,-34
15160,12327,-6046,8549,19,-2789,99
15170,14292,-6094,9752,2097,-336,-624
15180,13057,-5119,7843,1008,2103,-108
15190,13892,-5627,9037,-229,-1469,-21
15200,13380,-5782,8623,2385,1731,-837
15210,11663,-5629,7530,456,744,342
15220,15015,-5768,10960,1295,-1531,445
15230,12720,-5082,8781,2645,2637,-97
15240,12498,-4434,7079,450,162,451
15250,12994,-5780,8772,-2739,660,-61
15260,12958,-6063,9739,-1271,764,-325
15270,13576,-5176,10015,317,330,-414
15280,13013,-4585,8130,-1393,-2286,-194
15290,13451,-5699,8450,-1042,-597,-340
15300,13039,-5702,8067,-1187,593,-214
15310,13467,-6146,9802,931,-2306,-74
15320,13892,-5328,10362,2408,385,-62
15330,12318,-5091,8392,899,360,-238
15340,12870,-5591,7611,-561,-616,-324
15350,13207,-5659,8558,-1240,-295,93
15360,14227,-5280,9543,226,-64,8
15370,13268,-5231,8995,464,708,-345
15380,12787,-5215,8147,-1107,306,56
15390,12786,-6153,8286,-1807,-745,-237
15400,13625,-5727,8827,-1000,-609,10
15410,14054,-5592,9331,-450,-264,-110
15420,13657,-5162,8843,201,668,-514
15430,12963,-5420,8490,823,1087,-1025
15440,13083,-5896,8848,326,-126,-618
15450,13283,-5231,8825,649,95,-871
15460,13578,-4985,8927,436,185,-329
15470,13501,-5205,8988,858,562,-912
15480,12951,-5137,8743,463,253,-1199
15490,12377,-5198,9078,245,-12,-719
15500,13227,-4794,9440,-391,-135,-8
15510,13613,-4506,9305,-279,-188,-297
15520,13088,-4567,8643,-163,134,-73
15530,13279,-5441,9303,-109,-147,-300
15540,12915,-5031,8735,-49,-26,-138
15550,14052,-4594,9057,-93,-307,251
15560,13016,-4781,9122,-348,175,196
15570,13423,-4911,9148,-206,-304,676
15580,12828,-5513,8751,-8,-53,-185
15590,13255,-5212,9070,-180,-621,-7
15600,13848,-4959,9167,-666,-245,-16
15610,13249,-4966,8835,-199,253,-180
15620,13061,-5250,8908,-186,449,-178
15630,12832,-5630,8943,-184,-97,-142
15640,13606,-5066,8882,-61,-671,-180
15650,13695,-4883,9003,-291,241,-221
15660,13273,-4918,8945,-63,333,-118
15670,12665,-5641,8889,-252,384,-158
15680,13278,-5537,9135,-552,-238,-227
15690,13680,-5075,8882,-150,288,-271
15700,13376,-4910,8719,305,309,-88
15710,13056,-5159,8876,483,812,137
15720,12890,-5725,9188,735,552,212
15730,12909,-5275,9245,314,196,53
15740,14204,-5108,9304,137,554,-175
15750,13653,-4955,9058,862,2526,-264
15760,12688,-5283,9634,940,2457,-419
15770,12321,-4936,9993,377,1093,-900
15780,12887,-4957,10040,116,363,-1450
15790,13314,-4469,9636,149,1206,-1392
15800,13460,-4530,9576,365,1337,-2317
15810,12752,-4436,9776,-134,2883,-2393
15820,11429,-4318,10471,-94,2691,-2271
15830,10491,-4051,11430,264,2808,-1038
15840,11022,-3971,12012,-269,1035,565
15850,11429,-3778,11179,-847,-699,471
15860,11628,-4052,10945,-434,-23,654
15870,11645,-4047,10983,-197,-62,546
15880,12504,-4289,11598,-588,-99,762
15890,11721,-4423,10881,-317,157,500
15900,12300,-4691,11535,-518,71,432
15910,11505,-4530,11073,237,-153,-148
15920,11880,-4260,11343,78,-762,99
15930,11680,-4429,10772,580,-2172,314
15940,12436,-4341,10087,130,-1931,218
15950,12273,-4965,10634,-492,-951,-360
15960,12245,-4523,10529,88,-1085,-490
15970,12563,-4550,11124,-984,-774,-329
15980,12233,-4363,9864,-250,-2177,-277
15990,12963,-4605,9790,-542,-1299,-446
16000,12439,-4736,10187,-10,-557,-456
16010,12975,-4346,10079,25,-1109,-269
16020,13605,-4588,9625,-560,171,-166
16030,12575,-4485,9702,-48,1392,-18
16040,12326,-5030,10036,359,935,-93
16050,12672,-4405,10135,455,803,-324
16060,12877,-4020,10512,440,860,-224
16070,12024,-4231,10566,-4,754,-55
16080,11955,-4572,10321,-196,-587,-104
16090,12480,-4734,10238,-38,-710,-239
16100,12807,-4232,10519,134,-661,-175
16110,12491,-4264,10242,-147,-477,-169
16120,12511,-4362,10054,-164,-521,-37
16130,12573,-4870,9958,-91,-737,-165
16140,13060,-4430,9748,37,-488,-272
16150,13175,-4170,10066,24,696,-188
16160,12400,-4242,10207,-187,721,-114
16170,12232,-4598,10135,-285,238,-37
16180,12431,-4866,10063,-149,-234,-175
16190,12749,-4427,10219,40,-101,-257
16200,12919,-4134,10337,-92,332,-121
16210,12237,-4356,10247,-276,416,-32
16220,12307,-5015,10118,-150,-395,-101
16230,12670,-4669,10053,142,-292,-262
16240,13014,-4162,10319,50,277,-164
16250,12319,-4258,10410,-214,651,-77
16260,12165,-4579,10135,-214,-145,-1
16270,12406,-4971,10174,-29,-444,-141
16280,12939,-4281,10216,152,-245,-129
16290,12676,-4210,10357,22,434,-149
16300,12060,-4402,10191,-85,84,23
16310,12492,-4956,10056,-118,-508,-78
16320,12585,-4758,10052,141,-174,-204
16330,12830,-4270,10441,161,123,-126
16340,12363,-4207,10309,-35,279,-57
16350,12184,-4545,10184,-107,-146,46
16360,12625,-4944,10067,-50,-453,-98
16370,12599,-4585,10145,158,-200,-170
16380,12989,-4172,10372,74,134,-83
16390,12136,-4353,10237,-169,221,-4
16400,12354,-4601,9993,-179,-465,15
16410,12724,-5019,10038,26,-154,-147
16420,12665,-4458,10255,277,-56,-151
16430,12644,-4208,10464,-130,297,-107
16440,12172,-4442,10142,-263,-141,23
16450,12705,-4819,9860,-191,-443,-44
16460,12497,-4897,9977,145,129,-205
16470,12794,-4359,10179,121,200,-191
16480,12492,-4228,10348,-54,349,-172
16490,12135,-4566,10185,-222,-3,33
16500,12457,-4975,9989,-136,-419,-97
16510,12534,-4721,10121,161,-19,-218
16520,12825,-4250,10486,161,223,-176
