t_ms,ax,ay,az,gx,gy,gz
18890,15789,-4562,3598,353,46,-8
18900,15679,-4586,3624,220,-238,-68
18910,15793,-4669,3682,158,-74,-88
18920,15579,-4633,3698,87,-22,-100
18930,15787,-4700,3694,30,-113,-77
18940,15649,-4761,3727,-55,88,-135
18950,15582,-4760,3826,-49,-53,-134
18960,15708,-4768,3758,-66,-128,-129
18970,15699,-4818,3755,-78,-49,-178
18980,15568,-4834,3846,-130,-37,-180
18990,15649,-4804,3823,-10,-99,-140
19000,15620,-4767,3681,-78,10,-126
19010,15695,-4846,3892,-118,-67,-148
19020,15595,-4791,3734,-24,-7,-141
19030,15684,-4799,3823,-131,-105,-136
19040,15613,-4747,3724,6,-28,-146
19050,15545,-4883,3867,-174,-26,-136
19060,15736,-4830,3804,-2,-54,-175
19070,15559,-4762,3706,-63,20,-148
19080,15750,-4831,3834,-36,-120,-150
19090,15458,-4858,3753,-80,64,-100
19100,15675,-4843,3953,-18,-187,-117
19110,15646,-4709,3630,45,-68,-96
19120,15706,-4779,3815,-94,-129,-146
19130,15548,-4754,3711,-39,-170,-166
19140,15739,-4769,3673,-141,-489,-139
19150,15781,-4817,3714,-53,47,-176
19160,15449,-4927,3810,-91,-83,-173
19170,15700,-4883,3759,69,-152,-68
19180,15645,-4753,3590,-9,-105,-125
19190,15720,-4678,3779,-35,-32,-149
19200,15554,-4752,3506,3,-101,-88
19210,15825,-4951,3800,-95,-182,-131
19220,15602,-4868,3689,45,33,-208
19230,15538,-4855,3748,14,-131,-119
19240,15740,-4760,3653,126,-144,-96
19250,15714,-4709,3510,23,-92,-141
19260,15603,-4715,3641,-48,44,-86
19270,15772,-4816,3709,-124,-117,-174
19280,15587,-4758,3572,-2,-14,-98
19290,15771,-4816,3717,-102,-101,-137
19300,15641,-4856,3668,2,-79,-190
19310,15542,-4910,3722,-16,-85,-97
19320,15737,-4882,3698,99,-189,-119
19330,15538,-4828,3519,92,259,-101
19340,15745,-4782,3849,12,-256,-83
19350,15675,-4636,3445,152,242,-111
19360,15690,-4764,3650,-123,-343,-113
19370,15616,-4873,3683,-30,-283,-141
19380,15638,-4869,3637,23,-502,-171
19390,15814,-4793,3559,76,-178,-119
19400,15732,-4703,3461,8,-384,-158
19410,15671,-4720,3397,-16,-296,-159
19420,15805,-4826,3417,-137,-126,-97
19430,15724,-4836,3562,-170,-111,-190
19440,15665,-4811,3508,-39,255,-102
19450,15765,-4742,3512,-78,-168,-144
19460,15680,-4721,3309,-52,-77,-148
19470,15817,-4874,3366,-159,-44,-103
19480,15704,-4917,3617,-131,70,-182
19490,15505,-4873,3495,-80,4,-137
19500,15777,-4786,3587,-41,-163,-104
19510,15749,-4697,3373,9,116,-164
19520,15585,-4740,3446,-70,-19,-141
19530,15796,-4890,3541,-70,-154,-87
19540,15782,-4891,3443,-58,3,-204
19550,15519,-4866,3651,-43,62,-138
19560,15653,-4798,3567,80,-58,-75
19570,15759,-4831,3460,91,-133,-120
19580,15670,-4840,3486,31,-85,-127
19590,15784,-4698,3484,23,-203,-163
19600,15684,-4718,3339,-8,-83,-152
19610,15719,-4873,3552,-84,-105,-123
19620,15740,-4935,3597,86,154,-97
19630,15598,-4784,3477,51,-39,-126
19640,15745,-4726,3490,62,-219,-116
19650,15875,-4648,3321,4,-201,-213
19660,15604,-4796,3338,-68,-121,-138
19670,15778,-4966,3602,-70,11,-95
19680,15639,-4805,3525,29,-90,-211
19690,15657,-4788,3389,58,-183,-85
19700,15813,-4713,3478,67,-30,-146
19710,15689,-4744,3258,-26,-176,-171
19720,15751,-4886,3524,-92,-36,-111
19730,15714,-4828,3404,-10,8,-189
19740,15622,-4739,3515,-56,-36,-87
19750,15725,-4765,3470,73,-69,-126
19760,15747,-4763,3299,7,-156,-109
19770,15824,-4820,3462,-73,-92,-174
19780,15600,-4835,3454,-39,-45,-190
19790,15730,-4763,3491,1,-157,-115
19800,15755,-4749,3394,49,-113,-129
19810,15700,-4785,3392,17,-40,-110
19820,15768,-4798,3335,-22,-114,-68
19830,15826,-4827,3428,-38,-98,-150
19840,15660,-4757,3385,-6,-37,-163
19850,15755,-4748,3437,-43,-160,-110
19860,15723,-4795,3379,40,-69,-162
19870,15730,-4813,3344,-25,-182,-122
19880,15728,-4851,3350,-1,76,-105
19890,15791,-4808,3438,-66,-64,-138
19900,15527,-4741,3467,103,-42,-139
19910,15883,-4772,3325,-60,-292,-104
19920,15733,-4707,3214,5,-63,-222
19930,15639,-4871,3386,-148,-145,-115
19940,15856,-4840,3394,-33,-251,-182
19950,15599,-4807,3377,-16,-166,-193
19960,15821,-4785,3516,199,-471,-169
19970,15804,-4704,3104,267,-594,-253
19980,15941,-4862,3503,340,-1238,-383
19990,15692,-4615,2817,581,-530,-411
20000,15850,-4514,2559,-176,-2242,-411
20010,16088,-4586,2768,-155,-787,-280
20020,15738,-4541,2290,-396,-1887,-428
20030,16238,-4708,2723,-287,-681,-271
20040,15800,-4621,2441,111,950,34
20050,15937,-4639,2628,141,649,35
20060,15954,-4578,2558,225,752,55
20070,15895,-4565,2510,60,302,-67
20080,15880,-4583,2620,-48,144,-108
20090,15911,-4605,2711,-55,109,-73
20100,15949,-4705,2660,-29,49,-108
20110,15827,-4742,2861,-46,135,-141
20120,15838,-4588,2744,-9,-63,-118
20130,16002,-4581,2719,6,28,-128
20140,15871,-4572,2818,30,99,-166
20150,15899,-4663,2783,-10,72,-63
20160,15917,-4738,2808,0,94,-146
20170,15826,-4676,2832,-5,26,-120
20180,15852,-4652,2900,-13,-49,-119
20190,15925,-4508,2813,71,40,-166
20200,15826,-4599,2704,26,-57,-98
20210,15939,-4751,2931,-41,25,-120
20220,15841,-4721,2834,35,114,-160
20230,15899,-4550,2897,153,-53,-79
20240,15917,-4613,2885,-14,-109,-117
20250,15859,-4645,2772,11,0,-125
20260,15917,-4682,2911,1,-6,-139
20270,15876,-4627,2892,75,59,-183
20280,15844,-4630,2912,45,1,-110
20290,15909,-4604,2924,90,7,-121
20300,15792,-4613,2800,101,102,-108
20310,15928,-4671,2968,-30,-21,-99
20320,15922,-4687,2905,222,59,-126
20330,15811,-4672,2957,-9,-58,-164
20340,15836,-4596,2954,96,59,-139
20350,15842,-4574,2886,70,-42,-98
20360,15938,-4672,2914,22,45,-86
20370,15821,-4674,3061,17,-50,-126
20380,15822,-4658,2876,-7,-56,-142
20390,15894,-4553,2925,-130,-196,-193
20400,15837,-4636,2812,-443,-472,-259
20410,15903,-4707,2937,-502,-441,-229
20420,15894,-4689,3128,-105,-146,-179
20430,15847,-4596,2810,67,-100,-114
20440,15945,-4581,2859,90,60,-112
20450,15887,-4512,2707,49,-130,-165
20460,15911,-4657,2798,-34,-8,-109
20470,15925,-4772,3121,51,-42,-169
20480,15709,-4579,2738,117,-309,-193
20490,15999,-4511,2502,-351,-2325,-545
20500,16221,-4475,2627,7,-171,-457
20510,15846,-4358,2121,74,-1218,-779
20520,16236,-4413,2058,-371,-3273,-1172
20530,15911,-4242,1629,-675,-3091,-1026
20540,16247,-4317,1766,-443,-1893,-545
20550,15802,-4188,1349,73,1057,270
20560,16278,-4196,1280,-189,-388,189
20570,16347,-4239,1389,-198,-331,-24
20580,16138,-4247,1188,70,146,87
20590,16077,-4285,1508,-53,36,83
20600,16317,-4295,1428,2,-320,-24
20610,16141,-4308,1363,103,173,-101
20620,16105,-4352,1444,8,304,-16
20630,16160,-4358,1667,126,870,135
20640,16237,-4480,1924,464,1864,224
20650,16061,-4439,1981,728,3041,463
