t_ms,ax,ay,az,gx,gy,gz
52200,16414,7123,-1581,-452,-4697,-721
52210,17284,7105,-2405,374,-6347,-2184
52220,14389,7251,-3572,274,-7368,-3264
52230,11023,6954,-2786,-494,-7829,-2772
52240,11385,7155,-2484,883,-5231,-417
52250,14642,8409,-6846,3032,-14525,-1640
52260,10184,8006,-9500,1486,-14474,-3013
52270,10519,7522,-9611,1968,-8920,-513
52280,9986,7241,-11186,3106,-146,1473
52290,10157,7862,-11053,-434,-3089,316
52300,12327,10150,-10138,-473,-7579,-305
52310,13549,12660,-12747,984,-15972,-1977
52320,10742,11230,-11964,819,-16945,-2847
52330,7634,9424,-8322,78,-4852,-5199
52340,1873,1347,-9698,3498,-514,-3918
52350,4843,962,-15644,3105,-1515,-1596
52360,4184,799,-13481,258,753,-3542
52370,2451,5527,-11477,-797,581,-1164
52380,5050,8397,-11191,1330,-588,1320
52390,6642,9138,-14043,2525,520,868
52400,6576,7411,-15892,2066,871,210
52410,6634,6979,-16306,273,249,-566
52420,5455,7412,-13903,-1314,1011,-974
52430,5533,7770,-13460,-562,2791,-739
52440,7496,7387,-14381,-762,11428,-1395
52450,9931,8030,-16827,-4420,30003,-1383
52460,9941,7039,-12080,-9292,32764,1136
52470,5165,8178,-5750,-9301,32764,4979
52480,7204,6098,4933,-8419,4579,5772
52490,17133,4790,7447,-3779,-1583,4154
52500,17031,5276,5990,-1257,-248,2387
52510,17677,6338,4936,-698,-3940,777
52520,17374,6516,4062,-859,-2135,181
52530,17264,6627,3514,-1154,-8186,-1859
52540,15770,6153,2132,-2369,-23840,-6385
52550,14085,6191,-682,-875,-32764,-10396
52560,14164,6458,-3073,5594,-20333,-8606
52570,8711,7686,-9784,5762,6641,-4025
52580,11030,6851,-10958,2532,-5217,-2860
52590,13554,7436,-9993,215,-16136,-5675
52600,10096,7566,-6909,-1212,-10464,-7946
52610,5467,8767,-6046,3314,-13423,-8999
52620,1652,11073,-12228,5891,1927,-5582
52630,-533,10802,-15836,4132,5771,-752
52640,4735,10065,-16003,885,-4735,981
52650,6576,8986,-13786,-314,-895,1624
52660,7377,8971,-12606,-683,117,2096
52670,8260,8870,-10644,-1114,533,1352
52680,8889,9030,-11328,628,375,441
52690,9063,10419,-12726,-867,-7029,-4869
52700,5891,10082,-11538,-1866,-22050,-10985
52710,921,7726,-9658,486,-5682,-8079
52720,-3376,7713,-11932,1899,198,-4166
52730,-2270,7633,-13740,2871,-1146,-1429
52740,-735,8567,-13998,1174,-3103,-901
52750,-41,9300,-13788,1067,1146,165
52760,86,9529,-13363,293,1078,36
52770,-275,9195,-13539,1020,1345,-88
52780,-791,9091,-14856,1120,1769,796
52790,787,9310,-15082,435,677,1045
52800,979,8949,-13961,-970,1320,752
52810,884,8622,-13186,-741,3,208
52820,725,8455,-12740,-679,-352,-181
52830,186,8373,-12972,87,110,93
52840,-9,8378,-13952,250,-128,346
52850,-498,9418,-18486,-743,1095,1088
52860,-1265,10133,-16070,-6683,4666,3182
52870,-2301,9509,-10986,-6776,5034,6268
52880,2021,9464,-8028,-5556,9342,10037
52890,5217,8204,-7069,-1823,11927,10305
52900,10954,7887,-10909,1410,1497,6230
52910,13013,9223,-10533,-409,-2150,1122
52920,8939,10430,-10079,451,54,-450
52930,8079,10323,-11248,793,-661,-1002
52940,6616,9733,-11859,694,605,-1369
52950,5530,9350,-11817,-18,716,-684
52960,5578,9420,-11155,-251,-285,-488
52970,5392,9527,-10644,-243,-465,43
52980,6340,9418,-10843,121,-311,923
52990,7033,9339,-10956,-69,-233,1135
53000,8108,9326,-10945,145,-81,882
53010,7982,9524,-11017,36,312,425
53020,8046,9660,-11066,259,-202,-317
53030,7266,9814,-11692,86,186,-652
53040,7081,9654,-11915,-300,314,-692
53050,9469,9444,-12537,-625,5177,-890
53060,14928,9648,-15569,-1185,30683,-742
53070,10230,11039,-11154,-9058,32764,-1634
53080,3477,10053,-3268,-9153,32764,-2233
53090,1836,9939,2668,-9361,21782,-153
53100,7004,7382,8062,-8942,7779,2898
53110,14027,6785,11475,-4009,974,1559
53120,11962,10332,7993,-1751,13454,954
53130,5245,9409,8041,-4623,18231,797
53140,6905,4775,13583,-7049,14320,5692
53150,5643,4284,16212,-683,3457,2734
53160,7511,5787,14476,3156,-28954,2695
53170,18523,9704,11309,8654,-21772,1625
53180,13430,11790,4881,3525,14639,-203
53190,5095,8691,3312,-2714,32533,-428
53200,-2997,5045,3193,-5139,22763,4220
53210,733,2617,8391,-10577,4109,10439
53220,20169,262,32393,-29676,3191,20950
53230,7786,-82,10224,9004,99,-1930
53240,5309,2007,10560,-2555,1805,-443
53250,6265,-1173,17381,288,295,-1057
53260,7738,370,15550,-931,-698,-1041
53270,7857,877,14063,279,256,-638
53280,6945,756,14703,123,1165,-511
53290,5999,752,15504,-142,230,-505
53300,7225,634,15034,156,-1692,-100
53310,7744,778,14615,122,-692,-230
53320,7385,686,14976,-175,615,-197
53330,6866,712,14957,98,-81,-305
53340,7151,706,14893,264,-645,-392
53350,7384,737,14746,82,-816,-596
53360,7136,869,14782,-41,-621,-220
53370,7673,791,14724,-35,-351,-86
53380,7443,765,14910,-92,157,-80
53390,7249,765,14752,-70,-66,-75
53400,7421,740,14817,-16,-281,-103
53410,7641,728,14892,-10,-135,-64
53420,7399,769,14691,-44,42,-85
53430,7484,727,14879,-34,17,-115
53440,7442,686,14876,-81,-45,-162
53450,7212,481,14458,-56,-312,-155
53460,7530,812,14770,-29,29,-194
53470,7462,717,14766,-78,175,-196
53480,7386,971,14593,-204,-350,-226
53490,6751,370,14488,-111,-235,-427
53500,7210,954,14553,54,-160,-104
53510,7510,738,14745,7,-131,-92
53520,7493,704,14805,-35,-39,-113
53530,7444,785,14688,-20,-40,-104
53540,7518,712,14836,6,-39,-95
53550,7427,750,14737,-11,38,-77
53560,7365,771,14772,10,-65,-76
53570,7512,686,14906,-9,-147,-95
53580,7360,752,14674,9,-201,-110
53590,7390,757,14833,47,-362,-120
53600,7327,744,14746,260,-792,-232
53610,6150,306,15045,714,-2193,-270
53620,6505,-107,17062,3848,-10779,-46
53630,6694,524,15108,8622,-20614,-531
53640,9521,2296,9622,11008,-29616,-480
53650,14715,3931,4292,7274,-22672,2202
53660,18357,3525,2472,1549,-7277,-852
53670,15617,3655,4454,-2053,3610,-473
53680,14977,2880,7590,-1763,6761,-42
53690,13930,3002,7851,-591,4714,-488
53700,15420,3546,6299,-1228,6949,-188
53710,15477,3791,5726,-5438,17460,-373
53720,13706,2128,10197,-12425,28127,-598
53730,5554,-461,15053,-10533,29906,-1170
53740,381,743,14131,1277,317,-1111
53750,6343,358,15790,837,-6228,145
53760,9489,929,13763,559,-4500,-264
53770,8771,764,14497,-169,583,-269
53780,7133,665,15219,-191,1341,-74
53790,7106,708,14669,22,-31,-50
53800,7686,670,14867,11,-569,-160
53810,7810,665,14794,-104,-274,-225
53820,7630,684,14726,231,-329,-269
53830,7806,750,14713,279,-842,-367
53840,7786,897,14478,269,-668,-290
53850,7862,808,14625,554,-1010,-782
53860,7663,1002,14433,373,-1159,-762
