t_ms,ax,ay,az,gx,gy,gz
21490,7459,2277,14590,-17,-55,-129
21500,7398,2261,14621,-25,-84,-128
21510,7503,2280,14621,-28,-118,-124
21520,7477,2305,14616,-17,-20,-124
21530,7383,2295,14584,-2,-37,-123
21540,7453,2288,14610,-3,-67,-127
21550,7490,2279,14635,-2,-32,-126
21560,7427,2279,14588,-1,-83,-124
21570,7468,2290,14648,0,-57,-125
21580,7430,2270,14599,-13,-88,-134
21590,7479,2291,14550,-12,-96,-131
21600,7434,2274,14654,-20,-50,-144
21610,7375,2272,14642,-26,-214,-123
21620,8824,2194,14532,40,1108,-307
21630,9433,2247,15213,-32,3567,-1243
21640,11829,468,18209,-732,16170,-2004
21650,4517,2427,16166,2447,26818,-3465
21660,-2862,2927,15014,-2060,17930,-3650
21670,-1970,1831,16592,110,-818,-1970
21680,-2405,2633,15511,1713,-2914,-1729
21690,-2688,2522,15687,1020,-11873,-810
21700,2867,2371,16084,2536,-32728,-4747
21710,13832,3054,15886,7429,-28640,-6199
21720,8862,5007,11855,7080,-2833,-3661
21730,5398,6608,8546,5968,-14018,-4351
21740,10828,7328,5792,1966,-32764,-6364
21750,13622,7547,3453,-204,-32764,-5558
21760,15758,7850,848,-555,-32719,-5816
21770,12398,7861,-1195,-558,-20095,-2725
21780,10969,9086,-6025,-67,-30496,-3272
21790,14665,9775,-9979,-1109,-32764,-8981
21800,9963,9656,-10744,338,-15078,-7677
21810,4424,9711,-11368,545,-4885,-4850
21820,5002,10016,-11465,297,-3720,-2528
21830,3887,10294,-11320,-28,-1044,-1365
21840,4267,10235,-11456,14,-564,-292
21850,5107,10289,-11310,83,527,-11
21860,5314,9975,-10613,522,3722,585
21870,7432,10102,-11120,1611,11467,478
21880,11749,10268,-12164,1771,31434,1949
21890,11828,10519,-11171,-2968,32764,8750
21900,10296,9483,-5245,-8473,32764,9251
21910,4542,8224,3043,-10197,32764,8573
21920,3552,5996,11164,-10902,31813,4751
21930,5152,2710,18089,-8612,4291,1089
21940,5847,2488,17707,-2872,2367,583
21950,5111,2268,18457,-4116,8902,1629
21960,3514,1751,19192,-751,2700,186
21970,4090,2833,17125,1775,2564,731
21980,3332,3093,15263,1614,3829,1046
21990,3345,3602,15020,703,1036,914
22000,3961,3672,15221,233,612,733
22010,3510,3601,15425,-402,1614,682
22020,3453,3544,15615,-420,-954,333
22030,4015,3198,15662,-388,-777,75
22040,3766,3175,15549,-742,-1760,-220
22050,4368,3231,15698,-641,-1505,-384
22060,3686,2890,15911,-1175,531,-98
22070,3298,2661,16365,-1076,-424,-287
22080,3106,2505,16258,-369,-193,216
22090,3399,2355,16222,146,313,972
22100,3624,2575,15845,698,463,1208
22110,3755,3073,15340,860,-335,1036
22120,4433,3339,14995,544,-594,974
22130,4703,3338,14971,52,207,908
22140,4733,3256,15117,-438,-93,391
22150,4509,3166,15427,-793,-369,-94
22160,4347,2923,15748,-1032,97,36
22170,4182,2649,16113,-993,293,-21
22180,3935,2415,16277,-712,-244,-155
22190,3974,2377,16000,-132,-54,-37
22200,3830,2419,15891,-95,-43,-1
22210,4210,2312,16220,-89,-179,21
22220,4878,2204,16822,625,-2010,-625
22230,6050,2009,17800,2991,-10376,-3107
22240,9586,3323,16059,4904,-25714,-8311
22250,11197,4698,12383,5623,-32764,-12280
22260,12078,6412,7697,3417,-32097,-12491
22270,14800,7987,3830,-1226,-32764,-14285
22280,13139,8243,4178,-3992,-19013,-11876
22290,8622,9058,3564,-3572,-241,-4982
22300,8021,9507,3863,-2394,-14096,-2993
22310,10210,9843,2702,-153,-31606,-5961
22320,15196,10853,-2094,4436,-32764,-12162
22330,13531,12029,-6507,5991,-32764,-18175
22340,8223,11344,-8972,4333,-18694,-18188
22350,243,11926,-11244,1764,-1119,-12150
22360,-1220,11493,-10193,799,-517,-9792
22370,-4543,11567,-10062,-84,1379,-7747
22380,-5547,11718,-9761,349,2600,-4528
22390,-5074,11812,-10723,770,1813,-2322
22400,-3664,11894,-10757,237,959,-240
22410,-2293,12249,-10677,254,618,796
22420,-1010,12338,-10521,-98,433,1005
22430,-504,12386,-10343,-195,356,753
22440,-506,12153,-9819,-154,696,481
22450,-267,11996,-9328,553,6027,925
22460,1567,11630,-9512,1851,24846,5959
22470,4446,12999,-13229,-503,32764,11567
22480,8677,12705,-11734,-7425,32764,11558
22490,5103,11324,-5591,-14393,32764,11259
22500,4784,7557,1811,-21337,32764,11069
22510,2439,3671,10221,-24300,32764,12306
22520,1131,36,15750,-15746,15398,7200
22530,4870,-1336,18874,-13196,4571,4571
22540,5338,-4378,26232,-8938,602,1789
22550,6545,2758,13604,5837,-3726,-1167
22560,9127,-487,16334,-1045,-1421,-255
22570,6521,1462,15513,824,800,-562
22580,5881,1194,15630,158,678,-782
22590,5918,1543,14673,609,-1368,-627
22600,6752,1379,15158,504,-888,-352
22610,6800,1386,15356,189,-390,-226
22620,6498,1386,15184,103,-540,-166
22630,6624,1430,14968,83,-887,-144
22640,7020,1426,15037,-5,-352,-127
22650,6715,1333,15191,6,-74,-128
22660,6538,1342,15086,0,-93,-147
22670,6453,1049,15285,-25,-504,-179
22680,6363,286,16116,-710,-2726,-566
22690,6374,-51,16704,-2690,1089,5537
22700,8492,626,22393,729,13083,7844
22710,7487,-1214,20672,12143,3802,2878
22720,4716,3485,12284,7681,23803,2799
22730,2390,4639,11274,3890,12504,2470
22740,918,4930,12103,-1839,13178,-580
22750,-2096,2786,13295,-98,-1308,-4651
22760,-2630,1378,13526,-2869,-3144,-965
22770,442,2618,12255,-350,-6747,66
22780,-1663,3467,10937,-2619,-13942,-532
22790,5183,2718,14101,-4262,-10109,1147
22800,2160,2614,14445,-6751,-8128,-147
22810,13514,-6868,32764,-1288,-31484,-1395
22820,7738,1572,6993,2088,-4774,-967
22830,14798,50,20853,-2269,5109,-1735
22840,5412,1962,13071,1043,5197,-2966
22850,3203,1571,14417,849,-1142,-352
22860,8281,1284,15154,579,-2953,148
22870,8200,1556,15240,146,520,-179
22880,6589,1523,14955,877,1419,-274
22890,6344,1875,15064,827,423,-240
22900,6740,2067,15000,725,-37,-181
22910,6665,2090,14804,84,-35,-37
22920,6655,1987,14934,80,-104,-52
22930,6714,1906,15146,22,-145,-105
22940,6666,1963,14948,-17,-317,-148
22950,6684,1948,14961,-57,-269,-156
22960,6714,2042,15012,-143,-655,-98
22970,6924,1699,14953,-357,-465,59
22980,7023,1626,14954,-149,-281,-144
22990,7119,1754,14982,-8,358,-267
23000,6553,2013,14967,36,370,-344
23010,6627,1956,15059,-19,-298,-204
23020,7013,1840,14876,-32,-367,-106
23030,6668,1916,14991,-123,-202,-27
23040,7024,1825,14946,-50,-581,-19
23050,7092,1756,14843,-39,-201,-119
23060,7014,1949,14845,17,161,-162
23070,6823,1833,14977,3,59,-151
23080,7040,1832,14865,20,-53,-104
23090,7050,1834,14900,12,249,-92
23100,6535,1864,15024,14,79,-112
23110,6774,1810,15549,124,-1514,-233
23120,5639,1614,14844,619,-6321,-1050
23130,8417,2042,14233,1854,-8692,-549
23140,10562,3037,12207,1585,-3179,-546
23150,9819,2501,13565,-776,4420,-62
23160,7228,2043,14963,-960,7344,82
23170,5438,2005,15129,-581,3664,70
23180,6592,2051,14997,-301,-997,131
23190,7078,1666,15821,-966,-3898,-212
23200,9612,-116,18377,-2548,-14130,-3111
23210,19478,175,18772,2924,-32764,-7188
23220,16571,5748,1617,10341,-32764,-14355
23230,11669,6343,-4140,-1817,-32764,-16066
23240,6780,5873,-3369,-1597,-32764,-12675
23250,5661,8624,-7868,1967,-29685,-6742
23260,6854,9346,-11730,2743,-25653,-6614
23270,5837,10066,-17339,1538,-18902,-9428
23280,3097,8477,-14498,2152,-13033,-9529
23290,-16,9023,-13847,-709,-3638,-5619
23300,3421,10057,-13119,-3813,-680,-3908
23310,-609,8604,-10980,-2880,-1396,-8798
23320,-4439,7897,-11171,-2740,2688,-5991
23330,-3731,8744,-11836,-2419,22943,8
23340,1138,9937,-16188,-5358,32764,5045
23350,7816,12248,-17611,-12172,32764,7599
23360,4608,10390,-10499,-17336,32764,6107
23370,2685,9116,-366,-20050,32764,4773
23380,-1288,6046,7540,-23142,32764,3247
23390,676,1238,17050,-20892,11974,2565
23400,5107,82,20805,-9911,-4742,1075
23410,6738,-649,22937,-6657,1509,2019
23420,5129,-1674,25481,2312,670,1225
23430,5847,2401,15489,2334,-993,869
23440,5373,2485,15388,1767,-559,-202
23450,5306,2968,15384,1230,-1539,-45
23460,5957,2820,15166,858,-2490,280
23470,6518,3107,14577,601,-1640,385
