t_ms,ax,ay,az,gx,gy,gz
28990,12305,10750,592,-34,-39,-203
29000,12344,10699,733,-73,-135,-137
29010,12203,10721,679,94,-148,-130
29020,12393,10720,695,202,-521,-131
29030,12325,10769,457,37,-521,-140
29040,12447,10803,582,13,-826,-168
29050,12351,10664,487,-176,-541,-78
29060,12494,10755,539,-114,-142,15
29070,12321,10737,446,-165,-110,0
29080,12461,10659,496,-223,-470,-77
29090,12433,10713,471,-154,-198,-72
29100,12292,10756,410,-38,-447,-129
29110,12418,10760,292,-92,-946,-240
29120,12329,10703,318,-336,-1277,-149
29130,12333,10690,200,-156,-1228,-241
29140,12430,10710,188,145,-1243,-275
29150,12334,10691,14,340,-1112,-354
29160,12573,10761,-87,180,-1405,-268
29170,12518,10694,-250,306,-490,-307
29180,12449,10734,-297,229,-355,-294
29190,12614,10734,-275,224,-93,-278
29200,12643,10703,-306,342,928,-270
29210,12380,10704,-276,434,1372,-182
29220,12424,10699,-118,244,1023,-137
29230,12441,10728,-71,202,763,-146
29240,12365,10784,-41,138,719,-183
29250,12351,10777,62,195,565,-178
29260,12304,10782,26,193,535,-243
29270,12320,10793,114,223,591,-209
29280,12342,10804,68,387,490,-195
29290,12394,10830,113,276,395,-142
29300,12443,10794,173,193,653,-88
29310,12445,10761,242,225,778,-52
29320,12332,10818,261,253,951,-30
29330,12315,10786,320,479,795,-87
29340,12347,10816,362,491,757,-82
29350,12333,10792,371,508,825,-105
29360,12392,10836,446,484,674,-128
29370,12220,10789,417,457,866,-62
29380,12157,10827,388,473,605,-48
29390,12200,10872,394,465,273,-107
29400,12239,10842,492,325,123,-76
29410,12142,10923,329,595,-1,-141
29420,11874,10945,259,478,-1608,-329
29430,12181,10874,110,429,-2086,-306
29440,12640,10780,-34,360,-1941,-238
29450,12524,10890,-278,238,-457,-170
29460,12328,10959,-257,84,-1196,-277
29470,11959,10872,-432,146,-1577,-309
29480,11624,11001,-751,356,-3855,-402
29490,12044,10995,-1047,706,-4385,-404
29500,12681,10879,-1438,583,-2478,-337
29510,12263,10931,-1684,659,-1348,-129
29520,12230,10898,-1959,395,-1251,-72
29530,12451,10950,-1950,231,-781,-151
29540,12396,10876,-2004,-56,472,-87
29550,12048,10956,-1852,-116,1293,-210
29560,11960,10938,-1779,383,1062,-384
29570,12063,10941,-1826,208,745,-396
29580,12067,10910,-1710,103,528,-188
29590,12098,11124,-1747,-182,413,-158
29600,12134,10994,-1634,-426,107,-136
29610,12015,10957,-1610,-496,231,-197
29620,12377,10949,-1282,-413,1484,-243
29630,11917,11039,-1305,-295,2481,-391
29640,11880,11002,-937,-237,1458,-480
29650,11964,11058,-915,-343,925,-473
29660,11952,11046,-806,-471,35,-334
29670,12107,11057,-738,-177,-152,-223
29680,12050,11147,-793,-168,-146,-296
29690,12148,11095,-665,-211,88,-217
29700,12298,11080,-536,-335,1270,-171
29710,12251,11080,-383,-408,2186,-219
29720,12076,11134,-171,-421,3355,-226
29730,12020,11121,114,-555,3662,-237
29740,12157,11202,607,-628,4435,-192
29750,11850,11156,893,-299,4439,-105
29760,12025,11017,1496,-449,3842,24
29770,12357,11064,1988,-444,5322,419
29780,12960,11004,2799,-420,8925,736
29790,11793,10911,3450,-175,14904,1755
29800,11785,10729,5216,-563,18975,3274
29810,11033,10370,5915,-797,28296,4290
29820,8259,10303,7858,-2101,28513,4474
29830,5539,9634,9628,-3150,23822,3886
29840,5199,8917,11796,-4155,15064,3079
29850,5377,8586,12993,-5968,11787,1979
29860,3966,6954,15235,-3942,11173,1432
29870,2564,7124,14737,-2644,5461,618
