t_ms,ax,ay,az,gx,gy,gz
8370,7418,6307,13316,-393,-221,99
8380,7562,6291,13804,-357,-28,36
8390,7434,6503,13404,63,-16,-167
8400,7654,6413,13059,65,-56,-143
8410,7581,6250,12912,86,12,-9
8420,7328,6243,13112,-158,-241,58
8430,7584,6273,13667,-451,-10,191
8440,7411,6140,13627,-136,185,-84
8450,7519,6524,13110,104,-224,-165
8460,7788,6227,12953,15,177,19
8470,7526,6217,12947,-61,-3,126
8480,7645,6205,13441,-443,-3,249
8490,7667,6143,13820,-447,272,109
8500,7073,6366,13460,132,-142,-344
8510,7781,6229,12954,101,-65,-168
8520,7548,6112,12908,71,267,40
8530,7541,6099,13365,-324,-124,185
8540,7647,6087,13896,-385,97,79
8550,7625,6028,13736,81,169,-355
8560,7601,6324,13147,488,-139,-490
