t_ms,ax,ay,az,gx,gy,gz
42750,8807,13417,3623,-935,-2314,-306
42760,9034,13361,3696,-1184,-2948,-583
42770,9066,13536,3350,-1075,-4474,-1273
42780,9264,13438,3222,-1158,-5038,-1889
42790,8775,13445,3241,-1330,-4056,-2008
42800,8014,13479,2866,-1551,-4462,-1976
42810,8408,13711,2875,-1845,-6766,-2497
42820,8600,13781,2516,-2187,-8092,-3347
42830,7959,14032,2259,-3048,-8242,-3824
42840,7718,14447,2322,-2598,-7511,-4375
42850,6849,14509,2239,-2754,-6275,-4099
42860,6928,14253,2829,-2202,-5926,-3408
42870,6194,14478,2507,-806,-2528,-2410
42880,5772,14603,2650,-572,-2478,-2347
42890,4930,14635,2234,81,-972,-1090
42900,4596,14856,2014,283,178,527
42910,4780,15136,1400,-320,-648,1543
42920,5085,15000,2530,1795,-6903,778
42930,6622,15204,330,-392,-8279,-394
42940,8624,15311,336,-1117,-6210,-746
42950,7188,13658,3707,1562,2434,1510
42960,7037,15124,-520,500,2452,942
42970,7500,14865,853,700,399,-166
42980,6889,14555,993,783,1272,326
42990,6991,15025,358,805,-438,-404
43000,6316,15084,17,1452,-2016,-792
43010,4934,14697,-33,2055,-4260,-1389
43020,6445,14755,-9,644,-5627,-692
43030,7400,14626,-147,88,-4891,-243
43040,7971,14516,-31,-344,-1888,485
43050,7638,14662,-812,82,2092,723
43060,6958,14568,-133,285,3087,261
43070,6957,14785,-152,-130,3053,267
43080,6844,14917,-112,54,3578,522
43090,7297,14464,377,23,4803,279
43100,6840,14567,241,549,7180,1041
43110,6489,14685,497,310,3186,71
43120,6528,14679,367,432,40,-1065
43130,6582,14816,282,355,-1277,-724
43140,6669,14719,542,533,-984,-770
43150,6630,14623,756,980,-462,-739
43160,6829,14671,434,1339,155,-581
43170,6995,14610,276,911,880,-192
43180,7055,14742,71,491,1140,120
43190,7256,14941,-62,212,1504,-122
43200,6978,14686,1,257,2238,-367
43210,6318,14815,432,75,2894,-123
43220,5479,14771,-404,-495,2169,-59
43230,6496,14865,454,144,203,32
43240,6651,14798,453,26,118,71
43250,6713,14691,353,-41,-122,78
43260,7031,14799,459,-107,-217,-49
43270,6830,14801,476,-347,-273,-124
43280,6791,14623,653,-317,-80,-75
43290,6464,14754,595,-386,-288,-48
43300,6691,14676,623,-856,-285,24
43310,6614,14620,761,-626,7,408
43320,6903,14740,883,-878,-624,396
43330,7021,14663,1008,-327,-699,254
43340,6850,14631,674,300,555,746
43350,6848,14634,734,14,-936,708
43360,6619,14198,813,908,-1014,1101
43370,8092,13845,4468,2388,4473,2245
43380,6910,14065,816,4733,12222,5193
43390,8558,14316,-623,2447,4952,3871
43400,10023,14434,-1518,319,1498,1494
43410,9388,14233,-170,-1601,1861,660
43420,7843,12998,2852,-750,-2375,-524
43430,8959,13678,1304,-387,171,-235
43440,8657,13975,1171,-536,420,-1
43450,8382,13816,949,-612,603,11
43460,8041,13684,1456,-992,1018,512
43470,8431,13624,1656,-1058,-2014,194
