t_ms,ax,ay,az,gx,gy,gz
22310,6185,-5558,14540,-367,131,-677
22320,6122,-5568,14487,-229,4,-689
22330,6167,-5585,14532,-322,66,-594
22340,6200,-5653,14465,-235,-16,-552
22350,6219,-5705,14478,-298,71,-481
22360,6129,-5615,14531,-190,151,-409
22370,6270,-5616,14317,-336,-357,-422
22380,6269,-5823,14543,-243,123,-334
22390,5890,-5830,14486,-154,-19,-192
22400,6321,-5752,14518,-28,-258,-45
22410,6208,-5662,14407,107,-103,-21
22420,6209,-5718,14455,109,-180,85
22430,6266,-5712,14475,179,-264,127
22440,6218,-5714,14419,187,-263,201
22450,6270,-5744,14487,254,-252,298
22460,6219,-5678,14414,217,-305,342
22470,6262,-5661,14505,313,-259,434
22480,6271,-5617,14435,336,-377,485
22490,6329,-5655,14471,420,-320,532
22500,6224,-5636,14467,472,-361,581
22510,6297,-5577,14431,484,-451,646
22520,6321,-5566,14508,474,-349,691
22530,6241,-5499,14437,517,-441,721
22540,6389,-5502,14481,511,-424,770
22550,6390,-5441,14494,604,-354,767
22560,6328,-5401,14536,594,-316,778
22570,6372,-5284,14488,629,-433,732
22580,6434,-5287,14462,613,-313,721
22590,6413,-5216,14564,568,-132,652
22600,6330,-5194,14549,494,-203,578
22610,6408,-5138,14487,432,-249,510
22620,6447,-5123,14558,269,-183,400
22630,6269,-5142,14598,207,-109,349
22640,6409,-5101,14580,125,-262,245
22650,6417,-5115,14562,84,-82,124
22660,6365,-5086,14562,1,-84,-30
22670,6341,-5131,14592,-14,-34,-79
22680,6367,-5132,14605,-20,-25,-204
22690,6396,-5139,14535,-80,-83,-284
22700,6293,-5214,14582,-135,87,-344
22710,6317,-5196,14613,-141,84,-358
22720,6420,-5182,14487,-161,-26,-447
22730,6307,-5259,14630,-199,261,-455
22740,6306,-5229,14552,-155,2,-522
22750,6395,-5272,14526,-154,77,-519
22760,6337,-5244,14587,-174,178,-565
22770,6331,-5352,14520,-210,-46,-608
22780,6252,-5331,14597,-181,249,-547
22790,6196,-5321,14594,-168,117,-539
22800,6215,-5272,14535,-197,52,-491
22810,6265,-5204,14708,-141,9,-450
22820,6249,-5295,14568,-129,26,-462
22830,6244,-5297,14549,-166,33,-419
22840,6284,-5312,14577,-126,-29,-425
22850,6284,-5270,14540,-132,50,-403
22860,6292,-5336,14588,-165,15,-376
22870,6301,-5280,14535,-149,12,-410
22880,6298,-5310,14552,-181,19,-374
22890,6330,-5306,14574,-163,78,-390
22900,6293,-5337,14564,-139,-27,-373
22910,6285,-5287,14558,-126,34,-360
22920,6328,-5316,14538,-122,0,-343
22930,6261,-5301,14517,-115,23,-353
22940,6348,-5331,14582,-142,-23,-312
22950,6278,-5297,14525,-115,88,-318
22960,6220,-5311,14555,-158,17,-300
22970,6313,-5302,14564,-92,6,-292
22980,6266,-5309,14552,-143,-20,-310
22990,6313,-5368,14558,-119,-115,-301
23000,6272,-5325,14468,-102,48,-289
23010,6332,-5377,14574,-260,-76,-245
23020,6290,-5381,14492,-137,-119,-266
23030,6295,-5432,14500,-186,-88,-203
23040,6376,-5488,14574,-158,-110,-174
23050,6351,-5447,14524,-64,-144,-97
23060,6303,-5432,14461,11,-89,-91
23070,6270,-5517,14495,1,-73,-26
23080,6262,-5471,14493,42,-144,24
23090,6364,-5478,14500,89,-174,97
23100,6321,-5508,14481,89,-151,129
23110,6311,-5506,14500,189,-188,184
23120,6365,-5460,14495,166,-227,263
23130,6349,-5458,14496,234,-223,307
23140,6301,-5466,14479,231,-251,364
23150,6346,-5458,14495,280,-296,418
23160,6346,-5435,14487,286,-267,465
23170,6371,-5428,14516,401,-213,518
23180,6354,-5294,14511,391,-319,523
23190,6427,-5349,14494,472,-395,514
23200,6394,-5255,14494,505,-115,539
23210,6336,-5206,14552,445,-212,511
23220,6374,-5156,14571,437,-215,494
23230,6408,-5115,14532,390,-252,425
23240,6438,-5155,14481,217,-280,365
23250,6411,-5165,14608,229,-141,322
23260,6424,-5083,14481,135,-332,179
23270,6480,-5154,14578,40,-34,147
23280,6354,-5075,14659,88,-60,44
23290,6434,-5057,14524,-25,-218,-38
23300,6466,-5063,14593,-32,-10,-125
23310,6489,-5054,14526,-79,-96,-247
23320,6466,-5110,14561,-121,83,-367
23330,6395,-5099,14535,-156,50,-446
23340,6445,-5133,14543,-243,124,-510
23350,6404,-5131,14579,-264,176,-592
23360,6445,-5172,14528,-319,80,-657
23370,6402,-5173,14579,-331,251,-704
23380,6376,-5173,14562,-321,153,-771
23390,6416,-5210,14506,-357,165,-807
23400,6406,-5212,14521,-361,249,-844
23410,6386,-5290,14533,-435,216,-907
23420,6397,-5225,14574,-410,230,-898
23430,6370,-5218,14391,-473,184,-931
23440,6351,-5308,14609,-606,385,-926
23450,6367,-5296,14473,-541,185,-964
23460,6375,-5371,14459,-663,184,-974
23470,6319,-5473,14508,-570,387,-950
23480,6135,-5865,14241,-580,154,-975
23490,6484,-5539,14544,-472,280,-931
23500,6160,-5532,14433,-621,205,-807
23510,6315,-5641,14418,-614,-55,-716
23520,6308,-5704,14465,-517,130,-626
23530,6208,-5710,14456,-349,86,-513
23540,6370,-5644,14435,-245,45,-441
23550,6355,-5650,14426,-182,30,-383
23560,6280,-5722,14441,-163,-7,-318
23570,6294,-5752,14432,-86,-136,-195
23580,6331,-5759,14402,-48,-114,-111
23590,6348,-5704,14396,27,-114,-4
23600,6376,-5726,14412,104,-186,73
23610,6361,-5710,14412,137,-191,126
23620,6339,-5718,14388,213,-221,232
23630,6364,-5703,14413,252,-233,303
23640,6300,-5680,14403,326,-299,361
23650,6457,-5618,14419,356,-337,468
23660,6346,-5584,14403,401,-229,492
23670,6385,-5582,14384,407,-385,535
23680,6457,-5581,14451,460,-276,588
23690,6408,-5488,14427,490,-369,610
23700,6379,-5416,14479,541,-257,650
23710,6461,-5364,14496,547,-364,604
23720,6481,-5340,14361,586,-380,588
23730,6522,-5354,14516,497,-127,518
