t_ms,ax,ay,az,gx,gy,gz
33160,12507,-3369,-9993,17,-461,-63
33170,12848,-3103,-10379,302,-716,-290
33180,12836,-3028,-9979,96,-96,-699
33190,12026,-2962,-10049,779,-862,-959
33200,12170,-3004,-10572,1301,-1751,-984
33210,12259,-3040,-10964,1205,-1359,-715
33220,11731,-3031,-11038,513,-503,-590
33230,11986,-2973,-11182,213,-919,-139
33240,11688,-3070,-11695,-856,-1884,-641
33250,13338,-1145,-13143,-2933,-3854,-187
33260,12333,-3668,-10568,-5507,924,-762
33270,12559,-2086,-11470,-3335,-1576,-1909
33280,9837,-2434,-10211,-3036,-2964,-2584
33290,11376,-838,-11640,954,-7489,-1407
33300,13283,-3727,-13067,3703,-7286,-630
33310,14391,-247,-18776,5756,-4070,-5081
33320,9093,-16,-17601,-3714,2575,-7547
33330,8608,574,-15944,-7215,-593,-2637
33340,8372,902,-13611,-9952,1088,-4060
33350,8192,2002,-11400,-9079,652,-2798
33360,6617,1508,-9064,-6637,2367,-2168
33370,5876,5048,-9041,-4843,-2399,-414
33380,5753,2709,-10973,116,-12234,-942
33390,3657,2160,-13185,-2238,-13620,1652
33400,5342,1363,-14675,-95,-11786,6021
33410,6786,2935,-13898,-2561,-5150,6376
33420,8200,2813,-13640,-1892,-6441,6165
33430,8018,3788,-12441,-3873,835,3008
33440,9175,6128,-15482,-6724,-765,3661
33450,4717,3725,-10718,-6755,-556,-1335
33460,6291,6059,-13767,4965,-4261,1092
33470,3977,1620,-12192,2971,-5361,-1414
33480,6240,2908,-16179,7781,-7500,-1563
33490,3004,2554,-13114,215,-3084,-3543
33500,2495,1538,-15977,9196,-12732,-3203
33510,146,4125,-25674,3650,-7327,-3638
33520,-147,5257,-16943,-9218,-6025,-675
33530,-479,2398,-10856,-3151,-2321,-1234
33540,-2522,2583,-16948,-842,989,-3001
33550,-2818,4303,-16372,-2848,-1061,-1658
33560,-854,4997,-16799,-3262,4990,608
33570,-1078,4087,-14974,-2394,6266,2165
33580,55,4058,-14364,-1133,6844,3042
33590,2123,5460,-17449,-3189,3287,1752
33600,1884,5538,-14005,-6074,5322,3212
33610,2995,5943,-14598,-1657,7153,4500
33620,2745,5451,-13776,-4798,6573,4310
33630,5659,6174,-13941,-1382,926,2872
33640,4835,6387,-13934,-4121,3763,2339
33650,5397,6073,-11362,460,-3100,2139
33660,5637,6635,-14772,-2126,2303,-166
33670,6422,6781,-11930,-1151,-4313,-495
33680,5860,6773,-12357,-763,2098,-1605
33690,6170,6881,-13527,4122,-1032,-1227
33700,4674,6950,-15740,-917,2844,-605
33710,5743,7468,-14652,-185,-1267,-31
33720,4033,6693,-13067,-2372,1936,156
33730,5515,6253,-10780,3034,-969,1007
33740,4756,6972,-15453,607,5033,1506
33750,6588,7203,-13785,-389,-1435,1491
33760,5071,7065,-15333,-2472,1447,-343
33770,7250,7059,-11902,-2652,885,1790
33780,6750,6900,-12855,-533,3048,1115
33790,6451,6543,-11512,-938,2457,1919
33800,8166,7230,-13484,1945,1454,585
33810,7060,6897,-13028,-1255,902,719
33820,7372,6820,-12032,987,-204,-528
33830,7348,6901,-13516,-1038,1494,-1
33840,7378,6970,-11681,-462,376,531
33850,7231,7086,-12903,-229,990,-188
33860,7741,7167,-12520,-291,-328,-362
33870,7153,7148,-12969,-709,430,-260
33880,7170,6963,-12018,-1094,-326,93
33890,8255,7366,-12864,-1297,1619,606
33900,7765,7129,-11369,-1651,2584,1663
33910,8716,6907,-11358,1424,5050,2573
33920,8637,6701,-11279,-1551,7851,4040
33930,9875,6558,-9570,1389,4166,3378
33940,10548,6278,-11124,1331,5486,2596
33950,10996,5778,-9188,2873,-72,1088
33960,11268,5800,-11536,1718,3951,2060
33970,11888,5607,-11037,1452,1692,1657
33980,11603,5703,-10505,-245,887,259
33990,12768,5434,-11041,-692,665,-354
34000,11780,5075,-8982,-1190,143,-529
34010,11655,5097,-9919,-242,-1521,-1169
34020,12000,6001,-11302,-1618,-4423,-2732
34030,11888,5663,-9360,-1786,-4383,-2252
34040,10423,6217,-10764,149,-1800,-2954
34050,9242,6227,-10072,-245,-3305,-2842
34060,9892,6700,-11164,550,-1881,-2074
34070,9272,6952,-11485,148,-443,-1414
34080,9103,6764,-11276,-257,-1882,-793
34090,9281,7133,-12290,-1383,-117,-854
34100,8496,6717,-10114,-337,-616,-450
34110,8716,7016,-11360,-707,-1109,-685
34120,9485,6436,-11033,-136,-1695,225
34130,8887,7057,-11630,351,1404,145
34140,9286,7156,-11801,-450,-825,-488
34150,9116,7146,-11113,-121,195,-48
34160,8953,7408,-11785,-1177,1141,205
34170,9415,7731,-11824,-1896,-290,-237
34180,9942,8006,-11813,-523,-4378,-2939
34190,8272,7026,-10236,-1980,62,-1713
34200,7963,6864,-9606,402,4774,1330
34210,8494,7219,-9569,200,7456,3838
34220,9994,7385,-9962,1441,6729,4010
34230,10903,7113,-10537,2837,4532,2623
34240,11670,6643,-10485,462,5037,2258
34250,12032,6174,-10017,-351,7708,3587
34260,12161,5818,-7883,510,6005,3591
34270,13430,5826,-8035,1218,5731,1639
34280,13096,5453,-7994,918,5220,1827
34290,14149,4905,-6889,-138,1614,1523
34300,14728,4981,-6993,-1496,2850,1858
34310,14107,4612,-5468,74,3181,1518
34320,14407,4923,-6659,1998,-2014,-1207
34330,14479,4648,-6508,584,-3345,-1382
34340,14419,4935,-6915,323,-1254,-981
34350,13646,5020,-7266,940,-2822,-2154
34360,13745,5132,-7533,1855,-4703,-2820
34370,12929,5075,-7687,1923,-3289,-2337
34380,12837,5446,-8907,1572,-3959,-2569
34390,12693,5268,-8391,1259,-1360,-1649
34400,12792,5624,-9567,1444,-1845,-2132
34410,11835,5609,-9558,1980,-2854,-2630
34420,12355,5962,-9884,1309,-3837,-3083
34430,11234,5719,-9701,1327,-4037,-3400
34440,10888,5802,-10588,1515,-2167,-3673
34450,10669,6590,-10321,-137,-2169,-3550
34460,10845,6877,-11711,333,-361,-3907
34470,9667,6306,-9469,-583,570,-2734
34480,10096,6323,-9190,3717,1785,-3128
34490,9175,6928,-12146,2425,655,-3967
34500,8860,6687,-11288,3403,-1449,-3835
34510,8076,6906,-12483,4008,239,-3768
34520,8027,6483,-11818,2821,-1395,-2734
34530,7860,6302,-11761,4292,392,-2005
34540,7467,6044,-12345,4118,-245,-1345
34550,8132,5602,-12061,2887,-1621,-514
34560,7846,5109,-12004,5341,-1366,245
34570,7660,5521,-13592,3151,-1828,-472
34580,6422,4276,-13226,4848,-5314,1118
34590,8872,4781,-16699,-2219,2283,109
34600,7436,4064,-13372,1706,-2332,545
34610,7594,4117,-13806,3747,-1655,-216
34620,7423,3134,-12363,-195,-643,850
34630,9049,4181,-15049,2598,1975,823
34640,6196,3252,-14239,455,360,941
34650,7365,2196,-12275,6840,-4709,775
34660,8018,2581,-13417,4751,-133,230
34670,7577,1957,-13948,4874,1859,2217
34680,7558,1536,-15034,6610,2921,4355
34690,7645,1010,-15669,1840,1227,2280
34700,9137,274,-15349,2089,-1310,2678
34710,8615,115,-14938,-807,2323,851
34720,8099,-702,-13115,539,-1288,1069
34730,8619,-741,-13613,988,-1927,146
34740,8401,-899,-13978,-80,356,-359
34750,9016,95,-15093,-1161,1023,-26
34760,7600,-1054,-13504,-1080,521,-209
34770,8143,-36,-13533,3257,-5706,-805
34780,8480,-770,-14064,928,-1910,-565
34790,7801,-1039,-14724,2554,-1332,-977
34800,6367,-1444,-14618,1841,-916,-1105
34810,6201,-977,-15224,2337,-5620,-534
34820,4871,-1784,-15313,2789,-6386,-608
34830,6996,-1246,-15324,1901,-1789,-2
34840,5186,-1698,-15470,1328,1873,269
34850,6187,-1994,-15621,-528,327,156
34860,6449,-2140,-15005,-365,-124,-237
34870,5898,-2254,-14509,250,865,-522
34880,5531,-2155,-14921,971,-624,-768
34890,5863,-2030,-15507,246,97,-546
34900,5509,-2255,-15174,817,-715,-659
34910,5644,-2039,-15325,-266,180,-579
34920,5517,-2282,-14684,342,-409,-257
34930,5611,-1969,-15070,675,-844,-292
34940,6177,-2534,-15125,268,-971,-220
34950,5772,-2300,-15359,157,384,-836
34960,4965,-2424,-14767,1288,-1542,-612
34970,5914,-2516,-15190,-39,-718,-756
34980,5182,-2457,-15295,395,1011,-926
34990,4608,-2592,-14768,1148,-1773,-694
35000,4663,-2653,-14344,2393,-3069,-363
35010,5690,-2657,-16033,996,-2027,-489
