t_ms,ax,ay,az,gx,gy,gz
47610,-659,-15240,-3456,6303,-32764,-10810
47620,11068,-15848,600,3676,-32764,-14469
47630,9057,-15629,-671,10508,17188,-1136
47640,-1095,-13512,-2054,2515,25336,5487
47650,756,-14076,-109,-4629,-14021,-1019
47660,5703,-14925,-1302,-9954,-32764,-9559
47670,11847,-16015,-4303,-15695,-32764,-15573
47680,16862,-14868,-3643,-11057,-32764,-23186
47690,8865,-11517,-6350,4788,-7926,-14172
47700,6724,-10250,-7783,4083,771,-5598
47710,5348,-11564,-6904,949,7788,1934
47720,4912,-13103,-5149,3267,11410,6672
47730,5701,-13206,-5919,4594,14907,10406
47740,4752,-13873,-4595,-1132,9774,8693
47750,6028,-14645,-4112,-1206,5183,10261
47760,9841,-15252,-4215,-1801,13834,13406
47770,11124,-16351,-2553,-3080,23468,14140
47780,8316,-16801,-1132,-4298,32764,15389
47790,4772,-17561,789,-1962,32764,12934
47800,1000,-17312,1426,1801,32697,8600
47810,-1941,-17177,1435,4469,9883,464
47820,-935,-17072,1178,3470,-7864,-3581
47830,1051,-16862,1154,2735,-12084,-3352
47840,2407,-16378,840,3235,-5538,-916
47850,2125,-15869,143,2914,964,1059
47860,1937,-15731,-77,1015,2664,2140
47870,2190,-16068,321,-1275,1744,1973
47880,2209,-16612,1327,-2982,894,1545
47890,2425,-16885,2264,-2735,963,1175
47900,2363,-16974,2645,-1463,1173,653
47910,2196,-17069,2462,142,520,-216
47920,2067,-16958,2060,827,-46,-826
47930,1995,-16758,1591,1310,-298,-1151
47940,1906,-16552,1135,1384,10,-1330
47950,1638,-16362,821,1033,138,-1427
47960,1599,-16363,832,152,86,-1186
47970,1483,-16525,1184,-554,429,-794
47980,1505,-16654,1706,-984,747,-175
47990,1507,-16804,1945,-617,454,35
48000,1663,-16844,1935,-146,6,193
48010,1835,-16822,1743,151,-189,315
48020,1986,-16674,1565,259,-168,408
48030,2118,-16568,1336,344,-229,320
48040,2204,-16455,1142,179,-296,87
48050,2218,-16538,1250,-254,20,32
48060,2140,-16720,1516,-415,272,-68
48070,1981,-16770,1798,-291,235,-247
48080,1831,-16757,1888,11,94,-365
48090,1723,-16681,1664,314,-98,-376
48100,1655,-16668,1464,202,-119,-269
48110,1290,-16452,1084,-94,-1255,-485
48120,1303,-16422,1148,-1309,-7959,-1877
48130,3320,-16735,1601,-431,-7679,-1585
48140,3418,-16610,1258,336,211,-95
48150,2667,-16491,906,529,5031,1324
48160,2436,-16547,979,325,6467,1495
48170,1785,-16885,1478,-207,5010,845
48180,1480,-19079,4333,-2417,3244,-406
48190,-1691,-19314,5667,881,-3410,-1709
48200,-328,-17291,2937,8001,-18032,-4973
48210,2618,-15192,-956,6374,-32764,-11177
48220,6692,-13618,-3089,2215,-32764,-13771
48230,10407,-15232,353,6678,-17664,-9520
48240,7478,-12306,-6084,10027,32764,8697
48250,1386,-11986,-5219,-1336,32764,13492
48260,-187,-15545,53,-9805,18970,4794
48270,838,-17467,2239,-11837,1412,-1013
48280,1960,-18840,3867,-12152,-426,-1976
48290,1525,-18996,5068,-9263,5061,923
48300,1361,-18688,5218,-3859,5790,1703
48310,983,-18367,3816,1090,2944,86
48320,1117,-18050,2723,4057,-975,-918
48330,1567,-17207,1167,6586,-2566,-1552
48340,1540,-16347,105,6304,-2087,-1278
48350,1607,-15742,-447,3820,-1629,-645
48360,1797,-15585,-177,398,-684,-89
48370,1907,-15849,484,-1604,571,471
48380,1938,-16302,1191,-2998,1703,992
48390,1769,-16789,1908,-3736,1798,1062
48400,1808,-17214,2392,-3519,1209,858
48410,1901,-17485,2645,-2104,464,506
48420,1892,-17269,2368,282,-355,-131
48430,1740,-16849,1526,1723,-662,-639
48440,1594,-16475,708,1919,-966,-824
48450,1595,-16279,320,846,-716,-710
48460,1522,-16327,384,-142,27,-246
48470,1482,-16578,992,-462,311,-49
48480,1911,-16712,1839,406,177,-38
48490,1622,-16814,1574,-291,778,-23
48500,1830,-16869,2012,-115,-60,-47
48510,1916,-16876,1621,777,-329,-406
48520,1836,-16648,1359,658,-148,-398
48530,1739,-16501,1300,361,-34,-333
48540,1669,-16515,1264,200,-17,-324
48550,1650,-16513,1303,-117,84,-181
48560,603,-16628,901,-1323,-3212,-1075
48570,304,-16864,1538,-2193,-17913,-2194
48580,5172,-16805,1524,-389,-21940,-4419
48590,5799,-17007,446,2129,-6155,-2679
48600,-2360,-14286,480,-7156,5316,-3907
48610,-5079,-20640,4876,-3087,-16691,3788
48620,10144,-18008,-807,12110,17960,11569
48630,3357,-13868,-5758,5657,15742,3244
48640,1158,-16064,-4270,-10074,-32764,-13730
48650,15105,-19166,3791,7650,6954,5117
48660,5476,-14723,-3022,9273,32764,13506
48670,-2934,-15587,-1389,885,-11584,-6060
48680,6263,-16335,1705,-3979,-25519,-11423
48690,4843,-16991,2400,-2465,5828,-6194
48700,1426,-15852,294,2712,19589,1100
48710,1236,-15324,-739,1055,19873,3153
48720,-269,-15953,-73,-3550,14611,1347
48730,-768,-17041,1629,-5900,4371,-183
48740,435,-17782,2904,-6104,-2793,-173
48750,1217,-17948,3691,-3730,-2544,579
48760,1489,-17714,3433,-424,-254,1844
48770,1640,-17331,2181,1941,153,2618
48780,2019,-17089,1401,2673,-950,2300
48790,2319,-16818,773,3011,-2023,1378
48800,2514,-16332,304,2601,-2246,475
48810,2526,-15912,179,1301,-1361,-52
48820,2546,-16072,402,-244,152,-323
48830,2200,-16511,1059,-1184,1220,-707
48840,1787,-16815,1611,-1117,1216,-1360
48850,1407,-16899,1829,-981,1087,-1562
48860,1086,-16934,1986,-544,692,-1450
48870,910,-16830,1912,-24,261,-1132
48880,878,-16766,1692,317,-53,-642
48890,986,-16624,1329,476,-244,-103
48900,1202,-16574,1055,369,-387,329
48910,1466,-16561,957,52,-428,605
48920,1688,-16574,1034,-228,-290,722
48930,1865,-16691,1334,-435,-103,716
48940,1996,-16779,1542,-363,-89,502
48950,2013,-16784,1608,-108,-119,179
48960,2052,-16763,1551,50,-83,-100
48970,1887,-16697,1538,187,-3,-384
48980,2695,-17319,2422,604,1658,-61
48990,3363,-16855,1375,3031,23660,4116
49000,-962,-16303,698,1505,27407,4349
49010,-1790,-16768,1827,884,24812,3794
49020,-4497,-16343,1675,1829,15970,2407
49030,-2211,-16373,1785,1757,5225,1853
49040,-2415,-16262,1386,91,5369,2064
49050,-2081,-16403,1612,-770,-256,1206
49060,-1120,-16503,2093,73,-4679,-537
49070,-1507,-16113,1509,84,-4957,-1231
49080,-3384,-15012,-441,-1245,-19468,-4033
49090,607,-16280,-1543,-6520,-32764,-9511
49100,7599,-17962,1508,-9339,-32764,-10052
49110,7621,-17965,3522,-3827,-14632,-6808
49120,3531,-16733,1051,2919,6844,-613
