t_ms,ax,ay,az,gx,gy,gz
45330,2783,-16995,2071,-1896,-7254,-1803
45340,2648,-16928,2193,-498,438,-279
45350,1987,-16773,1751,312,3123,553
45360,1650,-16787,1359,553,1523,-52
45370,1666,-16628,1063,651,-1029,-774
45380,1805,-16504,893,457,-834,-759
45390,1694,-16483,839,38,355,-361
45400,1528,-16624,1037,-354,381,-162
45410,1593,-16643,1267,-436,-24,-111
45420,-1216,-16194,-314,-2095,-7548,-1621
45430,3339,-16610,-1367,-6231,-32764,-7907
45440,9334,-17514,1260,-1834,-27402,-8863
45450,6220,-16645,-108,4556,3713,-3031
45460,3581,-15497,-2127,5646,19887,3950
45470,2046,-15392,-2203,1837,17716,4599
45480,2363,-16363,-406,-1170,5115,1023
45490,2899,-16542,542,-1729,2670,529
45500,2979,-16652,1181,-1835,4035,1019
45510,2605,-16844,1491,-1238,4619,1289
45520,2425,-16969,1337,-150,1996,786
45530,2698,-16830,1192,510,-561,-31
45540,2844,-16729,851,996,-262,-125
45550,2771,-16609,488,965,979,142
45560,2531,-16288,413,494,958,24
45570,2531,-16236,518,242,52,-204
45580,2705,-16498,487,70,30,-229
45590,2596,-16561,786,-414,1041,-48
45600,-887,-16327,-981,-1904,-4648,-1215
45610,1604,-16384,-2581,-5848,-32764,-8158
45620,11795,-17472,323,-4889,-32764,-12470
45630,6168,-16288,-770,5019,3218,-5604
45640,3876,-15382,-2695,7494,16356,1654
45650,3536,-14780,-3656,3377,28185,6332
45660,2265,-15935,-1852,-653,21019,4943
45670,1479,-16109,-537,-2762,8558,2674
45680,3288,-16680,764,-3719,-3447,223
45690,4412,-17099,1589,-2997,-1407,311
45700,4019,-16997,1487,-904,2724,1096
45710,3675,-16841,844,749,2483,568
45720,3237,-16697,349,953,945,-227
45730,3151,-16464,89,864,-1393,-952
45740,3222,-16336,-9,750,-388,-749
45750,2979,-16260,-208,585,812,-347
45760,2893,-16219,-153,132,1345,15
45770,3006,-16418,102,-374,1466,276
45780,3010,-16611,535,-537,1290,309
45790,3039,-16713,694,-319,72,-4
45800,3278,-16731,747,-55,-99,-74
45810,3105,-16538,609,133,-257,-222
45820,445,-16077,-1520,-1043,-6058,-1567
45830,3228,-16277,-2108,-3970,-32764,-6066
45840,10908,-17731,1871,516,-13623,-5118
45850,4901,-15962,-1311,5985,24478,1660
45860,-15,-15049,-3041,2631,14444,3884
45870,3455,-16292,-1004,-1840,-2788,362
45880,4085,-16575,-6,-1889,-1038,-983
45890,3634,-16419,190,-1157,1253,158
45900,3782,-16350,103,-809,978,514
45910,4126,-16698,413,-687,119,102
45920,4078,-16666,375,184,1205,109
45930,3615,-16438,-79,636,1628,-27
45940,3321,-16347,-410,343,393,-150
45950,3601,-16257,-179,16,-548,-325
45960,3530,-16397,-322,225,140,-130
45970,3575,-16294,-265,-305,525,201
45980,3625,-16555,50,-223,-719,-301
45990,3820,-16688,198,137,-662,-354
46000,3069,-16167,-246,484,369,133
46010,3041,-15881,-462,-99,255,786
