t_ms,ax,ay,az,gx,gy,gz
36750,8626,-551,14345,-311,-597,-93
36760,8676,-458,14240,-286,122,-175
36770,8386,-579,14406,-208,258,-70
36780,8513,-563,14360,-255,219,-101
36790,8270,-466,14374,-165,283,-80
36800,8203,-583,14443,-100,65,-108
36810,8354,-633,14357,0,-131,-79
36820,8413,-596,14360,-24,-59,-87
36830,8445,-422,14411,-40,8,-6
36840,8287,-612,14470,-73,-100,-92
36850,8311,-597,14310,-27,-194,-101
36860,8326,-637,14302,-16,-30,-103
36870,8344,-609,14392,-30,-5,-147
36880,8355,-608,14394,-44,-38,-148
36890,8387,-645,14416,-44,-54,-155
36900,8324,-624,14313,-28,-103,-150
36910,8331,-656,14369,-48,-39,-147
36920,8366,-604,14413,-72,-73,-132
36930,8321,-666,14393,-34,-62,-110
36940,8363,-645,14366,-15,-2,-129
36950,8332,-657,14344,-28,-51,-135
36960,8331,-639,14331,-9,-3,-129
36970,8360,-610,14390,14,-45,-111
36980,8287,-656,14331,-2,-33,-120
36990,8295,-626,14392,-17,-36,-139
37000,8400,-654,14333,-14,-104,-126
37010,8251,-613,14381,-6,4,-128
37020,8361,-639,14349,-6,-101,-132
37030,8384,-646,14360,-27,-21,-139
37040,8301,-620,14331,-18,-58,-136
37050,8327,-641,14379,-18,0,-149
37060,8383,-659,14370,-23,-52,-139
37070,8359,-645,14392,-6,-55,-131
37080,8375,-622,14341,-16,6,-130
37090,8211,-640,14418,-12,-12,-126
37100,8394,-657,14309,-25,-87,-143
37110,8340,-692,14406,-40,-10,-147
37120,8351,-617,14330,-1,-37,-118
37130,8289,-650,14406,5,-1,-126
37140,8390,-651,14395,-19,-46,-134
37150,8271,-624,14372,-36,-23,-145
37160,8325,-653,14387,-16,-48,-136
37170,8349,-642,14363,6,30,-109
37180,8353,-634,14349,4,6,-109
37190,8203,-639,14440,-8,132,-116
37200,8290,-640,14475,-22,-203,-162
37210,8395,-646,14389,-34,-206,-188
37220,8349,-658,14287,1,-84,-123
37230,8365,-675,14330,-29,85,-117
37240,8205,-650,14535,-62,-55,-182
37250,8344,-657,14453,-78,-217,-254
37260,8391,-674,14303,-35,-22,-148
37270,8289,-711,14385,-47,87,-131
37280,8450,-424,14514,-37,-169,-162
37290,8328,-615,14328,-62,-76,-164
37300,8268,-682,14406,0,-149,-151
37310,8386,-625,14296,2,-40,-103
37320,8322,-670,14345,23,11,-63
37330,8296,-680,14376,-8,5,-127
37340,8359,-627,14355,-14,-117,-140
37350,8328,-656,14371,-34,29,-149
37360,8265,-640,14384,-36,-121,-144
37370,8353,-614,14259,-78,-127,-175
37380,8310,-679,14352,-32,-69,-154
37390,8354,-647,14312,-15,-69,-109
37400,8303,-682,14387,-31,82,-119
37410,8308,-593,14379,-28,-22,-142
37420,8333,-717,14347,-40,-153,-147
37430,8314,-596,14391,13,-54,-137
37440,8376,-658,14317,10,-114,-89
37450,8307,-660,14316,-36,24,-146
37460,8408,-654,14417,-27,-104,-149
37470,8366,-693,14360,-17,-18,-121
37480,8342,-670,14293,-25,-54,-137
37490,8389,-643,14457,-27,-3,-146
37500,8361,-664,14356,-16,-67,-135
37510,8305,-676,14373,-37,-38,-146
37520,8381,-657,14380,-11,-107,-128
37530,8313,-668,14313,11,-38,-119
37540,8398,-673,14455,-30,-83,-148
37550,8414,-685,14365,-38,-23,-146
37560,8385,-673,14447,-46,-125,-25
37570,8427,-666,14381,-47,-42,-153
37580,8349,-698,14400,-29,-103,-153
37590,8409,-608,14284,0,-81,-118
37600,8339,-720,14404,6,2,-101
37610,8326,-645,14345,-14,-67,-133
37620,8339,-628,14339,-12,-30,-131
37630,8340,-681,14390,-6,-65,-121
37640,8420,-685,14348,-2,-54,-115
37650,8360,-671,14361,-6,12,-112
37660,8355,-667,14416,4,-49,-104
37670,8358,-674,14316,-18,-38,-124
37680,8295,-678,14375,-7,-36,-125
37690,8345,-668,14339,-16,-56,-135
37700,8372,-673,14321,-28,-75,-134
37710,8342,-663,14473,-20,3,-139
37720,8343,-673,14325,-10,-83,-131
37730,8336,-684,14355,-18,-62,-135
37740,8395,-549,14350,12,-108,-116
37750,8367,-697,14342,-4,-69,-113
37760,8341,-650,14349,-24,-36,-142
37770,8426,-719,14387,-21,-72,-133
37780,8258,-657,14331,-28,-18,-137
37790,8372,-688,14378,1,-68,-122
37800,8454,-681,14355,-29,-46,-134
37810,8262,-658,14384,-19,7,-132
37820,8404,-681,14410,-25,-126,-121
37830,8353,-701,14282,-6,0,-139
37840,8271,-667,14365,-15,-118,-159
37850,8433,-704,14354,-34,-42,-157
37860,8354,-667,14351,-35,-18,-153
37870,8392,-710,14368,-29,-70,-142
37880,8437,-670,14339,6,21,-110
37890,8266,-667,14355,17,36,-95
37900,8422,-707,14424,15,-51,-108
37910,8395,-675,14302,-21,15,-124
37920,8274,-671,14396,-24,-7,-131
37930,8353,-690,14398,-13,-39,-133
37940,8295,-684,14322,-17,-17,-134
37950,8362,-669,14467,-7,-61,-143
37960,8297,-676,14250,-7,-129,-138
37970,8330,-678,14374,-20,-19,-161
37980,8358,-649,14432,-36,-80,-173
37990,8346,-734,14292,-8,-60,-135
38000,8322,-616,14398,2,-64,-139
38010,8391,-701,14327,-21,-93,-128
38020,8338,-686,14333,-24,-43,-132
38030,8335,-677,14413,-18,-98,-128
38040,8422,-683,14373,-14,-67,-124
38050,8313,-658,14273,-25,-8,-136
38060,8371,-678,14389,-20,-56,-138
38070,8359,-670,14408,-25,3,-127
38080,8346,-668,14303,-13,-71,-127
38090,8386,-670,14409,-18,-35,-126
38100,8261,-709,14270,-1,-69,-113
38110,8381,-640,14366,-16,-55,-149
38120,8369,-660,14375,-16,-39,-126
38130,8256,-687,14326,-22,-47,-126
38140,8337,-690,14304,-30,-50,-134
38150,8385,-715,14411,-7,-69,-139
38160,8382,-640,14356,-23,-79,-131
38170,8372,-656,14301,0,-30,-111
38180,8446,-668,14262,11,383,-57
38190,7920,-767,14526,-17,0,-42
38200,8520,-606,14201,-47,-145,-94
38210,8187,-689,14378,38,115,-85
38220,8300,-658,14402,8,-118,-107
38230,8264,-730,14368,-34,-23,-164
38240,8297,-647,14431,-32,-154,-165
38250,8256,-727,14380,-29,44,-111
38260,8319,-705,14457,-14,-199,-131
38270,8302,-668,14267,-1,-37,-110
38280,8262,-715,14501,-20,50,-114
38290,8352,-744,14354,-37,-18,-131
38300,8288,-682,14355,20,-45,-83
38310,8335,-655,14463,16,-2,-110
38320,8267,-735,14326,-18,-154,-141
