t_ms,ax,ay,az,gx,gy,gz
7110,23062,-30002,-21485,-9208,-10311,32764
7120,19519,-25794,-14531,-20981,-2909,32764
7130,16160,-23260,-12341,-27183,-22063,29070
7140,32749,-28590,-4961,-32764,-27330,29288
7150,32750,-32764,7300,-24514,-18378,8549
7160,32750,-32764,7958,29613,-2629,-14594
7170,32750,-32764,-23094,21665,24730,-17825
7180,32709,-29219,-15753,7412,12405,-29920
7190,18678,-20703,-13902,9569,6958,-32764
7200,15859,-16921,-17757,8583,13187,-32764
7210,15605,-23405,-18649,-2503,28341,-32764
7220,7777,-22004,-17852,-6483,19726,-32764
7230,-8,-14886,-19674,-6503,18426,-32764
7240,-932,-6356,-8454,-13002,21161,-27840
7250,-22674,-13141,6727,-12205,26534,-15921
7260,-32764,-6319,13716,-97,-5519,-10219
7270,-32764,-5367,10760,5569,-1656,4706
7280,-23136,-2113,-1711,9853,-9087,15522
7290,-13929,-9447,-11425,5214,-23985,28774
7300,19579,-17257,-22271,5216,-32764,32764
7310,22106,-21826,-23175,2205,-21012,32764
7320,20386,-20770,-27351,6012,-32764,32764
7330,26057,-19010,-23008,11398,-32764,30810
7340,27483,-8340,-17419,-5939,-20765,25747
7350,32750,-11356,-17285,-18128,-13856,23119
7360,32750,-32764,-5440,-14449,8539,21216
7370,32750,-28926,-13870,13901,12989,-9449
7380,32750,-21921,-28810,20142,30566,-24140
7390,22720,-14875,-25413,12802,25592,-32759
7400,14380,-14475,-21671,1826,27556,-31533
7410,10610,-22920,-14553,3973,32764,-23291
7420,11816,-17292,-18624,8092,32764,-26005
7430,5852,-15646,-17974,18156,22612,-30491
7440,8172,-10108,-14368,17253,14448,-28178
7450,-5991,6110,3806,9247,-32764,-32764
7460,-32275,-3783,15586,-7616,29084,-17709
7470,-32764,6217,12203,-19795,3757,9803
7480,-25275,-6206,12535,-14252,-8247,18368
7490,-9653,-9081,329,3896,-11181,26480
7500,-3670,-15232,-10264,6630,-17107,32168
7510,14913,-26085,-15125,-5525,-20287,32764
7520,17532,-26651,-20115,-4145,-26776,32764
7530,21971,-16191,-15001,-9778,-8072,32764
7540,16125,-15053,-10205,-22007,-10484,30248
7550,29433,-22121,-9100,-32764,-32764,32764
7560,32750,-32468,-1582,-31198,-32764,11314
7570,32750,-32764,-2720,14837,18800,8217
7580,32750,-32764,-19166,26524,29007,-11621
7590,28736,-21682,-13584,12519,-5650,-32764
7600,24936,-14234,-13087,5262,1354,-32764
7610,16233,-17196,-15609,6623,30682,-32764
7620,9735,-20262,-20485,13976,32764,-32764
7630,4799,-19208,-19298,10489,29848,-32764
7640,2522,-16533,-13109,7618,15731,-32764
7650,-4114,-10748,-8495,5494,25267,-24717
7660,-22520,4498,-2797,1001,21733,-16034
7670,-30158,5245,-270,3468,-10349,-8578
7680,-32764,6076,4617,-12973,-6260,4403
7690,-24679,5586,2153,-8120,-11488,23047
7700,-942,-12802,351,-21310,311,32764
7710,490,-9461,1250,-26366,-3971,32691
7720,13143,-23233,-8804,-14872,-26703,31402
7730,14765,-21745,-11678,-10860,-24181,29421
7740,25317,-27914,-14672,-9606,-27917,32764
7750,21148,-21360,-10042,-29701,-3932,32559
7760,21705,-23005,-4859,-32764,-12932,19971
7770,32749,-32764,26532,-22869,-25563,1981
7780,32750,-32764,28787,8844,-5694,2682
7790,32750,-32764,21645,12439,1570,-5251
7800,32750,-32764,6190,14738,5996,-12195
7810,32329,-28106,-4179,11035,10561,-19348
7820,20661,-16743,-5995,12230,2171,-32729
7830,17279,-19631,-8042,12467,857,-32764
7840,15240,-24842,-20012,17508,25378,-32764
7850,15941,-27075,-17808,6711,31403,-32764
7860,2288,-21739,-15602,5817,32764,-32764
7870,596,-14775,-11144,11058,14312,-30750
7880,-21802,-8452,-7676,3672,11903,-26000
7890,-32764,-393,1505,727,2389,-9983
7900,-32764,5492,3113,-6124,1068,-557
7910,-22328,-10361,-87,7272,-7094,27824
7920,-6548,-8546,-13628,20109,-4121,32764
7930,9917,-26331,-11326,-32654,-5530,32764
7940,28991,-32495,-4108,-32764,6948,32764
7950,31074,-32764,76,-32764,-17300,32424
7960,26004,-22681,1550,-32764,-21704,28930
7970,19448,-20452,3436,-32764,-14547,9246
7980,22709,-19029,7009,-26673,-12991,5115
7990,19892,-29733,4825,-8406,-14477,-7063
8000,32276,-32764,3609,-7996,-18490,-3524
8010,32750,-32764,8051,6547,-2494,-6279
8020,32750,-32764,5410,16810,3856,-14192
8030,31698,-25224,-4619,26884,13829,-22213
8040,19970,-16580,-7204,23453,11577,-30574
8050,12654,-19437,-8910,25381,14479,-32764
8060,17366,-20411,-16920,23152,32763,-23892
8070,17649,-26847,-12208,14218,32764,-28306
8080,2387,-17285,-12164,27773,25982,-32764
8090,-7695,-9505,-11360,32486,-22030,-32764
8100,-23579,-11200,-2266,5317,12022,-18121
8110,-30261,-1957,-11994,12884,9720,11734
8120,-32764,4017,-13148,-10715,-29204,5250
8130,-15240,-10979,-1123,-25273,-29432,32764
8140,21776,-32764,-14468,-5643,-32764,32764
8150,27202,-29522,-17149,-5053,-32764,32764
8160,31747,-22856,-23414,5225,-29585,32764
8170,13337,-16570,-13610,-4195,-24257,25156
8180,25043,-15889,-12689,-12447,-13682,32764
8190,32749,-22185,-8401,-21479,14305,21481
8200,32750,-32764,-1348,-6770,-5887,-22924
8210,32750,-17966,-17981,11519,3004,-12923
8220,32750,-19661,-19654,-3247,18779,-5282
8230,32074,-16742,-10169,-2729,16352,-24079
8240,30177,-14293,-8671,-4758,25971,-24155
8250,21976,-20659,-12387,9045,28032,-32764
8260,10464,-24925,-22982,16842,32758,-32764
8270,12629,-16111,-25390,-5003,30513,-32764
8280,-608,-17555,-13949,-9071,21051,-32764
8290,-4773,-10987,-11732,18135,21553,-19362
8300,-32764,278,2181,-19660,-4352,-6373
8310,-28529,-1854,3885,7523,-9566,25238
8320,-10312,4018,-11424,9700,-4526,19685
8330,-4027,-14014,1981,-31812,-26803,23852
8340,14797,-18041,4682,3832,-32764,31586
8350,28603,-12846,-30380,30391,-25903,25754
8360,18167,-7599,-16652,14520,-28863,26368
8370,16835,-5994,-16424,10626,-32764,16872
8380,3647,-348,-21831,17110,-7706,17477
8390,846,-6640,-16279,-444,-5678,30618
8400,32749,-29755,-24038,-2040,-21797,32764
8410,32750,-29709,-21284,-2298,17830,22358
8420,32750,-26020,-15230,3375,9026,-8919
8430,32750,-16174,-31178,9619,8837,-19233
8440,32587,-12044,-22230,-3851,18792,-22926
8450,23301,-9782,-14825,-12078,18171,-28475
8460,13796,-14233,-21232,-1992,25149,-32764
8470,10427,-18265,-21119,-4917,18097,-32764
8480,4905,-16407,-20771,-13190,23762,-32764
8490,7318,-13937,-10585,-10679,13984,-23131
8500,-8321,5836,-2958,-20235,32741,-24134
8510,-14389,-17686,10474,-14643,23350,-17048
8520,-21504,1238,-1227,10426,-7872,-528
8530,-32764,-2872,11076,-19739,2261,-3412
8540,-20295,-12653,7538,-1824,-12675,21286
8550,-8831,-15615,-12740,1892,-32755,31369
8560,20834,-17320,-23819,11627,-32764,32764
8570,23921,-24944,-32750,31370,-32764,27792
8580,17945,-17873,-25759,28754,-32086,29072
8590,27721,-8344,-23506,17025,-12256,32764
8600,25169,-6931,-19449,2113,-11684,31604
8610,32744,-13019,-14255,-6836,-1446,24338
8620,32750,-26127,-21254,-9513,27104,14012
8630,32750,-32764,-32624,-15885,17152,-5098
8640,32750,-21584,-31003,-13401,3556,-24607
8650,32750,-12276,-31581,6379,29261,-28119
8660,16714,-11202,-12876,-2078,32074,-31171
8670,13762,-15528,-17035,-5295,32764,-25488
8680,13927,-13606,-32729,8707,32764,-24380
