t_ms,ax,ay,az,gx,gy,gz
22950,-32764,-14027,6288,-10275,3761,25607
22960,-14108,-32492,-7064,701,-21588,32764
22970,17549,-32764,-9898,2754,-19970,32764
22980,13403,-32764,-15094,-46,-21846,32764
22990,31248,-32764,-12876,-2695,-19274,32764
23000,28018,-32739,-6668,-10069,9976,32764
23010,16152,-23313,-10378,-11514,-13228,30414
23020,24635,-32764,-9424,-8851,-30865,22280
23030,32750,-32764,-15845,-593,-9673,31865
23040,32750,-32764,1962,-13789,5529,-29247
23050,21936,-32764,-9424,12825,-12604,-32764
23060,14233,-23670,-22138,-8261,-14417,-32764
23070,27057,-26888,-16120,-28555,9044,-32764
23080,20902,-32764,-20040,-27497,32764,-32764
23090,15471,-32764,-14408,-20413,32764,-32764
23100,7406,-32764,-12659,-7709,32764,-32764
23110,-8715,-25090,-14759,1217,32764,-32764
23120,-32764,-15012,-17613,8378,21668,-30054
23130,-32764,-9105,-14262,-2236,-32544,3273
23140,-32764,-10721,3896,-7929,-12284,32459
23150,-4966,-29362,-11364,-405,-32764,32764
23160,27996,-32764,-13040,20033,-32764,32764
23170,15706,-31059,-15057,3987,14506,32764
23180,8170,-32764,-13136,-11626,580,32764
23190,16239,-32764,-9924,-21913,-8276,32764
23200,26023,-26802,-5009,-30083,10652,32764
23210,12540,-32764,-13198,-5713,-5070,12782
23220,32750,-32764,4090,-21365,-29061,18354
23230,32750,-32764,21191,1237,17560,-32764
23240,8905,-32764,-5340,32764,-32189,-32764
23250,21405,-11591,-25762,779,-16931,-32764
23260,26137,-32764,-22966,-26225,12577,-32764
23270,27420,-32764,-25072,-28249,32764,-32764
23280,18407,-32764,-18995,-6147,32764,-32764
23290,-1677,-32764,-18286,10441,32764,-32764
23300,-32248,-14511,-23580,17443,31399,-32764
23310,-32764,-10465,-25083,-4861,451,-6227
23320,-32764,-5080,-15705,-8201,-8725,9386
23330,-15655,-17348,-10832,-13311,-25237,32764
23340,23602,-32707,-4854,-12343,-16217,32764
23350,7635,-32764,-13951,-15418,-29694,32764
23360,6356,-32764,-19971,-8049,-32764,32764
23370,22107,-32764,-13507,1217,-10301,32764
23380,30091,-32764,-3996,-17477,20310,32764
23390,30803,-32764,5350,-3767,-7224,26323
23400,32750,-32764,30506,-6776,-20823,16089
23410,32705,-32764,11785,12706,4891,-32764
23420,17011,-32764,-12857,26154,-15834,-32764
23430,19677,-18548,-12449,-5119,-15414,-32764
23440,22634,-32330,-4973,-15855,15932,-32764
23450,12223,-32764,-7699,-3459,32764,-32764
23460,9702,-32413,-8815,10188,32764,-32764
23470,15863,-25732,-3827,17027,10985,-32764
23480,4225,-14586,-10543,13011,15159,-32764
23490,-32764,-13228,-18004,-1881,29392,-32689
23500,-32764,-10115,-29269,-1536,-16387,2938
23510,-32580,-23831,-20671,-22735,-17094,32764
23520,12391,-32764,-11154,-26323,-32764,32764
23530,24066,-32764,-13824,-25997,-22870,32764
23540,21915,-32764,-21119,-11204,-32764,32764
23550,24841,-32764,-13032,-11565,-19231,32764
23560,21390,-26569,-6336,-24432,6414,32764
23570,32589,-32764,-252,-4358,-15592,29408
23580,32750,-32764,29653,-15078,276,-5720
23590,30179,-32764,6960,25866,-382,-32572
23600,25965,-29023,-18130,21335,-31358,-32764
23610,19250,-18070,-13642,-10439,-11366,-32764
23620,23770,-32608,-8986,-19006,12869,-32764
23630,15508,-32764,-16162,-12986,18606,-32764
23640,12524,-32764,-14941,-17349,11584,-32764
23650,-1508,-30383,-8485,-12623,23186,-32764
23660,-31923,-3827,-3975,-7579,30560,-32764
23670,-32764,-1914,-3238,-5834,9020,-13209
23680,-32764,-7975,2711,-12926,-2968,21202
23690,-9055,-25883,-11018,-9295,-31570,32764
23700,26423,-32764,-5906,-12568,-16348,32764
23710,20831,-31677,-8329,-11851,-7291,32764
23720,10096,-32696,-11175,-9110,-31728,32764
23730,12293,-32764,-13905,7128,-32764,32764
23740,27618,-24263,-13933,12602,-19584,32764
23750,32750,-32764,-9065,1702,-11063,29472
23760,32750,-32764,-211,-4906,-15601,-896
23770,24769,-32764,-3895,3744,-2044,-32764
23780,15770,-19766,-21421,1654,-10875,-30508
23790,24511,-22786,-13327,-29691,-23772,-32764
23800,25185,-32764,-9534,-32669,28945,-32764
23810,16847,-32764,-12915,-17813,32764,-32764
23820,18295,-32764,-10882,-4295,27689,-32764
23830,5532,-32764,-5576,1234,21735,-32764
23840,-32764,-13162,-8309,8499,24961,-32764
23850,-32764,-8091,-17876,-2975,-8883,-9324
23860,-32764,-18904,-12517,-15887,-4576,31971
23870,-3667,-32764,-12150,-13625,-32160,32764
23880,32380,-32764,-14849,-7688,-26048,32764
23890,23744,-32764,-19164,-4508,-32764,32764
23900,25485,-32764,-10248,3961,-21685,32764
23910,24318,-28075,-10666,-7914,19078,32764
23920,25395,-28105,-2695,-14327,5419,32057
23930,32750,-32764,3057,-22715,564,31481
23940,32750,-32764,20134,7173,12976,-28949
23950,28724,-32764,-11936,31266,-22069,-32588
23960,18438,-18996,-12961,5124,-19874,-32764
23970,22486,-26471,-7795,-16460,6367,-32764
23980,16841,-32764,-13991,-10939,32764,-32764
23990,18303,-32764,-12526,-4072,19771,-32764
24000,17533,-32764,-15031,-2335,21148,-32764
24010,-3746,-21279,-4743,2931,29093,-32764
24020,-32764,-6171,-23027,11127,29404,-32602
24030,-32764,-6920,-15215,-14273,-20118,19665
24040,-13495,-32764,-9918,-16346,-32214,32764
24050,27571,-32764,-10554,-1475,-32764,32764
24060,22679,-32648,-13498,-2102,-10950,32764
24070,11388,-31477,-11921,-4908,-19245,32764
24080,16760,-29134,-12100,-6188,-21239,32764
24090,27885,-24356,-5183,-10789,-12319,32764
24100,32698,-32764,810,5884,-10130,17722
24110,32750,-32764,6762,-695,-10840,2858
24120,31828,-32764,-940,9515,-6961,-31780
24130,19414,-20759,-19600,14636,-16854,-32764
24140,22310,-20940,-16633,-23211,-24767,-32764
24150,27042,-32764,-11386,-32531,16772,-32764
24160,23336,-32764,-22578,-30042,28883,-32764
24170,8761,-32764,-17219,-17503,29331,-32764
24180,-28140,-32321,-14732,-11037,32764,-32764
24190,-32764,-13270,-17138,-6236,6270,-17678
24200,-32764,-23458,-7114,-26951,-3676,26728
24210,-13670,-32764,-11296,-17109,-32764,32764
24220,32750,-32764,-16035,-3917,-27853,32764
24230,25561,-32764,-10918,-18841,-5282,32764
24240,19114,-32764,-12028,-18438,-27119,32764
