t_ms,ax,ay,az,gx,gy,gz
9850,-26788,2420,-32750,-21437,-3208,9612
9860,-6357,-26573,-19943,-32764,6410,22907
9870,3428,-32764,-2378,-32764,818,22688
9880,7808,-32764,711,-32764,-3258,19151
9890,9264,-32764,795,-32764,-8933,15612
9900,11938,-32764,-912,-32764,-13465,13086
9910,15157,-32642,917,-32739,-9993,10267
9920,22110,-32764,23442,-32764,-21315,11581
9930,32750,-32764,32764,-27387,32696,4888
9940,6671,-32764,4364,32764,-32764,-17702
9950,22866,-31703,-17599,32759,-32160,-20740
9960,22293,-23876,970,-1167,845,-30189
9970,12197,-32764,3755,20211,29386,-32764
9980,4603,-32764,-4724,32764,32678,-32764
9990,2328,-24831,-6181,32764,20845,-27569
10000,2161,-16820,-5156,32764,22770,-17637
10010,-7490,4492,-25174,30575,32179,-10592
10020,-7732,8275,-26897,-10234,11104,6930
10030,-2703,2279,-27068,-14421,-12985,1697
10040,3994,-21692,-13260,-32764,-7956,7695
10050,7100,-32764,-8935,-32764,-32764,1703
10060,32732,-32764,-4044,-32764,-32764,24683
10070,22411,-27410,175,-32764,-83,30991
10080,13846,-24008,737,-32764,-15218,26877
10090,22837,-32764,9411,-23898,-14315,25742
10100,32750,-32764,23354,-25592,29885,27037
10110,29596,-32764,32764,11767,-17268,325
10120,20109,-32764,10052,32764,-20774,-17474
10130,17403,-22861,1451,32764,-24234,-31373
10140,16393,-25222,247,30186,-14758,-32764
10150,15901,-31220,-1079,23767,15410,-32764
10160,10746,-32409,-2003,26906,31686,-32764
10170,-299,-20911,-4620,32740,26933,-31740
10180,-11771,-819,-26803,21864,23763,-13189
10190,-10510,2412,-24910,-2398,-5573,3072
10200,-9878,-7927,-25199,-16893,-6651,9479
10210,4222,-32406,-11912,-32764,-8190,29313
10220,18608,-32764,4000,-32764,-10920,27678
10230,14514,-32764,4307,-32764,-3362,17664
10240,5406,-25979,6664,-32764,-13729,12635
10250,7235,-28694,10808,-32221,-19141,16465
10260,32053,-32764,22480,-31242,-6056,27620
10270,26129,-32764,31929,-3223,-24998,-2732
10280,23257,-32764,4627,31408,7704,-5706
10290,15772,-23179,-1960,27233,-14459,-25265
10300,15662,-25574,4427,19800,-23920,-32764
10310,13999,-32764,941,28009,1952,-32764
10320,11968,-32764,-6320,32764,32530,-32764
10330,13268,-32764,-10200,32764,32764,-27271
10340,-7894,-13920,-22556,32764,32670,-17168
10350,-11426,11243,-32038,7273,2420,-4257
10360,-14950,3260,-32750,-15931,3788,5260
10370,-223,-28222,-16102,-32764,-4787,20652
10380,9619,-32764,-4956,-32764,-3350,20055
10390,5933,-32764,-1887,-32764,-14809,12372
10400,13412,-32764,2044,-32764,-28495,16294
10410,20119,-25023,10373,-31862,-14778,13948
10420,12215,-32764,9382,-29413,-2627,9507
10430,16004,-32764,32375,-32615,27212,20577
10440,10576,-32764,-8404,19888,-2341,-3363
10450,13763,-24040,3012,17568,-123,-9598
10460,15694,-21693,8365,32420,-7164,-26866
10470,8392,-31634,294,32764,-16007,-32764
10480,11245,-32764,-5176,32764,8242,-32764
10490,8878,-32587,-4972,31402,25220,-32498
10500,3713,-26468,-12254,32764,32416,-26167
10510,-10968,-1015,-24237,28812,20882,-9072
10520,-10850,4761,-28760,-3672,-14639,95
10530,-1721,-12266,-20712,-32715,-3188,20274
10540,6551,-32764,-11845,-32764,1673,27761
10550,9093,-32764,-1970,-32764,1493,20463
10560,8076,-32764,-454,-32764,-15531,11189
10570,7696,-28427,12487,-32762,-28678,9955
10580,22881,-32764,17945,-17982,-32764,10822
10590,32750,-32764,32764,-29211,29287,10000
10600,9931,-32764,7360,32764,-20696,-19012
10610,20499,-31061,-11049,32764,-12965,-19655
10620,13379,-14513,-2796,18264,-21572,-30516
10630,15809,-24681,1038,14374,3056,-32764
10640,10991,-30085,-2927,21333,29175,-32764
10650,6307,-28119,-1606,26769,32755,-27262
10660,-2251,-24384,2762,25225,20698,-16471
10670,-8207,-1019,-5125,32764,-9355,-16583
10680,-16997,12876,-32407,9631,28761,-5661
10690,-15141,-4357,-32750,-32449,8081,17010
10700,5279,-32764,-21781,-32764,373,24621
10710,7969,-32764,-14040,-32764,14634,16789
10720,1923,-32764,-3961,-32764,1533,6260
10730,113,-32764,7109,-32764,-30209,9544
10740,19233,-32764,17524,-29863,-32764,14291
10750,32750,-32764,32764,-30343,30363,17046
10760,-2298,-32764,29786,29356,-22025,-23204
10770,15401,-32764,-12140,32764,-23430,-18124
10780,15478,-18310,-5691,21306,-17407,-26037
10790,16101,-24990,4401,16937,-15559,-32764
10800,9700,-29888,215,22542,18910,-32764
10810,5902,-27288,-997,26623,22382,-32681
10820,2190,-16122,1154,26582,21282,-26222
10830,-4312,-9095,-8814,32758,30420,-11744
10840,-13201,3121,-32567,2922,11248,-30
10850,-10837,-9476,-32364,-27694,-1920,11847
10860,5541,-32764,-15015,-32764,10446,20892
