t_ms,ax,ay,az,gx,gy,gz
101290,14622,-20677,9122,21604,-887,-30376
101300,10589,-27847,2634,22648,4622,-32764
101310,7718,-30622,-668,22436,7413,-32764
101320,3413,-26652,-860,25636,3817,-32764
101330,-8225,-5313,-4085,28426,-6889,-32764
101340,-32762,22837,-22407,11866,18538,-18264
101350,-32764,13788,-12501,-24662,5384,296
101360,-25758,-8863,1064,-27984,-22337,23173
101370,1347,-20647,3714,-26780,-27564,32764
101380,3092,-19978,8356,-22130,-2088,32764
101390,6198,-16122,3021,-14333,3258,27851
101400,7552,-16766,2071,-11476,1671,23921
101410,11769,-13419,3989,-10446,1545,24257
101420,20143,-15071,12105,-12034,-476,19379
101430,24988,-25624,32587,-16262,2696,12311
101440,27946,-32604,32764,-15949,7594,5109
101450,26073,-27331,32764,7334,-5812,-8504
101460,15188,-20511,32597,17610,-2741,-15412
101470,11377,-15214,16551,22824,-6521,-21870
101480,8306,-19598,8449,23920,-146,-26014
101490,7487,-23968,4667,25327,7823,-27584
101500,2576,-23072,-2451,27783,15782,-27400
101510,-3108,-17227,-5210,24737,19170,-16889
101520,-11017,-4295,-7058,26707,17175,-3540
101530,-23159,19931,-31875,28207,-10179,2905
101540,-20275,26771,-32750,-5753,-11815,14743
101550,-10848,-14570,-434,-32764,2097,21076
101560,1379,-29884,8262,-32450,-3829,32764
101570,8841,-31156,9622,-30374,-3749,32201
101580,13436,-21430,11327,-25516,4842,26858
101590,10619,-15367,10702,-17001,2797,18594
101600,9105,-10540,14339,-17768,8258,14283
101610,7038,-20911,28453,-15251,4528,10494
101620,16124,-32764,32764,-13242,4306,8813
101630,13428,-32764,32764,-3593,4198,2820
101640,19026,-29037,32764,14140,-11478,-8827
101650,10079,-18063,23794,24299,-7680,-18453
101660,7901,-21366,10287,29884,-12990,-24852
101670,7291,-26222,-1540,26698,-6831,-32704
101680,339,-23162,-4067,22910,13188,-30317
101690,-5340,-16362,-4259,21561,12037,-16572
101700,-6571,647,-1361,19668,5280,-8155
101710,-13215,17882,-17763,21837,1801,-3463
101720,-19075,25018,-32750,-7456,-3976,4056
101730,-9675,-22126,-4797,-32764,-11254,17472
101740,9518,-31231,4444,-32737,-19593,29294
101750,5677,-27344,7977,-31592,3354,25100
101760,10395,-21088,10726,-22909,-1747,21451
101770,8598,-13927,10699,-17219,-2269,16094
101780,12754,-17999,22254,-13928,-2973,13026
101790,11248,-32764,32764,-16674,15090,12889
101800,21133,-32764,32764,-3903,1656,6447
101810,25338,-32764,32764,12025,-3114,-2666
101820,18857,-32764,31216,25757,3542,-14408
101830,15737,-29087,15188,32699,962,-19996
101840,17963,-32764,4943,32764,3663,-27254
101850,15336,-32764,-332,32764,12992,-32266
101860,11235,-32764,-1871,32764,9083,-32764
101870,3441,-32764,-2763,32764,17078,-31231
101880,-22022,-17822,-12015,32764,24891,-19230
101890,-32764,9453,-31471,32764,-19481,4119
101900,-32764,27178,-32750,2296,-3311,4905
101910,-27460,4251,-18140,-20013,-5771,13923
101920,-6571,-11460,-9408,-26721,-11171,21752
101930,-727,-20823,2894,-31369,3454,24856
101940,2228,-22108,4057,-21456,3317,23510
101950,4434,-22826,1607,-16813,-8114,23344
101960,6407,-21810,3673,-17967,-9327,29119
101970,24627,-19699,14164,-18587,-11774,29665
101980,20890,-30145,26049,-23843,8990,26399
101990,32750,-32764,32764,-27362,10479,18653
102000,32750,-26317,32764,-10666,-5045,4902
102010,28684,-24722,32764,12056,1075,-12239
102020,15018,-18940,18923,24820,1120,-22176
102030,12253,-22243,8000,25611,-2829,-25639
102040,9773,-26438,187,26550,6272,-30181
102050,6551,-26690,-1920,26534,9503,-31359
102060,3032,-24440,-3389,25857,7909,-26295
102070,-1031,-9224,-2116,25700,-4583,-25999
102080,-32703,17656,-12411,23006,10977,-17915
102090,-32764,25718,-32741,7636,-4615,1589
102100,-28762,2598,-4367,-31795,3136,9470
102110,-12363,-15096,4978,-27775,-11203,24167
102120,7053,-15926,3120,-18399,-7760,28812
102130,7299,-13939,-837,-16586,4780,22978
102140,8361,-15244,-1389,-16096,-324,18235
102150,9055,-12050,653,-15868,-5376,18148
102160,14444,-17447,6107,-20893,-4424,18864
102170,15336,-32764,28718,-30048,12529,20180
102180,25412,-32764,32764,-29392,1558,16855
102190,30465,-27455,32764,-7387,-3167,1943
102200,32742,-17817,32764,11039,-4450,-9624
102210,24116,-18320,18783,23517,-2419,-24465
102220,14830,-32509,7885,24288,1035,-32764
102230,10564,-32764,-1486,28326,10349,-32764
102240,2375,-32764,-2724,24667,16588,-32764
102250,-600,-23854,389,30809,-2265,-29408
102260,-11627,-111,-4142,32718,-14596,-32370
102270,-32764,26876,-24484,12535,15686,-21174
102280,-32764,4866,3593,-25337,15803,-4895
102290,-23981,663,5067,-5640,-13908,14873
102300,-6349,-2581,-1631,-4285,-17819,24104
102310,-942,-3162,-2846,-5862,-6836,25174
102320,-572,-5348,-5221,-11190,-2684,25089
102330,736,-15764,1045,-22919,2079,29865
102340,4020,-26859,5581,-27286,3943,32764
102350,12264,-32764,10177,-28914,4651,32764
102360,26349,-32764,21227,-28080,405,28506
102370,23564,-28773,28187,-23613,8283,14991
102380,25575,-21971,32764,-15212,3427,9139
102390,29172,-17841,32764,968,-5494,-3215
102400,25226,-23632,32764,17076,-119,-15573
102410,19588,-31999,23248,23678,2403,-25414
102420,17782,-32764,19874,28058,4734,-30309
102430,13200,-32726,15835,29540,3669,-32322
102440,9767,-27839,10788,30926,-819,-32761
102450,6287,-20246,3882,27127,-418,-32155
102460,960,-11427,-1676,22154,3029,-31667
102470,-3932,-5293,-1761,15105,5451,-26369
102480,-15206,-893,-6407,15000,8113,-23800
102490,-29181,4821,-8536,8692,6512,-11800
102500,-30518,5733,-7803,1510,-5854,311
102510,-26417,5420,-8507,-2177,-4716,9656
102520,-16780,3531,-7229,-10343,-4510,18268
102530,-8792,-1435,-4687,-16989,-3201,23895
102540,-3061,-6723,-182,-21328,-492,26888
102550,-3575,-14593,5761,-27067,3364,29803
102560,2910,-25951,5546,-24507,-11903,32764
102570,16809,-32764,10669,-24564,-10067,32764
102580,21502,-32764,15209,-24798,7501,32574
102590,23070,-24486,20157,-21275,3085,22823
102600,31221,-18192,32693,-16747,-1953,13114
102610,32734,-18840,32764,-1404,1073,-633
102620,21950,-28427,32764,9662,6121,-12687
102630,15262,-30376,32764,17661,7357,-13297
102640,13065,-27236,24270,24517,1589,-16829
102650,13793,-15706,9480,21798,-5884,-18643
102660,15706,-17244,8011,17972,-3031,-22721
102670,13228,-21172,3684,19406,7390,-31089
102680,5411,-26407,2827,22411,8665,-32764
102690,-2867,-23120,-2143,29946,12505,-30905
102700,-31892,-3989,-11890,29372,12670,-13641
102710,-28417,20653,-20601,8606,-24562,2140
102720,-26296,24230,-15934,-3765,1782,5503
102730,-22356,3595,-9344,-29881,7329,15194
