t_ms,ax,ay,az,gx,gy,gz
1290,-20934,575,7533,-4270,2659,-6226
1300,-19149,724,5917,-608,-1213,1503
1310,-16847,1132,4589,2348,-2132,6005
1320,-15057,1837,1332,4224,-4506,11857
1330,-11753,2606,188,1981,-8898,17217
1340,-6339,424,-836,918,-11714,22191
1350,2265,1303,-5690,-3574,-13746,27722
1360,9772,-1034,-5808,-9509,-13041,29056
1370,15964,-7582,-8842,-4096,-23904,29238
1380,16246,-5272,-7719,-3326,-19045,29683
1390,14827,-13682,-6246,-10114,-21204,30876
1400,24372,-21791,-14554,-8391,-22002,32764
1410,32743,-26802,-13893,-10759,-32573,32605
1420,29249,-25950,-8488,-14829,-2339,32764
1430,21659,-28528,-4422,-21101,12336,32764
1440,32696,-30506,25645,-13545,2323,27184
1450,15995,-25083,4698,5616,-4667,-6908
1460,18726,-23303,901,5457,-12929,-5814
1470,22315,-23429,-1056,6501,3536,-13132
1480,26302,-29760,-6261,17908,9229,-19520
1490,29274,-30699,-21403,18709,10096,-30642
1500,32750,-21004,-23156,-1388,-256,-32764
1510,21977,-25451,-22943,-1223,31691,-32764
1520,11294,-22984,-17207,2495,18826,-32764
1530,18756,-18070,-7314,10307,32594,-27277
1540,-472,-6165,-6660,11318,32764,-29957
1550,-809,2042,-5273,13309,8381,-24118
1560,4474,-3257,-6488,9986,16838,-19966
1570,-934,-3448,-8620,2462,22405,-20151
1580,-17568,-1629,-1461,-2370,11186,-24713
1590,-28364,-1734,7164,-3325,-555,-9301
1600,-28149,1735,5652,655,1605,-1063
1610,-22454,1054,2136,4687,-4635,5707
1620,-17889,758,425,3883,-7925,10719
1630,-12359,573,-2093,5909,-12191,16329
1640,-4940,-865,-5533,4257,-10119,22950
1650,687,124,-5171,-1108,-7411,25974
1660,3728,-5810,-7572,-7321,-11137,28613
1670,13694,-9767,-6838,-10648,-23208,31879
1680,16617,-17288,-13154,-3664,-25981,32764
1690,24916,-25909,-16602,507,-29346,32764
1700,32553,-26788,-22305,1084,-32323,32764
1710,32750,-27664,-18522,2488,-13514,32764
1720,32750,-30124,-6139,-22738,3999,32750
1730,32750,-27745,-1425,-20851,-4563,29715
1740,32750,-19921,2341,-8645,5589,9424
1750,32750,-23795,-2212,4039,14372,-14738
1760,32750,-31964,-13112,22662,19992,-28285
1770,27668,-31693,-18484,18951,23172,-32764
1780,23871,-28662,-18546,14370,26983,-31500
1790,20319,-25213,-15933,9430,26646,-31783
1800,11716,-17293,-9230,8677,19242,-32764
1810,6097,-9194,-4340,10772,14560,-32764
1820,373,1731,-3889,17426,12228,-30549
1830,-255,4605,-8487,10735,5972,-30450
1840,20,-345,-723,-3916,4759,-25166
1850,-9916,-2938,4845,-10420,15818,-22093
1860,-18064,-63,6367,-7120,4677,-13448
1870,-19542,976,9959,-4270,3405,-9394
1880,-21503,430,9691,-2468,3865,-1365
1890,-20537,-85,10207,4623,-1120,7130
1900,-18436,1409,3675,7672,-2894,13729
1910,-12498,748,-1824,7220,-3143,21655
1920,-3502,-1124,-6914,3253,-5468,27414
1930,2694,221,-6097,-6032,-10895,30134
1940,10196,-6603,-5850,-10381,-15855,31081
1950,17275,-10518,-4974,-10135,-18374,32002
1960,25836,-11090,-8621,-4406,-17378,31574
1970,32748,-16673,-6950,-12905,-18980,28809
1980,32750,-13005,-7515,-10593,-18287,24864
1990,29536,-16478,-1373,-14549,-16493,23231
2000,26388,-15199,-2052,-14900,-8914,21692
2010,29428,-17658,238,-13833,-14394,17221
2020,32750,-16626,4905,-9274,-6768,10872
2030,32664,-16216,7617,-2613,-2784,1321
2040,31315,-15059,-283,9466,5182,-12852
2050,29409,-13633,-8213,12267,6649,-18763
2060,32005,-13670,-14428,7208,9865,-24906
2070,27943,-14336,-12918,4422,11960,-28913
2080,28222,-12435,-13575,1772,20059,-27947
2090,20920,-8924,-11291,1503,10585,-32705
2100,17903,-5316,-8675,-1941,13535,-28074
2110,14058,-3287,-6697,-5578,18740,-22951
2120,9377,742,-6020,-2899,18055,-20941
2130,5016,906,-3840,-5005,16465,-19759
2140,2994,-837,-1218,-6721,15487,-17346
2150,-4745,-224,3680,-5190,19405,-15188
2160,-9487,404,5025,-1618,9890,-16092
2170,-14103,518,7590,-3692,2432,-14318
2180,-16142,1111,11293,-2965,3418,-3664
2190,-16914,790,12582,-2017,3634,2188
2200,-16681,2646,12365,3277,-757,6622
2210,-12851,897,7771,8326,-794,13492
2220,-8910,1477,4638,6106,-407,20359
2230,-2919,1528,3004,4131,-1073,24521
2240,1624,1648,-1330,3833,-5888,25196
2250,12966,3231,-3194,-1130,-13853,25552
2260,19895,1965,-1789,-2305,-15239,22845
2270,20864,2567,-5301,-482,-15545,21949
2280,23122,1569,-3325,-4169,-16660,19554
2290,21003,-2037,-2453,-2568,-23116,16405
2300,20899,-4674,-851,-619,-16186,18563
2310,23727,-7720,-4580,5777,-9197,21145
2320,26254,-9487,-7479,3357,-14879,19052
2330,22904,-11628,-4680,-45,-7939,18689
2340,21479,-8774,-7931,2289,-5547,18548
2350,21001,-9405,-5945,-7259,-5417,18262
2360,31819,-12001,233,-12705,-7423,13954
2370,32750,-10971,3028,-6287,-1479,5867
2380,32750,-17526,-4144,6526,10158,-8413
2390,32750,-19708,-9520,9084,14696,-20504
2400,30028,-20720,-9744,6590,17964,-28464
2410,27114,-21083,-13443,8637,22486,-28686
2420,19932,-17910,-10043,5193,17366,-32724
2430,18999,-12868,-8517,4512,18049,-28289
2440,12100,-7107,-7433,3234,18872,-28801
2450,7690,-2155,-3425,1243,12097,-28205
2460,5207,3831,231,-4631,10972,-23958
2470,3841,4721,3820,-3062,14468,-20478
2480,1328,5950,1909,1590,12093,-20258
2490,-4258,5826,2051,-99,9663,-19891
2500,-6876,3523,4388,-3538,5041,-15795
2510,-10168,3293,4469,-1732,7057,-12815
2520,-13714,2090,5902,-4081,2863,-11212
2530,-18916,-2541,9917,-3454,468,-5058
2540,-21679,-399,7864,3659,-3508,1238
2550,-17283,562,5247,6580,-6814,9303
2560,-9528,473,2810,5191,-7591,16572
2570,-2706,3598,-195,4915,-8263,20708
2580,80,921,-884,-1005,-11620,22609
2590,3825,2208,-1958,-1093,-16685,26372
2600,13120,1305,-4284,-3712,-20535,29599
2610,15233,-1639,-6197,-2326,-24241,28933
2620,23199,-3210,-12122,2258,-32764,26484
2630,30856,-8094,-6691,-377,-21813,29367
2640,24719,-7451,-9131,4067,-15433,27312
2650,31537,-11878,-8806,737,-12710,28199
2660,26749,-13782,-7813,-1245,-11095,21829
2670,25242,-14905,-8662,952,-14056,17934
2680,23987,-13689,-8722,-6760,-4833,20528
2690,24357,-16506,-6044,-11390,2673,21033
2700,31844,-16023,-4291,-6885,7839,5443
2710,32750,-17001,-3851,5753,4026,-15604
2720,32478,-19110,-15214,8780,13351,-27473
2730,30567,-22173,-17878,5482,22570,-28389
2740,29354,-23809,-16677,3389,23700,-31388
2750,20694,-15931,-13198,3720,23501,-31825
2760,19360,-13599,-9242,2219,23190,-27372
2770,10383,-8112,-8265,3817,23368,-27714
2780,5197,-5413,-4067,1659,14520,-24985
2790,4348,-5255,-2368,1500,11493,-19926
2800,7337,3376,17,-164,18981,-16553
2810,-1345,2813,-1239,8221,20288,-28283
2820,-7363,6394,-2142,-672,4556,-21462
2830,-8754,1936,2729,-9563,14267,-13732
2840,-18345,749,6216,-10636,9413,-12391
2850,-20703,731,10137,-3930,-2937,-4791
2860,-17738,1966,10727,-5971,2308,1822
2870,-20280,1682,10365,-1660,-839,6628
2880,-14538,385,7043,6669,-8432,14394
2890,-8460,-55,2919,7804,-8261,20155
2900,-2418,-1942,-168,4957,-12040,24807
2910,4162,631,-2922,1124,-11890,26351
2920,11501,-551,-4086,-3962,-19985,24948
2930,14417,-3011,-5173,387,-21222,25488
2940,20827,-3655,-8416,492,-27417,26018
2950,26034,-6705,-10341,3107,-28786,24918
2960,27916,-8754,-12355,3742,-26212,28733
2970,27513,-10894,-10234,2877,-22186,22035
2980,27974,-18337,-11793,2783,-14903,30754
2990,32750,-13969,-10154,-4913,-9739,26426
3000,32750,-11397,-6577,-12505,-132,15160
3010,32750,-11753,-1792,-12189,5987,1874
3020,32750,-14059,-5382,2976,16073,-12344
3030,32246,-17171,-12767,10033,19692,-21346
3040,29585,-20111,-16004,8941,18563,-28160
3050,30421,-17829,-18212,2738,22970,-28137
3060,25221,-13357,-17542,-1100,19627,-32764
3070,12881,-10418,-10319,-4906,14185,-32764
3080,1765,-8338,-5899,-4382,23252,-31686
3090,534,-5898,-2113,-3358,20992,-17183
3100,-1905,855,-361,-986,22251,-11756
3110,-3861,4986,1412,2295,11711,-14011
3120,-4529,7701,1923,2922,10332,-14134
3130,-6827,6671,4161,-341,9654,-15221
3140,-13558,5415,6634,-6840,6321,-12608
3150,-14602,3930,11929,-8254,420,-7898
3160,-16222,2658,12033,-3640,185,-1999
3170,-15456,1991,10572,7521,955,3204
