t_ms,ax,ay,az,gx,gy,gz
19040,-13153,-1130,-3001,-10066,-8315,22187
19050,2703,-12473,-6659,-19768,-14700,31652
19060,24959,-19192,-5947,-23794,-7242,32733
19070,15248,-15472,-5767,-26279,-16016,22706
19080,17604,-14894,-5486,-20468,-24606,21813
19090,13898,-13732,-5314,-19805,-14980,17479
19100,20844,-15106,-1147,-27762,-6887,17333
19110,27789,-28953,12813,-30149,-15173,5225
19120,32750,-32764,24506,-7164,-15922,3294
19130,32750,-32764,27176,-2215,-14902,-1701
19140,32750,-32764,23531,-2052,-1021,-5506
19150,32750,-24199,8178,13679,-11832,-19065
19160,23746,-12704,-1452,19990,15785,-16558
19170,11478,-105,-1,26051,23156,-17857
19180,12075,-16904,-8629,18804,24675,-15528
19190,15677,-22780,-6957,11650,19302,-15841
19200,13157,-23445,-11761,27738,8588,-29603
19210,9558,-16520,-15643,24405,1964,-32764
19220,6613,-16844,-10963,-2321,20891,-32764
19230,-27227,-2298,-3604,3402,14048,-31895
19240,-32764,11676,3216,4074,-3866,-14848
19250,-32764,11011,6731,-9909,-3889,13527
19260,-12272,3108,-2795,-2926,-7996,23506
19270,-4558,-12253,-7058,-11336,-6986,23241
19280,7349,-14299,-10828,-14114,-29106,27772
19290,28314,-21968,-11601,-13610,-20463,32764
19300,17971,-16253,-9998,-13181,-12392,22508
19310,15194,-17018,-9528,-10734,-29924,23543
19320,18257,-13217,-5511,-19053,-10689,30001
19330,30582,-18661,1561,-28553,-7610,16978
19340,32750,-30608,26634,840,-10092,-7941
19350,32750,-22230,19287,-1311,-11642,-8820
19360,32750,-30586,9431,-8031,9418,-3376
19370,32750,-24639,-2917,13288,28294,-12446
19380,26332,-13312,-4804,15080,-2011,-24262
19390,16857,-8539,-8933,9710,17293,-21553
19400,14774,-12609,-12800,9668,23180,-23568
19410,24728,-14287,-18877,6726,-4298,-32764
19420,7672,-23825,-13113,3420,28526,-32764
19430,1115,-13982,-9489,6153,19379,-25794
19440,-501,-12569,-8632,7971,22422,-21418
19450,-3726,-3818,-12310,15449,30431,-10128
19460,-32764,4103,-6013,-15979,-14749,-27914
