t_ms,ax,ay,az,gx,gy,gz
6310,28008,-26633,304,-14249,-4052,15231
6320,32750,-32764,6787,-18810,5549,11389
6330,32750,-32764,16956,-7357,13609,57
6340,32750,-32764,532,9883,-1396,-18582
6350,32750,-32764,-6035,22495,11358,-27221
6360,29236,-29492,-12594,23073,19097,-24879
6370,21674,-18911,-4186,12602,8434,-27651
6380,22561,-17116,-5527,13119,14109,-27214
6390,16898,-20515,-11414,19207,32669,-27212
6400,16724,-20418,-17863,17231,25979,-29966
6410,10396,-18263,-15632,13332,26499,-31688
6420,8051,-16575,-11967,10626,11032,-31200
6430,-4980,-5785,-8371,7745,5006,-32764
6440,-21309,-3328,-1083,-704,19506,-23343
6450,-32764,5146,1776,3282,-1812,-11310
6460,-32764,8851,4899,-1706,-12639,-623
6470,-31852,6398,5082,-9026,227,18334
6480,-15556,-3083,-1015,-5924,-9745,21127
6490,-7413,-7387,-6490,3634,-23600,22851
6500,14200,-14356,-9555,-4050,-27020,31322
6510,24130,-12710,-10779,-11164,-7948,32764
6520,14462,-16406,-9726,-12927,-12198,32159
6530,17858,-13221,-10247,-11382,-18633,32638
6540,15291,-13673,-8259,-20630,-14617,29461
6550,25949,-19811,-8849,-28219,-19850,26939
6560,32736,-32596,-6036,-32249,-28939,20052
6570,32750,-32764,11796,-32764,-32764,2224
6580,32750,-32764,1587,21628,6216,-12198
6590,32750,-32764,-29274,32764,23749,-17347
6600,32266,-31694,-17125,19768,10469,-28559
6610,21913,-20757,-14731,15540,11718,-27388
6620,17365,-16683,-12862,15548,20616,-27786
6630,15435,-19657,-13767,12858,23297,-31816
6640,11445,-21682,-21016,12697,20697,-32764
6650,9690,-19888,-16135,4802,24293,-32764
