t_ms,ax,ay,az,gx,gy,gz
9600,32574,-29635,-5683,18255,4595,-25058
9610,23778,-19613,-5135,9011,19720,-23693
9620,17855,-18935,-8435,11799,28231,-24855
9630,10171,-18069,-17825,17989,32764,-19990
9640,13293,-15973,-15682,17428,31528,-12816
9650,13228,-16443,-13402,30362,27206,-13946
9660,6572,-17557,-6579,32764,14453,-19750
9670,-2508,-10030,-13506,32741,14370,-22081
9680,-30187,9239,-16640,1406,-2997,-16474
9690,-32764,22788,-16213,-2321,-5200,-2617
9700,-27750,16786,-6707,-17123,-2568,13029
9710,-19832,5580,-3180,-16665,-8107,8043
9720,-14896,-12573,-4223,-21164,-19664,20446
9730,21477,-29084,-5645,-14148,-28694,32764
9740,29743,-21991,-6172,-24314,-5678,28826
9750,18314,-20095,-5658,-18585,-12741,18963
9760,13188,-15504,-4800,-18545,-14822,15779
9770,10044,-16901,-2280,-26333,-13339,17015
9780,18065,-27562,-4585,-20178,-10478,21404
9790,27943,-32764,2577,-26083,-27421,16518
9800,32750,-32764,28420,-31111,-1014,17040
9810,32750,-32764,32764,-8587,6640,2898
9820,32750,-32764,20329,29073,-3070,-18076
9830,31387,-32764,-5630,32432,-911,-22457
9840,30022,-24813,-7949,6372,197,-22486
9850,30585,-21815,-5358,2020,18354,-19325
9860,19904,-22744,-8526,20993,30156,-27681
9870,13827,-24141,-19495,28428,23211,-32764
9880,11329,-22880,-18361,18281,23692,-32757
9890,8474,-21677,-12093,14657,24485,-26124
9900,4484,-16030,-11037,18390,16869,-23877
9910,-19736,-1589,-8714,12201,7109,-30589
9920,-32764,9553,-5742,10700,-3659,-15265
9930,-32764,13660,-2709,-402,-6660,-1276
9940,-32764,8769,-1028,-12655,-2478,23837
9950,-15092,-9520,-4213,-18463,3761,32764
9960,3873,-29903,-5968,-28428,-7962,32764
9970,21456,-32764,-10040,-32603,-7284,32764
9980,20324,-25951,-8347,-32764,-14980,27009
9990,16515,-24848,-7009,-26668,-19996,15825
10000,15103,-24511,-7828,-24517,-13391,16618
10010,21532,-27496,-6528,-32764,-6706,18657
10020,26896,-32764,2512,-27433,-24337,5947
10030,32750,-32764,13176,-18998,-23485,7049
10040,32750,-32764,32764,2510,3869,-4250
10050,32750,-32764,8605,15647,855,-15099
10060,32750,-32764,-16937,6974,16725,-32393
10070,17148,-31613,-15725,6978,18706,-32764
10080,19435,-25256,-17736,22075,15823,-32764
10090,31830,-22419,-27281,17482,32764,-20548
10100,8285,-26110,-14722,21130,28021,-32764
10110,5689,-19049,-18479,32208,12562,-32764
10120,22462,-19392,-16573,8364,32764,-14538
10130,-8668,-12879,-16674,22634,32602,-21565
10140,-24408,-704,-23324,15488,-27304,-23558
10150,-32764,1266,-7248,-7228,-5300,-10794
10160,-32764,3170,-2461,-12743,-7780,9157
10170,-21083,-6098,-2837,-10699,-16280,24037
10180,-9799,-16235,-4696,-16221,-17352,22783
10190,7732,-24477,-14548,-7023,-32764,32764
10200,32750,-30677,-18111,-16524,-9169,32764
10210,25225,-23122,-7482,-32764,-5169,31660
10220,22622,-23928,-9563,-20083,-32764,12848
10230,23027,-19164,-9561,-20674,-28062,20154
10240,30970,-25580,-7035,-25574,-14401,21929
10250,32750,-32515,4432,-20348,-27393,13788
10260,32750,-32764,17658,-17158,-22672,599
10270,32750,-32764,12076,4162,-5404,-9240
10280,32750,-32764,-7994,18606,-3582,-28611
10290,32750,-30069,-24963,17214,6108,-32764
10300,28781,-17083,-21957,1504,22270,-29786
10310,18919,-16320,-19153,3394,27718,-31315
10320,15156,-21218,-18868,9431,32764,-28349
10330,14636,-19750,-23262,6869,32698,-32764
10340,13895,-21250,-20145,408,-5533,-32764
10350,-3573,-15883,-11818,-10772,32605,-30943
10360,-22498,-6818,-1286,-6972,27388,-11818
10370,-30353,830,2170,6230,9343,-6045
10380,-32764,6306,4760,-3858,-7376,-4840
10390,-32764,2597,10420,-14150,-7903,14631
10400,-22072,-8336,2804,-1219,-13871,26671
10410,-2745,-21761,-8576,5252,-22700,32679
10420,25331,-24440,-19447,-6560,-18584,32764
10430,27586,-20371,-16903,-15865,-4908,32764
10440,16447,-16265,-11364,-19983,-6156,24358
10450,12749,-16685,-10109,-20369,-20409,17281
10460,22490,-26125,-12024,-28907,-27572,22183
10470,32750,-32764,-10249,-25660,-22725,22872
10480,32750,-32717,449,-29491,-11459,16883
10490,32750,-32764,24571,-29386,-19759,4832
10500,32750,-32764,20234,18652,1831,-11891
10510,32750,-32764,-11213,32764,3758,-22984
10520,32750,-32654,-19325,21512,16533,-25003
10530,32642,-22060,-14252,8373,12243,-28473
10540,19930,-23418,-12466,13275,30513,-32271
10550,13732,-27970,-17412,22578,29426,-32764
10560,13815,-28018,-25043,14872,16036,-30411
10570,15226,-23997,-18361,-10565,-12663,-32764
10580,-3728,-11343,-7192,-2807,20659,-32610
10590,-23263,-3747,-3080,15054,31004,-17891
10600,-32764,10218,38,4586,11155,-13483
10610,-32764,11427,9181,-15927,9501,-2519
10620,-32764,-563,12570,-10694,-18059,11717
10630,-19871,-9495,697,7031,-14453,25278
10640,-10614,-19208,-7785,5035,-8476,32764
10650,17084,-32764,-17794,-7462,-8943,32764
10660,22829,-25730,-13729,-20796,10112,32764
10670,16392,-26110,-8292,-26792,2024,24786
