t_ms,ax,ay,az,gx,gy,gz
4330,32750,-32764,-17814,7755,-9544,-19318
4340,24189,-20921,-13518,-10264,4467,-32764
4350,21428,-18206,-10376,-12992,-471,-32764
4360,20358,-32764,-14231,-16621,21780,-32764
4370,19344,-32764,-13584,-16133,21325,-32764
4380,12002,-32764,-9078,-12464,24361,-32764
4390,-12785,-27177,-6254,-9096,30457,-32764
4400,-32764,-5532,-9897,-2918,16818,-19790
4410,-32764,-5822,2905,-9791,-8844,13507
4420,-30907,-12101,2630,-7935,-11175,32764
4430,11011,-21730,4035,-1929,-23034,32764
4440,14222,-32410,-4994,-877,-16703,32764
4450,17385,-32119,-14470,4307,-25042,32764
4460,13529,-30951,-15739,5155,-26731,32764
4470,15845,-16073,-15514,1070,-15023,32764
4480,6542,-32751,-10015,-6101,-13649,25491
4490,32750,-32764,-3204,12863,-32611,32336
4500,32750,-32764,-27579,19035,-12200,13830
4510,32750,-32764,-20613,-6979,-3710,-32651
4520,21867,-30181,-22202,-14152,15102,-32764
4530,23341,-28335,-17578,-27206,-791,-32764
4540,18082,-32764,-14012,-32596,26847,-32764
4550,11802,-32764,-14024,-23282,28343,-32764
4560,4517,-32764,-9357,-13602,32743,-32764
4570,-13253,-20333,-2268,-4559,27210,-32764
4580,-32764,-5333,-10146,3035,17428,-18566
4590,-32764,-10297,-6162,-9933,-12377,6490
4600,-32764,-16832,-6848,-6981,-10306,31478
4610,14094,-32764,-11830,-7920,-32764,32764
4620,32750,-32764,-13138,1073,-32043,32764
4630,24607,-30020,-20077,4971,-32764,32764
4640,20909,-29338,-16851,2807,-24605,32764
4650,26680,-23228,-11489,6285,-32764,32764
4660,32750,-29703,-9307,19091,-19793,32764
4670,32750,-22222,-24097,12706,-10256,14463
4680,32750,-32764,-7152,-4014,-12303,-26348
4690,21783,-32764,-25248,5496,-7138,-32714
4700,17321,-23909,-15876,-20780,-10143,-32764
4710,19565,-21098,-10742,-26992,14815,-32764
4720,17596,-31024,-11159,-23446,32167,-32764
4730,17703,-32764,-9085,-13883,28528,-32764
4740,8669,-30048,-6764,-5203,26245,-32764
4750,-6223,-17523,-6978,1859,23766,-32764
4760,-32658,-7804,-9602,314,20146,-32764
4770,-32764,-7106,-13675,-8324,-16980,1342
4780,-32764,-18766,-5227,-17581,-11241,32758
4790,24247,-32764,-13489,-11359,-32764,32764
4800,32707,-32764,-9355,-10300,-21096,32764
