t_ms,ax,ay,az,gx,gy,gz
25980,14711,-10404,-2735,7680,20502,-23997
25990,2832,-6300,1774,7138,11136,-26543
26000,256,-2255,3708,6113,5889,-22847
26010,3061,2669,2724,5570,6022,-16590
26020,2818,4962,2811,1574,10852,-15653
26030,1468,5644,3910,1046,10950,-16537
26040,-3855,5296,6080,-1656,6515,-18219
26050,-10041,6117,7256,-223,7340,-14135
26060,-17630,5430,9647,-2174,2673,-13422
26070,-23835,3047,11617,-1731,-302,-2762
26080,-19193,2441,8672,3815,-4617,5735
26090,-14083,3604,4250,5056,-2116,11681
26100,-11848,2572,2249,1319,-1862,16648
26110,-7687,164,897,-639,-10202,21423
26120,-1798,-1816,-1028,-4950,-16385,26080
26130,9253,-3811,-384,-15019,-17682,30290
26140,17575,-5926,-1783,-9606,-17683,25415
26150,17209,-6689,-3827,-2926,-21497,16930
26160,18406,-8291,-8620,3085,-24160,19032
26170,22602,-8428,-12806,780,-22725,26208
26180,21817,-12697,-12176,-2353,-14257,27263
26190,18325,-22712,-11660,-4133,461,32764
26200,22821,-28577,-6699,-21677,6897,32764
26210,23258,-26031,-5013,-17678,14977,27916
26220,17042,-22417,215,-19280,19683,16352
26230,11764,-21562,-2372,-6431,-3570,-3511
26240,6197,-19508,-5296,-2336,-1717,-6504
26250,4011,-21855,2190,-16048,9465,5172
26260,6467,-24786,6809,-13346,3422,7350
26270,4394,-23130,8515,-824,-344,875
26280,6606,-23657,4112,15990,-4799,-2922
26290,9153,-25250,-2215,21452,-5180,-5651
26300,18024,-24299,-2253,14742,-11919,-10476
26310,23465,-28027,-2390,13648,-5244,-20126
26320,24797,-27803,-7636,24183,3258,-24823
26330,25875,-26278,-17683,18050,14843,-25897
26340,31604,-23762,-14628,-2151,32764,-21775
26350,19779,-22555,-1372,21289,28558,-26046
26360,14627,-14266,-5268,28052,13986,-28454
26370,10995,-8669,-3177,17288,11185,-27234
26380,3423,-4112,-306,10085,16136,-24214
