t_ms,ax,ay,az,gx,gy,gz
98400,-2465,-9489,-6930,23239,3850,-32101
98410,-9072,-3204,-6615,16830,-1993,-29400
98420,-21482,-1004,-1498,4981,2046,-21179
98430,-32764,1641,-1890,5932,628,-8447
98440,-32764,3825,-2892,5503,-4351,1089
98450,-29843,5577,-6340,309,-973,11395
98460,-19726,504,-4011,-14327,-2373,22365
98470,-8890,-4628,3146,-18099,-4569,28304
98480,-1915,-6971,4695,-20637,2160,31697
98490,977,-14799,6386,-23119,-608,32725
98500,10475,-20196,9463,-22764,-9956,32764
98510,19494,-20744,13202,-20861,-2070,32764
98520,30033,-19464,29703,-21164,6612,24165
98530,32750,-13078,32764,-12289,4056,12369
98540,32750,-13519,32764,4166,-1039,-6474
98550,23644,-20431,32762,22374,3940,-23840
98560,15278,-19379,19149,24169,2155,-27037
98570,9631,-18189,9737,27096,-731,-29613
98580,6556,-13659,3727,24388,-3334,-30427
98590,696,-8255,-1282,19696,-199,-32752
98600,-12528,-2610,-5221,16065,7866,-28911
98610,-32764,3079,-9041,12168,5034,-11940
98620,-30852,2515,-5065,-81,-10360,3488
98630,-22934,2265,-3281,-627,-3726,12667
98640,-13664,-188,-5616,-12270,-1058,20631
98650,-5117,-6316,-1288,-19903,799,26306
98660,4178,-15657,4260,-25928,-7432,31867
98670,17679,-20186,7292,-22017,-12081,29954
98680,19051,-19828,9993,-26481,-701,27478
98690,19571,-20546,13957,-25657,-650,25352
98700,25568,-17136,23881,-22137,-2961,20381
98710,25127,-21758,32764,-16764,6103,14387
98720,31807,-26630,32764,-4000,4168,4427
98730,25574,-32315,32764,12181,5875,-8932
98740,21892,-28074,31345,21473,2794,-15936
98750,14908,-20845,20485,25476,-1530,-21455
98760,14111,-23200,7525,29211,-1423,-28653
98770,9543,-25266,-5489,24919,9420,-32719
98780,3527,-23701,-6225,20406,9796,-32755
98790,-2498,-18916,-5970,24301,8947,-24985
98800,-13718,-1965,-4813,17654,2804,-20877
98810,-32209,16669,-9210,16533,1441,-8458
98820,-32764,24550,-22826,8548,-3847,-247
98830,-30911,6044,-10341,-28631,5340,10773
98840,-9640,-17080,-2387,-32286,-22788,24108
98850,4342,-27115,1058,-27493,-18033,32764
98860,6946,-28919,3403,-24445,-11522,32764
98870,13418,-21657,3768,-14829,-16672,29757
98880,17494,-19575,10227,-12291,6693,27473
98890,15806,-13344,20472,-14313,12707,22743
98900,30572,-26339,32764,-11011,-364,12718
98910,30847,-32764,32764,-3374,7849,4012
98920,25362,-28369,32764,2139,-7079,-4610
98930,21228,-19591,32543,9276,-2430,-16387
98940,15180,-18373,15618,22817,-2200,-23122
98950,10425,-26556,5644,28004,2084,-30228
98960,6125,-28499,-485,29602,4222,-32764
98970,3957,-25776,-5103,24873,7179,-32764
98980,-1804,-20047,-4741,26661,10181,-26827
98990,-22367,8543,-7983,24298,6193,-22415
99000,-32764,20718,-16630,16931,-241,-6180
99010,-32361,23591,-22848,-4482,-4101,3910
99020,-22406,-3100,-2741,-31372,-2211,16554
99030,-5808,-21510,5105,-27656,-13459,28772
99040,3372,-21984,2275,-21249,-13352,32531
99050,6198,-18896,2789,-16744,-9067,29597
99060,8841,-20458,3700,-10311,-6527,28060
99070,18662,-12052,8868,-11785,2568,28434
99080,27769,-18461,26558,-13255,-5341,18310
99090,32750,-25053,32764,-8362,7374,11987
99100,32750,-25089,32764,-7655,1783,4687
99110,32750,-17414,32764,6251,-2510,-7221
99120,23021,-15928,21935,17042,-1436,-24836
99130,14178,-22169,8467,22237,3994,-30605
99140,9598,-27971,1424,21166,7235,-32764
99150,5642,-27092,-1793,22972,13477,-32764
99160,1062,-25856,-3841,19874,11728,-30972
99170,-9323,-3661,-4489,27758,16799,-23800
99180,-32764,10430,-16379,29451,6114,-11234
99190,-32764,27012,-32750,12394,-25428,5249
99200,-26072,-4069,-9430,-32764,5281,15019
99210,-5629,-24580,6769,-31889,-14064,28262
99220,3915,-21819,2680,-24542,-5415,31623
99230,6353,-21457,3095,-21763,-6294,32144
99240,15185,-19063,6264,-16039,-7286,25750
99250,14688,-16058,9855,-21747,3288,26106
99260,29438,-30559,17983,-15271,-7251,18071
99270,14862,-29148,25649,-22198,7827,8108
99280,21578,-27712,32764,-22720,-2432,13574
99290,32737,-15713,32764,10,-4286,1422
99300,30022,-18961,32764,15998,-664,-10528
99310,20659,-31793,23829,28834,6665,-22866
99320,14461,-32764,13751,30620,3660,-24878
99330,12083,-27164,4497,30597,2809,-26701
99340,10997,-20410,98,26142,-2090,-28137
99350,5547,-15811,57,20398,-3098,-32764
99360,-1212,-10048,-368,18991,6764,-32266
99370,-9845,-2784,-672,15952,10865,-28643
99380,-18819,1361,565,12722,5405,-22468
99390,-26358,3691,-3941,14013,5248,-14158
99400,-32296,5116,-7325,2022,2938,-425
99410,-27493,3763,-4571,-5538,-6218,11959
99420,-16208,2111,-421,-9692,-8603,21003
99430,-8994,389,178,-13091,-2301,26467
99440,-1947,-3911,2733,-16912,-2844,29129
99450,2489,-8938,2803,-18456,-4125,32602
99460,9893,-15688,4852,-20643,-4974,32764
99470,13358,-21735,6868,-24536,1956,32688
99480,16058,-24167,9664,-25130,797,28818
99490,19010,-25540,12183,-23851,-2455,21119
99500,15584,-26477,14075,-22344,839,16185
99510,17639,-25041,17914,-21370,-1720,12046
99520,18805,-22632,25972,-17469,2028,9284
99530,22183,-21749,32764,-8796,4277,1955
99540,20867,-23987,32764,9102,3310,-7260
99550,19978,-31291,29392,25443,6966,-15601
99560,15685,-32764,20474,31234,4941,-20895
99570,15719,-32764,15350,32764,4291,-22951
99580,12830,-30456,10334,32560,4840,-25757
99590,9906,-23031,3704,29421,2647,-26905
99600,6791,-17783,1951,23401,4615,-26962
99610,1215,-9298,-3505,23029,7869,-25356
99620,-5641,-2302,-6699,24426,3807,-23468
99630,-10627,2806,-6763,17867,-1384,-22262
99640,-27414,7760,-10620,9061,3840,-12493
99650,-29391,8290,-5491,-791,-6596,-1034
99660,-24069,7394,-1411,-4111,-4553,6963
99670,-16317,6280,-2561,-8421,-3117,15767
99680,-8073,4082,-1236,-11637,-5380,20504
99690,-2380,1015,-178,-16401,-829,22736
99700,-446,-3491,2686,-21821,3332,23459
99710,-758,-10647,5151,-24971,1754,26431
99720,4596,-20538,6085,-23863,-12112,27937
99730,13821,-27276,7548,-29316,-7062,32764
99740,20364,-26828,14578,-23834,-1452,26569
99750,15013,-27829,11597,-22424,3592,17774
99760,15194,-28118,15773,-24584,1423,13322
99770,21875,-23469,20326,-22247,5533,13736
99780,15273,-16095,29148,-13239,5518,3966
99790,15057,-13838,32764,-2401,3106,-3291
99800,6562,-25095,27359,9534,8462,-7885
99810,6498,-32323,23401,17541,3309,-8507
99820,5454,-32764,23551,21020,8882,-7416
99830,9965,-29770,20803,22200,2313,-5730
99840,10678,-19867,15975,23580,-1061,-9723
99850,13202,-13934,10357,23386,-2608,-11184
99860,14107,-18026,5584,24201,536,-20728
99870,10570,-23217,1090,27915,563,-29271
99880,5424,-25553,-1727,25527,9089,-31867
99890,-8702,-9360,-3755,28271,9014,-24053
99900,-29347,14692,-19952,29898,-675,-13050
99910,-29300,23661,-19840,-4221,-9982,105
99920,-29603,4547,-1797,-25724,7413,8543
99930,-11070,-13912,-1372,-24750,-19618,24557
99940,4842,-20898,3121,-25823,-11106,30685
99950,4322,-21839,2175,-22354,-7293,29410
