t_ms,ax,ay,az,gx,gy,gz
107000,21031,-1058,-27183,-23257,1508,-5392
107010,13960,-4774,-20211,-28089,10291,-6662
107020,7574,-13271,-15111,-32704,19283,-13816
107030,1947,-18203,-10409,-32286,15163,-20026
107040,-923,-18108,-1153,-30158,4671,-21130
107050,-4674,-11324,9714,-19663,11114,-14213
107060,-13447,4974,30023,-2678,4923,-11875
107070,-25028,9540,31830,1977,-6804,-7120
107080,-28264,11865,29640,2843,3111,11340
107090,-6245,-5138,16849,9955,-6950,29859
107100,6174,-16376,3949,14825,-7449,30376
107110,10618,-21806,-4905,26333,-16398,25698
107120,10646,-17949,-15152,32764,-31431,9450
107130,4561,-10529,-20042,32764,-19211,1173
107140,7802,-1891,-27654,29132,-11369,7051
107150,21773,770,-31804,19489,-5409,7370
107160,25457,-11279,-32750,19133,4615,1477
107170,30501,-8215,-32750,18678,-9335,2849
107180,22263,3944,-32750,-6793,-5034,-3346
107190,13406,-3699,-32750,-29643,6182,-3288
107200,8284,-14983,-21738,-32764,3632,-8484
107210,5105,-24349,-15395,-32764,10144,-12915
107220,5031,-24999,-10404,-32764,13436,-14272
107230,301,-23515,-4731,-30309,3692,-18769
107240,-3343,-6993,10157,-17265,1897,-10903
107250,-5726,13304,30504,-8326,2728,-11285
107260,-24742,20587,32764,-4100,3411,4463
107270,-3379,4341,27534,4700,1526,23590
107280,2800,-10334,10933,17538,-4996,20679
107290,6186,-16825,-2787,25437,-8183,18171
107300,6077,-16330,-8307,28843,-5751,14121
107310,3727,-12082,-11381,29691,-15715,6757
107320,5452,-9323,-11035,27441,-17121,3414
107330,12249,-2651,-29704,32349,-8759,1947
107340,24306,-630,-32750,17792,-760,7020
107350,23804,-8349,-32750,13142,6377,1736
107360,32202,-521,-32750,-1179,-7548,7353
107370,22482,53,-32750,-16858,5090,-5040
107380,14370,-7896,-25085,-28036,814,-11156
107390,7411,-17848,-16043,-32764,12341,-13084
107400,3231,-24876,-12617,-32764,12647,-17763
107410,-983,-24787,-7988,-32764,7318,-19816
107420,-4931,-10893,5410,-27231,5205,-17354
107430,-17251,14067,17833,-16823,3394,-10193
107440,-15435,16112,28494,-10016,-9061,2928
107450,1886,12738,22623,-7715,-1829,13661
107460,16831,8778,13100,2112,-13561,9343
107470,14074,6182,5332,8094,-9641,-3080
107480,8138,5326,3221,4579,-3619,-5041
107490,7990,4426,11687,4963,10199,-2689
107500,5340,5280,16774,11641,17313,2375
107510,1882,13631,17971,17924,11922,5434
107520,-5956,12926,10717,25563,-7328,3842
107530,1731,-8987,361,27592,-13674,21754
107540,13678,-23362,-13545,32764,-20920,5180
107550,10806,-11455,-25413,32764,4952,3076
107560,3729,-6198,-21922,25508,1985,-4008
107570,-524,-2998,-17240,20806,-5210,-3993
107580,2175,-4784,-28144,16006,81,2305
107590,6726,-17278,-19108,7444,8891,14370
107600,25197,-7652,-32737,21915,-5947,15005
107610,17375,3806,-32513,6761,-1134,2588
107620,14750,-1112,-22097,-5841,4343,2331
107630,12513,-3530,-15999,-7266,3469,-1816
107640,8291,-6256,-12308,-10914,5707,-2670
107650,6850,-3788,-10936,-6655,1352,-2881
107660,9629,-4364,-16341,-5840,771,-2801
107670,24469,-6097,-29519,-9103,-1494,-4766
107680,24509,-4016,-32750,-19728,2196,-8632
107690,14853,-1841,-30267,-16460,-2538,-9157
107700,15507,-1438,-26342,-19881,-4728,-5553
107710,9459,-8577,-22402,-25580,6856,-6625
107720,9366,-16834,-13905,-32764,4587,-12858
107730,3523,-22017,-7398,-32764,16409,-15258
107740,-886,-18606,2005,-29206,14494,-17938
107750,-15347,4607,17069,-8652,4431,-15070
107760,-24952,18531,15812,-11968,-17286,-14040
107770,-5418,8154,21822,-15629,-2033,17029
107780,15866,5482,21281,-3636,-10694,6016
107790,8381,8882,14632,1685,2969,-452
107800,4962,11621,9321,4854,-2214,-1557
107810,4613,13334,8370,5271,-2341,-1702
107820,3211,16189,5031,6714,-3797,-146
107830,7132,13489,4671,4924,-298,2354
107840,6093,9578,7076,3336,1786,-849
107850,2339,5536,12542,6887,5249,-869
107860,1489,5649,11031,11560,6495,1073
107870,4291,10317,11290,15894,5617,4427
107880,-37,14225,7670,21173,983,3043
107890,-9326,4775,3537,21418,-2011,8560
107900,-1221,-16139,-2866,22797,-16923,23440
107910,17153,-23357,-15926,32764,-28177,15910
107920,10939,-9759,-25169,32764,16449,8138
107930,3774,-11276,-24452,22435,5542,4789
107940,7995,-5779,-25192,19397,-13280,4227
107950,13615,-20512,-32653,11282,-3479,5445
107960,18705,-16358,-28996,21895,3861,14661
107970,21262,-412,-32750,19460,-6244,2165
107980,12271,900,-29137,1101,306,-3558
107990,7198,-4987,-22652,-9950,3997,-2519
108000,5184,-9985,-17560,-15094,3033,-1545
108010,2965,-11203,-11914,-15401,2231,-236
108020,2736,-8061,-9242,-12326,-1898,987
108030,5313,-3052,-9114,-9595,-2283,2428
108040,10451,-2271,-14502,-8220,523,2372
108050,15706,-1770,-24981,-10284,-2764,-2385
108060,20700,-3813,-31019,-13284,2293,-3897
108070,16710,-4325,-32750,-21384,6356,-8155
108080,16404,-806,-24375,-26178,-1509,-3398
108090,12449,1946,-15117,-24277,16269,-2142
108100,7504,-9103,-16637,-21648,13086,-12007
108110,621,-14392,-14880,-24901,6370,-17287
108120,-515,-17683,-9057,-28599,103,-15899
108130,-2326,-12638,3804,-29679,3040,-8747
108140,-2036,-3728,26602,-18628,-2743,-7972
