t_ms,ax,ay,az,gx,gy,gz
103810,4544,-11871,12809,23699,-20856,-7141
103820,5308,-11378,6307,24806,-11046,-12628
103830,5650,-13292,707,26029,3480,-14744
103840,4287,-14831,1146,24580,11911,-14155
103850,1684,-18376,929,23152,20620,-8283
103860,-878,-8330,-2775,19547,14093,-1779
103870,-1674,-4792,-17635,2270,-6527,3133
103880,1859,-16030,-2339,-31679,6000,5721
103890,-4776,-25070,19546,-32472,9776,8939
103900,12185,-13444,3443,-28481,-23695,9617
103910,6181,-16184,8456,-29847,-6960,5380
103920,3969,-10327,429,-24374,-8695,6380
103930,3969,-14209,1028,-28890,-21808,11917
103940,14343,-32764,391,-31587,-28175,15873
103950,32750,-32764,23174,-6283,-30201,-9153
103960,7246,-32764,4435,28261,23523,-11257
103970,10479,-23694,1278,28542,12278,-13339
103980,6334,-13450,10401,26109,-731,-18541
103990,5452,-18094,7352,28669,1359,-20133
104000,3242,-18815,-1830,30361,11505,-20719
104010,-1534,-17301,-1192,26442,21428,-13307
104020,267,-21826,4663,24125,25689,1475
104030,-1733,-15082,-8552,32571,-11856,-1318
104040,-2202,608,-13446,-2821,-14236,-3455
104050,-6650,-20028,4176,-32764,2490,13437
104060,8427,-19845,4897,-32764,-17597,20177
104070,7396,-14139,9105,-32764,-7771,17082
104080,9356,-12188,6819,-17719,-19059,10261
104090,8535,-8562,97,-12369,-8477,7523
104100,11078,-30771,3555,-22123,4691,9392
104110,18232,-32764,21299,-15615,-4034,8964
104120,31224,-32764,32764,8119,-11284,-3438
104130,9313,-27381,8550,25969,4797,-6880
104140,8805,-13435,7291,25574,-14470,-12079
104150,9091,-11459,1065,23111,-11980,-17947
104160,6444,-12525,-1301,16411,-5009,-24371
104170,3943,-13613,-1052,14478,10704,-22294
104180,1419,-20814,-1888,14650,25850,-9362
104190,1268,-6636,-8638,18322,3834,-8538
104200,-9097,-6733,-19009,8579,-14880,-11822
104210,-608,-21746,-5907,-32764,4268,17274
104220,8436,-32736,11593,-32764,3584,27302
104230,13673,-17670,6109,-31674,5572,16621
104240,7726,-12834,8925,-29297,11219,4410
104250,5040,-13143,8859,-19000,2860,-4034
104260,5576,-21427,12908,-17939,1079,-2719
104270,-18793,-32764,20251,-8165,32465,-5331
104280,-1428,-32764,17706,15627,-20853,11648
104290,11390,-28539,15767,24080,-19859,6741
104300,9205,-10611,14941,27338,-21475,-4702
104310,10836,-16773,8787,29426,-17188,-14902
104320,9201,-22185,1868,26518,-12357,-25326
104330,5315,-23128,-56,24309,4454,-28398
104340,570,-25803,-2299,20694,21017,-19811
104350,-10152,-176,-9546,27711,9938,-9552
104360,-10665,8923,-24096,17793,-4546,815
104370,-5824,-7876,-9937,-31304,-1970,13779
104380,4205,-29065,13985,-32764,-1861,22886
104390,8348,-21089,6642,-26144,-14046,23998
104400,16449,-13775,1758,-24831,547,17966
104410,5073,-16251,7666,-26528,12360,7311
104420,10436,-19328,4395,-21770,13359,3469
104430,29,-32764,7747,-32239,19887,2407
104440,4016,-32764,32764,-21289,922,5445
104450,5643,-32764,32764,14136,4438,2585
104460,11856,-22380,22230,28279,-15737,-2373
104470,15542,-26447,15323,31153,-13220,-14484
104480,13057,-32764,6839,28352,-4338,-25256
104490,8900,-32764,1382,27689,4615,-26751
104500,1327,-20266,-6849,26922,8767,-25522
104510,-8773,-3924,-11139,14022,6078,-14708
104520,-4354,-1784,-6612,115,-845,-3963
104530,-6920,1127,-9707,-2273,2951,134
104540,-5525,-2397,-13479,-12475,-7070,3777
104550,-2422,-15021,-9691,-23292,-11164,7613
104560,1734,-32764,-3971,-32764,-6296,17413
104570,7257,-32764,3760,-32764,2249,24529
104580,13479,-32764,15692,-32764,-805,21572
104590,16531,-32764,32764,-26267,-15180,21397
104600,32750,-28493,32764,16812,-32764,18660
104610,16638,-27960,17094,15480,32599,-18926
104620,19548,-32764,19697,32764,-19271,-24918
104630,16947,-32764,11034,27967,1878,-31130
104640,5392,-32764,-2412,28735,11477,-32750
104650,-6398,-19523,-9315,21824,15056,-22646
104660,-14093,-5264,-16605,14753,19241,-6745
104670,-10645,2760,-19235,-2757,8504,4140
104680,-1712,-409,-14743,-14943,-860,5053
104690,-745,-10071,-13260,-23099,-4478,2550
104700,996,-29619,-8501,-32739,-10218,6809
104710,8873,-32764,1300,-32764,-9997,12477
104720,13482,-32764,15248,-32695,-7248,13131
104730,11795,-32764,32764,-25880,-6196,11629
104740,10294,-17559,32764,-8789,-6576,16530
104750,32750,-16729,32764,24904,-17830,-1731
104760,17571,-32764,22420,32293,-854,-20873
104770,12875,-32764,6692,31954,-4936,-22775
104780,11016,-31171,-3392,25198,-1770,-26849
104790,-1227,-18879,-7385,15966,7920,-24012
104800,-13131,-9195,-15376,10113,10758,-12132
104810,-11718,-848,-18034,-8955,8317,2376
104820,-2476,-7735,-8362,-20923,3740,6288
104830,1221,-19325,-6170,-24586,-2307,2409
104840,1341,-28223,-3450,-31500,1355,5827
104850,3058,-32764,7688,-32764,-3086,7108
104860,4611,-32764,19661,-30408,-8088,8792
104870,5494,-25518,32764,-21390,-6455,8980
104880,1470,-13592,32764,13172,-31831,7837
104890,12504,-26401,23172,14883,21960,-4414
104900,9645,-32764,21606,20079,-9770,900
104910,15459,-32764,22671,23741,-13212,-9184
104920,10554,-32764,18606,23644,-4240,-18659
104930,2577,-23748,11373,23860,1784,-19635
104940,166,-13937,4719,22536,2942,-15628
104950,3655,-13076,934,18869,-3383,-14855
104960,5363,-11995,-1869,16286,8243,-15532
104970,-557,-13632,-2983,16095,17342,-13473
104980,-6016,-7416,-8437,18412,13120,-5796
104990,-10576,15985,-14230,13432,-11725,-2722
105000,-13241,10708,-13828,-8809,49,4896
105010,-5771,-19720,-2306,-32764,9615,17450
105020,5429,-32764,2683,-32764,-20594,21763
105030,10225,-32764,7679,-32764,-12694,25259
105040,16999,-22432,9283,-29864,1039,22174
105050,9778,-18342,6931,-24977,994,11153
105060,12249,-19605,11689,-20585,2687,7271
105070,6887,-32764,13284,-24542,3881,320
105080,-1281,-32590,32764,-15644,-22473,-1018
105090,21215,-32764,24353,9062,12648,-2974
105100,12482,-32764,6410,24885,4232,-7026
105110,13624,-24904,8988,22876,-6279,-14607
105120,9209,-12601,6609,21648,-2972,-20465
105130,6935,-17539,3730,23055,-613,-24928
105140,3671,-17763,-2848,20742,11788,-25077
105150,482,-16742,-2170,20144,18889,-18834
105160,-1852,-18305,-471,20020,16337,-9241
105170,-5314,-4553,1174,23676,-2853,-6035
105180,-8402,8263,-12646,-287,6079,-3892
105190,-5223,-11528,-5334,-32587,2648,10951
105200,2234,-30787,9522,-32764,-1530,17014
105210,7570,-21500,10317,-28425,-18243,16765
105220,10826,-13386,2583,-22275,-8402,9747
105230,6390,-12292,2691,-20742,-2862,5704
105240,6773,-11475,1456,-20028,-2991,6551
105250,9147,-26828,4918,-24463,-6053,5733
105260,18217,-32764,24468,-19678,4414,4795
105270,9157,-32764,27451,-405,24950,-4160
105280,12950,-32764,4891,32764,2161,-9187
105290,10975,-20145,9035,21645,-12131,-14323
105300,6311,-11729,5829,22431,-3668,-17105
105310,4956,-15079,3280,20711,1138,-18894
105320,4506,-18948,-264,21037,6619,-18720
105330,3773,-19766,375,21555,11533,-16132
105340,-132,-14966,-1330,22697,19058,-9099
105350,-7374,3845,-15531,21727,6798,-8778
105360,-12939,6033,-21660,-5673,1212,4420
105370,-873,-17016,5673,-32764,-3878,20009
