t_ms,ax,ay,az,gx,gy,gz
13480,8092,-32764,-8552,-32764,3576,17456
13490,6088,-32764,12186,-32764,7642,5592
13500,5251,-32764,4874,-32764,-11026,-3325
13510,4030,-29193,4938,-32764,-32764,-576
13520,25842,-32764,23755,-29838,-28199,15006
13530,32750,-32764,32764,-12912,32425,6936
13540,408,-32764,31177,32764,-23105,-12844
13550,22731,-32764,3569,32764,6441,-11893
13560,11221,-25060,10626,27917,-6687,-18378
13570,8500,-27334,6176,32764,5983,-24831
13580,3844,-26230,-785,32764,12113,-23183
13590,4259,-19381,-6616,32764,13867,-14222
13600,-645,-8258,-12686,30006,21521,-9084
13610,-12024,-5334,-12726,-1456,29954,5620
13620,9144,4215,-31225,-15683,-13061,10247
13630,4935,-26300,-26033,-32764,3558,-11373
13640,-8129,-32764,-3434,-32764,26189,-7714
13650,-6389,-32764,-2741,-32764,-9977,-12716
13660,-2057,-32369,-2016,-32764,-29797,-5913
13670,8889,-32764,7881,-32764,-32764,3876
13680,31169,-32764,15508,-19029,-32764,7038
13690,32750,-32764,31839,-30473,10036,4943
13700,17888,-32764,24482,21541,-15566,-16611
13710,24086,-29371,4822,32764,6186,-21123
13720,7838,-23946,6929,27806,-8683,-26838
13730,12513,-24376,5225,25947,-16658,-32764
13740,5903,-30621,495,25832,21866,-32764
13750,580,-26733,-5573,31176,32764,-25595
13760,-1975,-19136,-12528,31202,25530,-10405
13770,-1548,-4331,-6748,2276,6201,2349
13780,999,8934,-20992,10606,11663,2849
13790,-5373,-9674,-32750,-30753,-387,-1346
13800,2110,-32764,-12858,-32764,-4486,13950
13810,6992,-32764,-1725,-32764,-1126,12532
13820,5091,-32566,-264,-32764,2876,10229
13830,415,-30758,428,-28417,-27441,-329
13840,23936,-32764,17472,-21739,-32713,9992
13850,32750,-32764,32764,-32764,31799,5097
13860,7709,-32764,16889,32764,-26933,-18804
13870,11783,-32764,-12912,32764,-32764,-27956
13880,16726,-9642,-9800,13048,-24960,-21883
13890,20547,-21931,1780,2532,-12444,-32764
13900,9305,-29957,-2680,2816,-1728,-32764
13910,-936,-25473,-4821,1725,-19945,-32764
13920,-7654,-16988,198,-5914,-6835,-32482
13930,-10569,-9585,-545,6010,13779,-12828
13940,-25571,11046,-14590,1425,28646,-9651
13950,-30829,-20258,-11710,-12905,1287,26353
13960,3157,-32764,-10590,-20212,12143,32764
13970,11336,-32764,-3360,-32764,16407,32764
13980,11386,-32173,-5391,-28756,17210,32764
13990,13182,-27262,4787,-32764,5640,22341
14000,29569,-32764,23589,-32481,-9661,17877
14010,32750,-32764,32764,-32419,13813,-2336
14020,3868,-32764,-1609,32764,-32764,-32764
14030,5624,-18617,-31267,32764,-32764,-32764
14040,14019,-17264,-17658,-15721,-29755,-32763
14050,13504,-29820,-7100,-18612,1834,-32764
14060,-11,-29041,-8955,-3582,16519,-32764
14070,-10680,-17066,-3190,-5214,2557,-32377
14080,-13522,-14522,2698,-3265,9278,-14140
14090,-19714,12807,-2992,9217,17714,-4589
14100,-32764,-15087,-9395,1435,10966,25144
14110,-5642,-32764,-6343,-17061,513,32764
14120,9616,-32764,-3165,-25038,20313,32764
14130,17369,-32236,-2161,-28090,32764,32764
14140,-1217,-23895,-2489,-23189,23396,19787
14150,21976,-32764,11134,-24480,-17589,27428
14160,26989,-32764,32764,-32764,32764,13740
14170,-9930,-32764,22420,32764,-32074,-18155
14180,7927,-32764,3358,32764,-2538,-16526
14190,5058,-23308,7131,32764,1257,-14741
14200,11517,-30095,8159,32764,200,-22675
14210,1974,-32764,2523,32764,21230,-24522
14220,1138,-29341,-6417,32764,18882,-16076
14230,-2296,-15940,-10867,29679,8400,-8049
14240,-3562,3613,-20279,9431,5555,4492
14250,1059,-382,-32749,-2699,-19508,4565
14260,4077,-18410,-32220,-31340,-29491,1009
14270,2488,-32764,-10277,-32764,895,16906
14280,3204,-32764,-1548,-32764,3175,10815
14290,1314,-29305,-5953,-32764,13324,5691
14300,-1532,-32668,-1442,-32764,-9342,2334
14310,15683,-32764,31053,-21575,-24522,8208
14320,-10487,-32764,32764,-11151,32764,15194
14330,-17469,-32764,17504,32764,32764,29345
14340,-3817,-22792,5961,11316,24953,27762
14350,-6311,-23753,13018,10663,-10528,22553
14360,1537,-28813,4560,32764,-2381,19345
14370,-2685,-27126,-3575,32442,19144,22528
14380,316,-22547,-4419,19855,12621,24894
14390,730,-17453,-5614,11360,11719,23969
14400,10168,8395,-8381,-2143,-1433,18655
14410,32749,12351,-13568,-17148,8383,16563
14420,14603,-25357,-3778,-17656,29859,-31735
14430,-3217,-32764,177,1044,4268,-32764
14440,804,-31248,-4657,4475,-13613,-32764
14450,-6353,-27355,-5820,-9588,-31587,-32764
14460,-5641,-27035,-1194,-31456,-32764,-26317
14470,5648,-32764,27067,-32764,-32764,505
14480,32750,-32764,32764,-29395,-18604,9087
14490,-3514,-32764,29850,32722,-32713,-23239
14500,18099,-26850,-13878,32753,-10599,-17976
14510,9398,-16830,-5894,4636,-26468,-32554
14520,12423,-28906,-3522,-13284,-32764,-32764
14530,5439,-28737,-298,-10336,-32764,-32764
14540,-7614,-24739,2617,-4218,11083,-32403
14550,-9263,-14284,-4110,4124,27940,-9796
14560,-6615,14721,-6144,-847,23951,-5556
14570,-27576,-13571,-9644,-4038,15378,-17078
14580,-9460,-21606,-8303,-13216,-7624,29746
14590,6794,-30212,-5404,-29375,18941,32764
14600,7246,-30003,-3901,-32764,23364,32764
14610,11553,-28239,-4231,-32110,10679,32524
14620,16235,-28249,7302,-32441,5430,22748
14630,25795,-32764,26734,-27801,3355,17372
14640,22600,-32764,32764,-18345,31069,2502
14650,9685,-32764,19690,32764,-32764,-2562
14660,18121,-24601,-6991,32764,-30486,-13241
14670,16388,-15906,-2136,17342,-6712,-26416
14680,8280,-27317,3156,16771,18409,-28624
14690,3666,-23996,-4512,32736,28070,-27408
14700,-2268,-16324,-8529,29958,16379,-21708
14710,-1099,-14975,-2579,10197,32159,-1080
14720,-3070,9342,-14975,9179,21645,14334
14730,16353,14379,-32750,513,-15439,4375
14740,1252,-32764,-13271,-32764,7320,-7467
14750,2314,-32764,445,-32764,14116,-32
14760,2407,-31212,187,-32764,2337,-9438
14770,1140,-25168,-1070,-32117,-15070,-11706
14780,6365,-31495,7319,-26326,-32764,-6002
14790,32742,-32764,27094,-8633,-28465,4874
14800,25100,-32764,32764,-12806,11291,-16739
14810,22042,-32764,12812,32764,-22844,-6443
14820,19826,-17264,-792,23391,-26386,-24489
14830,15181,-16209,-2031,4223,-32764,-32764
14840,11130,-22191,-3254,-6710,-32764,-32764
14850,6060,-24932,-1475,-8822,-32357,-32764
14860,199,-23293,-93,-4418,3988,-27503
14870,5704,-13808,-12142,12305,32764,5242
14880,26422,12886,-30052,11468,25067,-8572
14890,-21459,-21105,-32750,-17282,32764,-32764
14900,-32764,-31258,-25129,-32764,5052,7868
14910,-4878,-32764,-6520,-32764,-15942,32764
14920,6744,-32764,-5127,-32764,705,32764
14930,9115,-32764,-5939,-30550,-16986,28663
14940,27997,-32764,943,-20133,-32764,25582
14950,32750,-32764,26963,-14433,-3901,24950
14960,27758,-32764,32764,-9255,32161,-6478
14970,18433,-32764,-1413,32764,-15900,-10716
14980,13156,-17753,-6842,30490,-11723,-19719
14990,8958,-22578,4016,17089,6087,-24382
15000,4812,-26634,898,28888,23701,-23490
15010,722,-23776,-4354,32764,24494,-16456
15020,-2512,-14804,-4564,31529,19688,-10329
15030,-10818,-13441,-8195,14287,32764,5286
