t_ms,ax,ay,az,gx,gy,gz
11420,10030,-27486,-11063,-8930,-22855,32764
11430,14883,-28925,-10814,-8251,-31622,32764
11440,22128,-27490,-6675,-10127,-17217,32764
11450,22190,-29200,-11312,1077,-21164,27708
11460,29393,-32257,-10745,2275,-32764,19643
11470,32750,-32764,-9061,16615,7947,10178
11480,29300,-32764,-23150,21164,-7804,-32764
11490,16090,-28403,-14773,-11703,-17583,-26696
11500,24155,-17690,-10081,-10912,9408,-32262
11510,20579,-26479,-15341,-11128,29609,-32764
11520,17972,-32764,-9180,-12877,24346,-32764
11530,11809,-32764,-3622,-4879,22435,-32764
11540,9851,-31742,-2731,3074,20021,-32764
11550,-4816,-22463,-6010,9378,21269,-32764
11560,-32747,-4698,-11747,5076,14627,-31841
11570,-32764,-5772,-7506,-8863,-5599,-6607
11580,-32764,-2412,-851,-12222,-265,13586
11590,-25835,-14128,-8022,-7232,-29835,32764
11600,22954,-30357,-128,-5192,-28144,32764
11610,18213,-26706,-11530,2412,-26437,32764
11620,18595,-27817,-13110,4244,-32764,32764
11630,21110,-23378,-14135,10186,-16818,32764
11640,18661,-20108,-7324,-6955,-8171,32764
11650,16466,-22830,-9453,-344,-10446,32764
11660,16818,-28696,-11456,3851,-32764,32764
11670,32750,-32764,-15525,8275,-350,15023
11680,22404,-32764,-14273,8312,3101,-25646
11690,18636,-32212,-14703,327,-31690,-28947
11700,18383,-18876,-16885,-6261,-1558,-32764
11710,18962,-21893,-17395,-20560,6953,-32764
11720,17723,-32574,-12955,-26226,26731,-32764
11730,6153,-32764,-6511,-19716,30105,-32764
11740,-325,-25525,-5464,-4136,20203,-32764
11750,3939,-16453,-890,-1063,16493,-32764
11760,-5691,-4968,-285,1255,24678,-31232
11770,-25658,1791,-10475,1646,15837,-26012
11780,-32764,5766,-8481,-9278,-37,-5534
11790,-32764,1647,-12786,-5672,-24639,24315
11800,-2329,-21451,-5733,-10401,-29134,32764
11810,17129,-32764,-13416,-3378,-32123,32764
11820,21268,-32764,-14771,-6502,-19219,32764
11830,14585,-32764,-11104,-6982,-24656,32764
11840,24674,-32679,-9290,-3392,-22815,32764
11850,23215,-14724,-8539,-422,-2393,31316
11860,32637,-28524,-10197,-12474,1758,30788
11870,32750,-32764,11778,-15359,18033,3922
11880,28564,-32764,-2220,13578,-6841,-29013
11890,26154,-32764,-5554,9956,-18007,-32277
11900,16161,-20056,-5692,8355,-7079,-32764
11910,19548,-18402,-8597,166,3351,-32764
11920,31959,-32764,-18989,-5831,24514,-32764
11930,32750,-32764,-19610,-14609,30954,-32764
11940,21367,-32764,-15161,-7626,27340,-32764
11950,-10682,-32764,-14615,5190,32764,-32764
11960,-32764,-14096,-14500,1604,17639,-32005
11970,-32764,-1372,-15125,-5309,2381,-6779
11980,-32764,-2176,-7104,-14511,-856,8720
11990,-32686,-12899,-8878,-6839,-25766,32761
12000,4974,-31652,-9446,-7315,-30977,32764
12010,25540,-32764,-17448,-11295,-24728,32764
12020,29343,-32764,-20002,-17864,-26623,32764
12030,22900,-32764,-11848,-23602,-9764,32764
12040,17098,-29317,-7787,-26700,-8328,32764
12050,22567,-25584,756,-19283,-18044,32764
12060,32749,-32764,-3592,490,-29194,26639
12070,32750,-32764,27261,-27527,3984,2524
12080,19123,-32764,2054,27955,-335,-32764
12090,16094,-32764,-10665,17185,-32242,-32764
12100,15783,-16392,-11628,2368,-5361,-32764
12110,18177,-20887,-9853,-8455,4804,-32764
12120,17421,-31324,-12117,-9240,23977,-32764
12130,19653,-32764,-14247,-8185,11682,-32764
12140,26844,-32764,-13659,-14204,-633,-32764
12150,3199,-32764,-10363,-11289,31074,-32764
12160,-32731,-17088,-3301,-2465,18839,-32764
12170,-32764,-5414,359,-691,5166,-20578
12180,-32764,-3069,-2359,-9415,2681,12923
12190,-31236,-18812,-2873,-5448,-19115,32764
12200,12203,-30359,-11938,-4228,-20641,32764
12210,14703,-32764,-13306,-5479,-16260,32764
12220,11632,-32764,-21310,-767,-32764,32764
12230,19773,-32764,-16323,11181,-32764,32764
12240,27411,-32764,-13907,8559,8413,32764
12250,21566,-32394,-15320,6991,-4910,32764
12260,32750,-32764,-1780,-13844,-9955,32764
12270,32750,-32764,695,1159,2111,-30524
12280,8001,-32764,-12885,28204,-6872,-32764
12290,13580,-13556,-21602,-3268,-20041,-32542
12300,19743,-22994,-6369,-27774,-16478,-32764
12310,13920,-29950,-10239,-22183,32301,-32764
12320,10327,-32113,-10382,-10277,32764,-32764
12330,7661,-32764,-8924,-7747,25702,-32764
12340,2568,-26620,-3645,-3359,22432,-32764
12350,-7818,-13910,-4760,-1253,32764,-32764
12360,-32764,5905,-14376,7686,22565,-32110
12370,-32764,13436,-12198,-7535,-208,2186
12380,-31256,4497,-638,-8899,-18164,28273
12390,-4204,-11401,-4641,-6327,-25798,32764
12400,13538,-27240,-9189,-7144,-29346,32764
12410,17402,-30357,-8851,-5999,-25294,32764
12420,19077,-29288,-12412,-10962,-16408,32764
12430,17006,-25052,-8551,-13881,-12509,32764
12440,14027,-19270,-8590,-13830,-14255,32764
12450,18070,-20543,-7769,-12770,-15279,30498
12460,32734,-32764,-9746,-5751,-3397,32660
12470,32750,-32764,10720,-20329,6131,2052
12480,32750,-32764,6132,11670,5959,-20652
12490,29920,-30241,-6078,21169,-11508,-32764
12500,19283,-21507,-12350,9274,-8166,-32764
12510,17998,-25106,-12416,-5947,26829,-32764
12520,18975,-31151,-15301,-687,32764,-32764
