t_ms,ax,ay,az,gx,gy,gz
114540,11101,-32764,23559,23701,4176,-12194
114550,8768,-32764,17637,27534,-863,-20355
114560,4272,-32764,12667,30644,-961,-26108
114570,7605,-24656,8499,32734,-3258,-26163
114580,11142,-29139,3882,30067,8523,-27569
114590,13185,-32077,776,32764,14635,-27544
114600,7769,-32381,-1932,32764,23646,-24239
114610,1947,-20921,-4500,32764,19940,-18577
114620,-20337,2855,-17521,23880,22742,-16672
114630,-32764,16473,-32749,20240,-6066,2523
114640,-30647,13342,-27078,-11621,-12155,13134
114650,-17635,-12830,-6360,-28997,-4611,21692
114660,-2864,-24270,790,-24928,-12239,31204
114670,9008,-24146,395,-17206,-10037,32764
114680,14966,-24979,-3936,-25971,5156,30792
114690,11452,-23620,8426,-32747,5217,25148
114700,16671,-19340,23368,-27245,-175,22211
114710,17009,-20535,32764,-24533,10780,17286
114720,23892,-32764,32764,-12492,4261,11771
114730,22518,-30532,32764,-3984,-2505,1334
114740,21380,-23549,32764,12318,-2726,-12283
114750,20003,-18518,24695,23196,-7345,-20137
114760,18826,-27725,13310,28277,-1091,-30733
114770,12244,-32764,3517,32491,10991,-32764
114780,6966,-32764,-2456,32764,15234,-32764
114790,2384,-31307,-3519,31526,13396,-32440
114800,-20478,-11293,-9541,32764,11357,-24558
114810,-32764,15022,-32750,31439,-10649,-3682
114820,-32764,20458,-32744,-10331,-506,-6
114830,-32617,-5332,-7983,-32764,-4437,12350
114840,-11233,-19413,-2825,-27640,-20237,28378
114850,7651,-25004,3171,-21442,-16938,32764
114860,8606,-20744,3269,-19164,4922,29659
114870,11588,-24674,6197,-19886,5483,28100
114880,14669,-17235,12109,-22348,106,27303
114890,24344,-13945,27246,-15751,-5699,20822
114900,32750,-24542,32764,-21771,2685,17978
114910,23844,-28232,32764,-11984,5647,3492
114920,30408,-17862,32764,3599,-10628,-7620
114930,23016,-12774,30410,17690,-3102,-21009
114940,16890,-20313,13077,27663,-476,-30027
114950,13156,-28664,3778,28378,5815,-32764
114960,7706,-26775,-1451,25507,11056,-32764
114970,3500,-21589,-1662,26922,9906,-31287
114980,-15369,-4655,-6661,32186,12422,-25214
114990,-32764,11249,-21068,21227,4904,-4577
115000,-32764,18599,-24239,-9452,3162,-971
115010,-32764,537,-10945,-29760,4748,12959
115020,-6039,-21684,-5045,-32735,-16901,30638
115030,7862,-27284,1746,-32764,2936,32670
115040,4251,-29591,7078,-32764,12397,28078
115050,12511,-22610,7446,-27841,-6961,23671
115060,11311,-19664,13279,-21505,-1481,18404
115070,10945,-28566,29873,-25946,2517,12703
115080,14419,-32764,32764,-22481,5794,11403
115090,7927,-32091,32764,-11474,-642,4490
115100,18125,-17812,32764,15493,-9070,-5133
115110,18492,-21371,28076,31245,-10541,-19118
115120,18120,-32764,7453,32764,1785,-29449
115130,14020,-32764,2831,32764,8173,-32764
115140,4319,-32764,-1779,32111,12079,-31388
115150,-238,-23284,-240,32764,2928,-22329
115160,-15695,-4383,-10103,32566,-6497,-22766
115170,-32764,21940,-31283,17464,934,-8494
115180,-32764,9558,-22422,-21195,3020,2558
115190,-18692,-20545,-13010,-29801,-32764,32753
115200,7554,-28063,314,-32295,-17298,32764
115210,5744,-25587,12336,-23514,19746,32764
115220,12285,-20182,3473,-8116,7125,27531
115230,6531,-15512,1985,-11781,9790,19970
115240,18428,-22718,21266,-21258,-3083,24332
115250,32104,-28874,32764,-17450,12625,15500
115260,12289,-32481,32764,-16071,15536,-11500
115270,11329,-20647,32764,2043,-4429,-9303
115280,15253,-10886,32764,17697,-9492,-17702
115290,21768,-24837,18000,26200,-12452,-32663
115300,16801,-32764,5925,27149,1503,-32764
115310,7414,-32764,346,27898,7081,-32764
115320,-6487,-25857,-1024,27161,11059,-32764
115330,-32058,2819,-11696,21706,12033,-12823
115340,-32764,19785,-24202,16749,-9431,2574
115350,-29559,11436,-14842,-22537,15226,9592
115360,-26954,-18049,6977,-32407,3373,26245
115370,2184,-26666,5194,-24415,-12034,32764
115380,13111,-21604,8261,-18201,-3066,31675
115390,15789,-14013,10224,-10911,5358,19969
115400,16666,-6425,13154,-13878,2663,17218
115410,25729,-12817,32143,-12927,-7791,11978
115420,32750,-17944,32764,-14584,3964,5505
115430,31684,-16803,32764,-2518,-3223,-6404
115440,30783,-12106,32764,12268,-2810,-21174
115450,16293,-17482,16639,22823,-2409,-31863
115460,11990,-25224,3426,24213,4491,-32764
115470,4577,-23505,-2947,20181,15308,-32764
115480,-2879,-19721,-1495,14987,16951,-31184
115490,-16541,-7101,-2508,21221,23576,-16503
115500,-30824,2594,-9768,21194,603,137
115510,-32764,22354,-28464,23610,-6053,176
115520,-32764,9366,-18885,-24004,16150,8118
115530,-15260,-20128,-3212,-32764,-27792,32159
115540,8515,-22864,3017,-27143,-12104,32764
115550,7838,-23638,972,-24605,7846,31393
115560,1729,-26356,7896,-32380,14960,31701
115570,3690,-28828,9910,-25735,5249,32764
115580,20471,-32764,16798,-23179,-15506,31904
115590,14726,-32764,18308,-17503,5769,9983
115600,3062,-32764,31941,-32764,15035,15614
115610,13616,-15177,32764,-17176,-16519,9539
115620,13012,-8868,32764,2797,-703,1007
115630,11999,-13254,24613,11508,-153,-5494
115640,6144,-20298,12682,17766,2503,-12946
115650,4083,-21262,7799,16867,-2231,-14904
115660,-88,-15450,5321,11716,1214,-14783
115670,-2838,-10671,5524,7371,2525,-10539
115680,-3021,-8045,6644,4400,1546,-6062
115690,-3121,-3550,9095,3125,-1449,-2867
115700,4939,-4663,28355,4879,-14305,836
115710,25886,-13163,32764,15218,-10048,-5654
115720,29029,-19499,32554,21198,-2951,-21454
115730,21140,-6736,24920,12196,-1,-24175
115740,18520,-9461,19358,12241,-1085,-28322
115750,13163,-20553,7634,21668,13774,-32105
